BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,target
14.70226918,14.56543904,0.748720141,5.758910753,3.296461185,0
14.70393945,14.56616378,0.777327033,5.761719782,4.02755418,1
14.70165851,14.55206093,0.746612494,5.792694755,3.217557209,1
14.70165851,14.55206314,0.746612349,5.792694576,3.217546968,0
14.70165851,14.55207271,0.746612312,5.693830344,3.217939284,1
14.70165851,14.55206322,0.746612491,5.777797992,4.02206006,1
14.70165851,14.552075,0.746612308,5.693830326,4.022065716,1
13.30344138,17.42774588,0.536433537,5.777798504,4.022061641,1
14.70165851,14.55207001,0.746612482,5.777779924,4.022063391,0
13.30344063,17.42774695,0.536430378,5.777780433,4.022064978,1
14.70165851,14.5520655,0.746612487,5.776871221,4.023587192,1
14.70165851,14.5520655,0.746612487,5.776871221,4.023587192,1
14.70165851,14.55206322,0.746612491,5.777797992,4.02206006,1
14.70165851,14.55207001,0.746612482,5.777779924,4.022063391,1
14.70165851,14.55208182,0.7466123,5.693830305,4.022069071,1
14.70165851,14.55207223,0.746612336,5.777779071,4.022063574,1
14.70165851,14.55206777,0.746612485,5.777804547,4.02206252,1
14.70165851,14.55357322,0.746612295,5.720023564,4.022069071,1
14.70165851,14.55208409,0.746612296,5.687763882,4.022070827,1
14.70165851,14.5520722,0.746612479,5.777809376,4.022064131,1
14.70165851,14.55737017,0.74661249,5.7777826,4.02206247,1
14.70177752,14.55206915,0.750918696,5.777779893,4.022063229,1
0,0,0,0,0,1
14.70056377,13.64418951,0.741446798,5.67982707,3.258122275,1
14.70630385,14.56430933,0.778359076,5.761455162,3.271733292,0
15.59609947,14.53781074,1.078217516,5.690666052,4.031261992,0
15.59179795,14.54424635,1.04773218,5.690666811,4.031287609,0
15.59451599,14.54022901,1.064917211,5.690666806,4.031277554,0
14.70681351,14.56946419,0.779279952,5.698278987,3.198523422,0
14.70222582,13.63763565,0.752741237,5.692611642,3.182799532,0
14.70228727,13.63730927,0.752753744,5.692636892,3.17933039,0
15.58926565,14.5481985,1.023541066,5.673660599,3.23998571,0
14.7017758,14.5577471,0.74402615,5.748823316,3.227718648,0
14.70046343,13.64465124,0.741577832,5.885516814,4.027557556,0
14.70681181,14.78291369,0.779278843,5.694013539,3.206818902,0
14.70038096,13.64538924,0.741656032,5.97120475,4.032451205,0
13.30412171,17.42477111,0.545866839,5.673458744,3.240030276,1
14.69977294,13.64832913,0.74041094,5.665076551,3.262844581,0
13.30411948,17.42476883,0.546140093,5.758904885,3.276947412,0
14.70137004,14.56547656,0.7485298,5.758909195,4.029467366,0
14.70137605,14.56547907,0.74853879,5.75890732,4.03015952,0
14.70137015,14.55885123,0.745978196,5.774070304,4.030148436,0
14.69783525,14.55886611,0.729632047,5.774074595,4.029466436,0
14.70230842,14.55881553,0.746154471,5.774048151,3.221477838,0
14.70232505,14.56541657,0.748731276,5.758903185,3.27691801,0
14.7008649,14.54783474,0.750393746,5.694114531,4.043854413,1
14.70086481,14.54784082,0.750393473,5.655835394,4.043864323,1
14.70183594,14.55883308,0.746092548,5.774092683,4.028514959,1
14.70183566,14.55883203,0.74609211,5.774092813,4.028514134,1
14.70177582,14.55774273,0.744072869,5.771326472,3.209473694,0
13.30131596,17.43178931,0.526785774,5.661995652,4.115783587,1
13.30278876,17.4306972,0.526968596,5.662005766,4.115718534,1
14.70271715,14.5402372,0.752762534,5.692844555,4.01998043,1
14.70617062,14.56612643,0.778041421,5.761372092,3.273171527,1
14.70230833,14.55881637,0.746161054,5.754453543,4.02484086,0
14.70230833,14.5588163,0.746160978,5.774075224,4.024811146,0
15.58913602,14.54864746,1.023531369,5.673614032,3.240213523,0
13.30411721,17.42477663,0.5456501,5.693002183,4.039001323,1
13.3041171,17.42477682,0.545649628,5.692964263,4.043777219,1
13.30411698,17.424777,0.545649168,5.692964234,4.043779292,1
14.69637035,14.56186202,0.751714307,5.692956923,4.043798169,1
14.7010223,14.55536147,0.751738797,5.691585791,4.046495929,1
15.58913311,14.5485214,1.023540153,5.673660541,3.24001725,0
14.70063743,13.64313665,0.741495998,5.705972858,4.119236187,0
14.70121385,13.6426833,0.741557547,5.72665879,4.119081443,0
15.58918472,14.54840648,1.02364274,5.673428576,3.241061152,1
14.70720252,13.62432111,0.787252466,5.726736886,4.119067376,0
14.69996277,14.54359187,0.740376655,5.694099179,4.048487506,1
14.7003426,14.55703687,0.741086368,5.749558329,3.188963051,1
14.70034251,14.55704081,0.741084405,5.749558309,3.188987615,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
13.30344985,17.42773915,0.536446833,5.694862955,3.286548806,1
14.70055034,13.64428687,0.741445939,5.679852679,3.258334983,1
14.7004085,13.64480579,0.741419051,5.67955092,3.259537511,0
14.7004085,13.64480579,0.741419051,5.67955092,3.259537511,1
14.70059976,13.644016,0.741462817,5.675050736,3.274346183,1
13.30412034,17.42477075,0.545814777,5.748367682,3.219173576,0
13.30412034,17.42477075,0.545814777,5.748367682,3.219173576,0
14.70178986,13.63912396,0.752183563,5.730530084,4.12922547,1
14.70058275,13.64349825,0.740939863,5.730429438,4.128648296,1
14.70176994,14.54726941,0.750339244,5.686601198,3.230779192,0
14.70176994,14.54727073,0.750339196,5.686601073,3.230816263,0
14.70176994,14.54727204,0.750339148,5.686601002,3.230830751,0
15.5784278,14.56617258,0.961155903,5.677645851,3.232243457,1
15.5784278,14.56617258,0.961155903,5.677645851,3.232243457,1
15.5784278,14.56617455,0.961155903,5.682402949,3.232243457,1
14.70714934,13.62689904,0.784260379,5.691989342,3.181401435,0
15.58924393,14.54825758,1.023541547,5.673664364,3.239830799,1
14.70086483,14.5478394,0.750393563,5.694103926,4.043858501,1
14.70177584,14.55787707,0.744076692,5.748823698,3.218708034,0
14.70034947,13.64527736,0.741412264,5.68161918,3.255743143,1
14.69975829,13.65134847,0.739752074,5.679869679,3.259151115,1
13.30411983,17.4247707,0.545782599,5.769681656,3.218708034,0
14.7017758,14.55774681,0.744046651,5.752273023,3.21908428,0
14.70178317,14.54335038,0.75113443,5.692491559,4.025016435,1
14.70177517,14.55774688,0.743699977,5.768939251,3.218708034,0
14.70165851,14.55207477,0.746612477,5.742725473,4.022067741,1
13.30411741,17.42477372,0.545849405,5.694336495,4.023224542,1
13.30411727,17.42477344,0.54584842,5.694336528,4.023222727,1
13.30411705,17.42477413,0.545848784,5.694336507,4.023226424,1
13.3041187,17.42477268,0.545854146,5.694336564,4.023217889,1
14.70055034,13.64428687,0.741445939,5.679852679,3.258334983,0
14.70055138,13.64429995,0.741445868,5.679485903,3.286038829,1
14.70177584,14.55787707,0.744076692,5.748823698,3.218708034,1
14.70610218,14.56432182,0.777846318,5.761453032,3.273907061,1
14.70393699,14.82540548,0.777240914,5.761378857,4.027557738,1
15.58926584,14.54819733,1.023541395,5.673664334,3.239826414,0
15.5891854,14.5484094,1.023539359,5.673660518,3.24003542,0
15.5891855,14.54840813,1.023539416,5.673664243,3.239869747,0
15.58918536,14.54840954,1.023539082,5.673660512,3.240030276,0
15.58924375,14.54825882,1.023540768,5.673664342,3.239857078,1
14.70177551,14.69263508,0.743181334,5.818569457,3.221591624,1
15.5891853,14.54841028,1.023538732,5.673660506,3.240034845,0
14.70177582,14.55774368,0.744069383,5.771214533,3.218708034,1
13.30278194,17.43070727,0.526959949,5.688728702,4.024779177,1
13.30278006,17.43070997,0.526952421,5.688728694,4.024791179,1
14.70816156,13.62321316,0.787936405,5.726540957,4.1190632,0
14.6999561,14.54320355,0.740331762,5.693557344,4.048499816,1
14.70256589,14.55204101,0.751617568,5.749770075,3.13425056,0
14.70036944,13.64509543,0.741404598,5.679956385,3.247149618,1
14.70255072,14.54028758,0.75186377,5.682976708,4.040144262,1
14.70610218,14.56432182,0.777846318,5.761453032,3.273907061,0
14.70068808,13.64297411,0.741525919,5.738730641,4.129196286,0
14.70055034,13.64428687,0.741445939,5.679852679,3.258334983,1
14.70270994,14.56341376,0.751825577,5.755538193,4.019980011,1
14.70816185,13.62319797,0.788105329,5.802115022,2.221145633,1
14.70038096,13.64538924,0.741656032,5.97120475,4.032451205,0
14.70125913,14.56547898,0.748558649,5.758911151,4.037774452,1
14.6515335,14.59484647,0.669253757,5.693664639,3.205705986,0
14.70125913,14.56438321,0.772968652,5.761452777,4.037774232,0
14.69977134,14.54990465,0.74042832,5.688992686,4.0171107,1
14.69976972,14.55045507,0.740416687,5.688992685,4.017131531,1
14.70056485,13.64420223,0.741446728,5.679461821,3.285989416,1
14.70165695,14.54700097,0.74644089,5.777842395,4.030349274,1
14.70610217,14.5643382,0.777846089,5.7614437,3.294462088,1
13.30238069,17.42834129,0.536195124,5.772411395,4.022936945,0
13.30345337,17.4277363,0.536329306,5.758992733,4.022939145,0
13.30345337,17.4277363,0.536329306,5.758992733,4.022939145,0
13.30412021,17.42477125,0.545815802,5.75306969,3.273802871,0
13.30345256,17.42773705,0.536326731,5.75891189,4.022940873,0
13.30345256,17.42773705,0.536326731,5.75891189,4.022940873,0
13.3041198,17.42477162,0.545814463,5.753064905,3.275132522,0
13.3041198,17.42477162,0.545814463,5.753064905,3.275132522,0
15.58918536,14.54840954,1.023539082,5.673660512,3.240030276,1
14.70230847,14.55881449,0.746155091,5.774078795,3.21620475,0
14.70610218,14.56432182,0.777846318,5.761453032,3.273907061,0
14.70224217,14.56436258,0.77377049,5.761452863,4.034246131,0
15.58934887,14.5480389,1.023543779,5.673660512,3.240030276,0
14.70610218,14.56432182,0.777846318,5.761453032,3.273907061,1
14.70059976,13.644016,0.741462817,5.675050736,3.274346183,1
14.7023971,14.56540091,0.7487458,5.758957496,3.269472647,1
14.70177584,14.55773995,0.744097558,5.754772717,3.20912471,0
14.7017758,14.5577471,0.74402615,5.748823316,3.227718648,0
14.69936883,14.54321356,0.740222751,5.693496237,4.049102693,1
14.69995841,14.54398569,0.740344206,5.694098937,4.04849537,1
14.6999604,14.54486676,0.740359195,5.694098915,4.048495258,1
14.69995646,14.54320349,0.740332674,5.694099145,4.04849789,1
14.69996079,14.54319952,0.740363194,5.694099181,4.048492084,1
14.69995646,14.54320341,0.740332306,5.687566316,4.048498997,1
14.69995644,14.54572103,0.740330886,5.687566316,4.048499279,1
14.65146101,14.5949024,0.669196417,5.694099137,4.048498664,1
14.65147757,14.59489864,0.669200341,5.694099173,4.048492853,1
14.69996275,14.54867944,0.740375688,5.694099178,4.048489469,1
13.30411555,17.42477489,0.545836454,5.694099172,4.048495508,1
13.30411674,17.42477427,0.545836312,5.694099177,4.048492084,1
14.69996026,14.54538181,0.740361196,5.694099171,4.048546948,1
14.69995364,14.54321039,0.740313977,5.69345327,4.048505691,1
14.69995364,14.54321039,0.740313977,5.69345327,4.048505691,1
14.69995401,14.5432053,0.740318262,5.693367473,4.048496347,1
14.70179197,13.63883346,0.752735378,5.687442859,3.181191839,0
14.70177582,14.55774484,0.744057543,5.663305536,3.219134121,1
14.70295666,14.56434212,0.773940128,5.761452949,4.027559925,0
14.70630385,14.56430933,0.778359076,5.761455162,3.271733292,0
14.70068211,14.55675671,0.74151985,5.795621539,3.159506874,1
14.70068211,14.55675671,0.74151985,5.795621539,3.159506874,0
14.70048677,14.55678038,0.741139289,5.74955601,3.188120645,1
14.70165851,14.55207391,0.746612477,5.777762068,4.02206441,1
14.70165851,14.55207391,0.746612477,5.777762068,4.02206441,1
14.70165851,14.55207391,0.746612477,5.777762068,4.02206441,1
14.70165851,14.55207391,0.746612477,5.777762068,4.02206441,1
14.70177584,14.55773995,0.744097558,5.754772717,3.20912471,0
14.69993614,14.54321713,0.740264384,5.693489318,4.04864979,0
14.6965354,14.56162011,0.751815896,5.680436562,3.260703619,1
15.58918537,14.54840962,1.023538604,5.673664212,3.23987869,1
14.69993971,14.54925237,0.740191363,5.665213176,4.04436476,1
14.7061021,14.56432366,0.777833815,5.76143001,4.027883626,0
14.70177584,14.55774284,0.744077765,5.737563474,4.020010078,0
14.70177584,14.5577429,0.744077928,5.669457988,4.020056935,1
14.7056814,14.56366397,0.775816982,5.762734738,3.267759095,0
14.69976962,13.64691817,0.740390234,5.679844018,3.258592414,1
14.69976962,13.64680638,0.740390238,5.679815452,3.258453728,1
14.70056377,13.64418951,0.741446798,5.67982707,3.258122275,1
14.69996275,14.55131718,0.740373935,5.694099154,4.0484966,1
14.69996276,14.54839469,0.74037612,5.694099157,4.048494549,1
14.70125913,14.55884723,0.745979573,5.774082133,4.037753925,0
14.70125905,14.55777651,0.743723314,5.748822461,4.037769129,0
14.7081628,13.62319486,0.788109445,5.80275412,2.214431528,0
14.7081617,13.62319849,0.788104647,5.802043556,2.222233765,0
14.70177582,14.55774559,0.744056103,5.723883068,3.219135745,1
15.58924338,14.54826176,1.023538685,5.6736609,3.24006788,1
14.70125913,14.56546489,0.748566242,5.758957229,4.037758579,1
14.69995091,14.54389533,0.740295633,5.693075307,4.048501864,1
0,0,0,0,0,0
14.70228607,13.63730888,0.752733439,5.683041378,3.285311684,0
14.70270727,14.55567695,0.751868143,5.715488561,3.2547586,0
14.70270701,14.55569787,0.751867244,5.715486413,3.261381198,0
14.70617704,14.5643171,0.778161588,5.761453075,3.273907061,0
14.69975985,14.55007989,0.739489021,5.688992685,4.019951602,1
14.69975526,14.55085895,0.739290602,5.688992685,4.022922793,1
14.69976016,14.54953838,0.740045454,5.688992685,4.017132,1
14.69975982,14.54964313,0.740022913,5.688992684,4.017176086,0
14.70226892,14.56719755,0.748717293,5.758909327,3.296461185,0
14.70125913,14.56547217,0.748565376,5.75891242,4.037769796,0
13.30411983,17.4247707,0.545782599,5.769681656,3.218708034,0
14.70224152,13.63751167,0.752720856,5.683576265,4.017051961,0
14.70013745,13.64801671,0.741459852,5.78339885,4.03508495,1
14.70016906,13.64765029,0.741458828,5.78339885,4.034784549,1
14.7001691,13.64762746,0.741459845,5.857581928,4.034352184,1
14.70015498,13.6481284,0.741450032,5.78339885,4.034788716,1
14.70015502,13.64810321,0.741451023,5.857581928,4.034354887,1
14.70014169,13.64864343,0.741439951,5.78339885,4.034792899,1
14.70014172,13.64861569,0.741440917,5.857581928,4.0343576,1
14.70016156,13.64792087,0.741472593,5.78339885,4.034792663,1
14.7001616,13.6478965,0.741473599,5.854640342,4.034357448,1
14.70177809,14.54433782,0.751217366,5.686425666,4.017082836,0
13.30412049,17.42476898,0.546052879,5.773964776,3.226758961,1
13.30412016,17.42476892,0.546050851,5.748823593,3.227718648,0
14.70177582,14.55774576,0.744056906,5.730744433,3.219135745,1
14.70177582,14.55774543,0.744057172,5.730764388,3.219135745,1
14.70610222,14.56143558,0.777847103,5.716925914,3.273907061,1
14.70177809,14.5494393,0.751227007,5.688992684,4.017090462,1
14.70239724,14.56367894,0.748750201,5.758993524,3.273564803,0
14.70183594,14.55883315,0.746092633,5.750748956,4.028515054,1
14.70125913,14.55885125,0.745965317,5.774078505,4.037758545,1
14.70239724,14.56367894,0.748750201,5.758993524,3.273564803,0
13.30278006,17.43070997,0.526952494,5.688026472,4.024789229,1
14.70165851,14.55206985,0.746612481,5.777777422,4.022062653,1
14.70165851,14.55207666,0.746612473,5.776930148,4.022065995,1
14.70165851,14.55207443,0.746612476,5.77777372,4.022065121,0
14.70165851,14.55207211,0.746612478,5.767418995,4.023590407,1
14.70165851,14.55207432,0.746612475,5.777756586,4.022064461,1
14.70057946,14.55090348,0.741532386,5.666674528,3.292218587,1
14.70057925,14.55090348,0.741533387,5.666439872,3.319727163,1
13.30411886,17.42477245,0.545847337,5.666663371,3.292218587,1
13.30411951,17.42477217,0.545849753,5.666977483,3.293859445,1
14.70058296,14.5509039,0.741531542,5.666674269,3.292228447,1
13.30411951,17.42477217,0.545849753,5.666977483,3.293859445,1
13.30411885,17.42477245,0.545847076,5.6669804,3.293931582,1
13.30411873,17.42477263,0.545846684,5.666663115,3.292228447,1
13.30411861,17.4247728,0.545846096,5.666663233,3.292236724,1
13.30411861,17.42477281,0.545846052,5.666661835,3.292285446,1
13.30411939,17.42477234,0.545849157,5.666979607,3.293931582,1
13.30411861,17.42477281,0.545846086,5.666646276,3.295448262,1
13.30411835,17.42477316,0.545844901,5.666647153,3.296317179,1
13.30411835,17.42477316,0.545844864,5.666647086,3.295580559,1
13.30411861,17.42477281,0.545846145,5.666648597,3.295510961,1
13.30411913,17.42477269,0.545847949,5.666976787,4.02204584,1
13.30411848,17.42477298,0.545845454,5.666645014,3.29550718,1
13.30411807,17.42477291,0.545844037,5.666663238,3.292236724,1
13.30411926,17.42477252,0.545848558,5.666979315,3.293941757,1
13.30411809,17.42477351,0.545843669,5.666644233,4.02205109,1
13.30411835,17.42477316,0.545844959,5.66664712,3.296337662,1
13.30411822,17.42477333,0.545844297,5.666645513,4.022049534,1
13.30411835,17.42477316,0.545844946,5.666645768,4.022048679,1
13.30411822,17.42477333,0.545844272,5.666646819,3.295591697,1
13.30411822,17.42477333,0.545844311,5.666646876,3.296348537,1
13.30411848,17.42477298,0.545845551,5.666647401,3.296306344,1
13.30411835,17.42477316,0.545844901,5.666648083,3.295532415,1
13.30411848,17.42477298,0.545845551,5.666648323,3.295521967,1
13.30411797,17.42477369,0.545843208,5.666646717,3.296401477,1
13.30411784,17.42477387,0.545842581,5.666645452,3.296463239,1
13.3041181,17.42477351,0.545843855,5.666646959,3.296390519,1
14.70177218,14.5558941,0.750591452,5.692785861,3.261307898,1
13.30278449,17.43069771,0.526974779,5.751814643,4.022237299,1
14.70226948,14.56368994,0.748726946,5.75899166,3.275623129,0
15.58918537,14.54840975,1.023539406,5.67366427,3.239912204,1
14.70230847,14.55881449,0.746155091,5.774078795,3.21620475,0
14.70630386,14.56430954,0.778379908,5.754625568,3.271750183,0
14.70154931,14.56544607,0.748659714,5.687737643,4.029484088,0
14.70610209,14.56432358,0.77783408,5.761442256,4.027819415,0
14.70177582,14.55774417,0.744048181,5.748823926,3.223730172,0
14.70177809,14.5494393,0.751227007,5.688992684,4.017090462,0
14.70183567,14.55882366,0.746096276,5.774094082,4.02850757,0
14.70183567,14.55882784,0.746094187,5.774093441,4.028510845,0
14.70183567,14.55882994,0.746093147,5.774093126,4.028512488,1
14.70183566,14.55883413,0.746091077,5.774092503,4.028515785,1
14.70183566,14.55883623,0.746090047,5.774092196,4.028517438,0
14.70183381,14.55884567,0.746078125,5.69493503,4.028525295,1
14.70183787,14.55881672,0.746109674,5.774094701,4.02850431,0
14.70183787,14.55882088,0.746107502,5.77409405,4.02850757,0
14.70183786,14.55882505,0.746105343,5.774093411,4.028510845,1
14.70183786,14.55882923,0.746103198,5.774092783,4.028514134,1
14.70183785,14.55883132,0.74610213,5.774092474,4.028515785,0
14.70183785,14.55883342,0.746101066,5.774092167,4.028517438,0
14.70388269,14.56430908,0.775485916,5.76146169,4.028501828,0
14.70617079,14.56431572,0.778038602,5.76145371,3.27316993,0
14.70177592,14.54966941,0.750984913,5.674015067,4.017095461,1
13.3041123,17.42477685,0.545617272,5.785692628,4.037776272,0
14.69865797,13.65118789,0.731059895,5.679852885,3.25855344,1
14.70238156,14.55881056,0.746177109,5.774082421,3.208914084,0
14.70239699,14.5657523,0.748744084,5.758969036,3.269970709,1
14.7025504,14.55502028,0.751854003,5.722710677,3.254075938,1
13.30411675,17.42477731,0.545442772,5.761422362,4.027561544,0
15.5892659,14.54819683,1.023542314,5.673664404,3.239822035,0
15.59610106,14.53781164,1.077774931,5.755363005,4.019011147,0
14.70175134,14.55788646,0.743918934,5.748702578,3.219266805,0
14.7017758,14.55774896,0.744027785,5.730744043,3.22801214,0
14.70238135,14.54445533,0.750940201,5.672991152,4.020002252,1
14.70165851,14.5520676,0.746612485,5.777780654,4.022060949,1
14.70165851,14.55207666,0.746612473,5.776930148,4.022065995,1
14.70165851,14.5520699,0.746612482,5.777778171,4.022062696,1
14.70165851,14.5520699,0.746612482,5.777780528,4.022062699,1
15.59610088,14.537812,1.077774924,5.748097768,4.025234446,0
14.70617078,14.56431758,0.778032979,5.739966592,3.27399452,0
14.69976962,13.64703308,0.740390231,5.679869683,3.258802977,1
13.30412029,17.42476874,0.546051421,5.771324291,3.221591624,0
14.70165851,14.5520705,0.746612483,5.693942671,4.022063843,1
13.30411963,17.42476979,0.546050902,5.758911226,3.27691801,0
14.70188168,14.56541094,0.748701549,5.758899598,4.027829668,0
14.70249101,14.56560945,0.748756748,5.758957488,3.269472647,1
14.69995841,14.54359726,0.740345375,5.694099143,4.048493291,1
14.69995841,14.54359726,0.740345375,5.694099143,4.048493291,1
14.70564872,14.5661362,0.775865308,5.761370452,3.275242745,0
14.70234196,13.63713065,0.752753793,5.686795252,3.179278052,0
14.700925,13.64296084,0.741551711,5.742064072,4.034257534,1
13.30412048,17.42477025,0.545965037,5.774009726,4.027878877,0
13.30411425,17.42477332,0.545937012,5.774009429,4.038428806,1
14.70232526,14.56540908,0.748732871,5.758957199,3.269514078,1
15.58918517,14.54841203,1.023535403,5.673617038,3.240146657,1
14.70714934,13.62689691,0.784260379,5.692527448,3.180986844,1
14.70645791,14.54843573,0.776646881,5.659227986,3.285575705,0
14.70245009,13.63691915,0.752774827,5.726942851,4.119762712,0
14.7017758,14.55774886,0.744026982,5.657920753,3.228052156,1
15.58918546,14.54840838,1.023537344,5.669986022,3.243747785,1
14.70137016,14.56548776,0.748532638,5.758906606,4.03016473,0
14.70183381,14.55884567,0.746078125,5.69493503,4.028525295,1
14.70344883,14.56435455,0.776077278,5.761458841,4.028517939,1
14.70344234,14.56435631,0.775704301,5.761458727,4.028518768,1
14.70014096,14.55792557,0.740513329,5.700212615,4.029501263,1
15.58918528,14.54841054,1.023453649,5.671724576,3.26434368,0
14.70177584,14.8253567,0.744086887,5.771213679,3.218744496,0
14.70239682,14.56540807,0.748744113,5.758912674,3.274891287,1
14.70617703,14.56431881,0.778161579,5.761452824,3.273914171,0
14.70157535,14.56542928,0.748675075,5.75891259,4.027558383,0
14.68163472,14.56517658,0.715689237,5.693974362,3.162754461,0
15.58912328,14.5487252,1.023534352,5.673664252,3.239883176,1
14.70177592,14.54966571,0.750984924,5.6740151,4.017093953,1
14.70020152,14.55776083,0.740981909,5.771325153,4.029472274,0
14.70020138,14.55776627,0.740980453,5.771323677,4.112442604,0
14.7001571,14.55788015,0.743840728,5.754788124,4.037994298,0
14.69995089,14.5462843,0.740292702,5.686452222,4.048508492,1
14.69995088,14.54474184,0.740290469,5.686461405,4.048589571,1
14.69995089,14.54563511,0.740291321,5.686453116,4.048510622,1
14.69995088,14.54563721,0.740290029,5.686453351,4.048512694,1
14.69995089,14.54443409,0.740293554,5.686406522,4.048505596,1
14.69995089,14.54443707,0.740292779,5.684489269,4.048507972,1
14.69995089,14.54485116,0.74029314,5.686461195,4.04850663,1
14.69995089,14.54485527,0.740292376,5.684574346,4.048509049,1
14.69995089,14.54473753,0.740292443,5.686461626,4.04850766,1
14.69995089,14.5447413,0.740291678,5.684575312,4.048510083,1
13.30276721,17.43071525,0.526909925,5.684575558,4.048592227,1
14.69994899,14.54474267,0.740280373,5.686461821,4.04850869,1
14.69994851,14.54474436,0.740279696,5.686461819,4.048509722,1
14.69995087,14.54704083,0.740289844,5.686461803,4.048511567,1
14.69995089,14.54474129,0.740291756,5.686460143,4.048509502,1
14.69995089,14.54473879,0.740291796,5.686461735,4.04850869,1
14.69995089,14.54474024,0.740291144,5.686461727,4.048509722,1
14.69995089,14.54474031,0.740291141,5.6864616,4.048510533,1
14.69995089,14.54474505,0.74029105,5.686458078,4.048588522,1
14.69995088,14.54474172,0.740290487,5.686461686,4.048511567,1
14.69995088,14.5447432,0.740289812,5.686461625,4.048590688,1
14.69995088,14.54474855,0.740290211,5.686433848,4.048513949,1
14.69995088,14.54474512,0.740289608,5.686456604,4.048514985,1
14.69995088,14.54474476,0.740289298,5.686461592,4.048514479,1
14.69995087,14.54912958,0.74028882,5.686460137,4.048514985,1
14.69995088,14.54474648,0.740288955,5.686460928,4.048516024,1
14.69995087,14.54474941,0.740287661,5.6864617,4.048518105,1
14.69995089,14.54474038,0.740291248,5.68646171,4.048511372,1
14.69995088,14.54474547,0.740289806,5.686460226,4.048513456,1
14.69995088,14.54563616,0.740290675,5.686453234,4.048511657,1
14.69995088,14.54474532,0.740289921,5.686460382,4.048513443,1
14.69995088,14.544744,0.740290462,5.686460277,4.048511602,1
14.69995086,14.55184513,0.740287987,5.686457216,4.048517076,1
14.69995088,14.54564038,0.740288726,5.686453074,4.04851641,1
14.69995089,14.5447424,0.740291222,5.686460104,4.048511373,1
14.69995088,14.54564433,0.740288927,5.68645138,4.048516634,1
14.69995088,14.54563764,0.740290024,5.686453224,4.048512692,1
14.69995086,14.54572382,0.740287394,5.686461802,4.048517064,1
14.69995085,14.55707847,0.740286173,5.686461714,4.048521662,1
13.30047465,17.43400812,0.52536768,5.686461703,4.152312933,1
14.69994613,14.54920678,0.740262039,5.686460985,4.048524033,1
14.69995087,14.54919858,0.74028897,5.686461494,4.048515939,1
14.69995086,14.54921586,0.740286504,5.67405291,4.04852275,1
14.69976253,14.54565739,0.739761702,5.686447961,4.048523186,1
14.69995089,14.54474097,0.740291874,5.686461275,4.048510339,1
14.70084906,14.5517308,0.741436906,5.670177966,3.343054565,1
13.30411792,17.42477361,0.545850153,5.670177984,3.342965265,1
14.70084909,14.55173139,0.741437221,5.670177985,3.342970252,1
13.30277831,17.43070676,0.526942308,5.670178158,4.043959027,1
14.70102017,14.55822385,0.741454699,5.670167773,3.342976593,1
13.30411807,17.42477392,0.545851211,5.670170298,3.346674395,1
13.30312053,17.42586484,0.543575939,5.670170298,3.346784082,1
14.70097875,14.55822277,0.74145249,5.670167772,3.343069614,1
13.30411814,17.42477355,0.545851778,5.670180876,3.342888409,1
13.30312053,17.42586543,0.543575938,5.670170288,4.043846336,1
13.30312053,17.4258655,0.543575939,5.670179315,3.346811578,1
13.30312053,17.42586448,0.543575939,5.67016777,3.343225952,1
14.70270872,14.69233054,0.751822382,5.734183926,4.024870138,1
14.70270858,14.69232841,0.751821976,5.694840999,4.024871345,1
14.70270859,14.69232954,0.751899943,5.733602043,4.024871686,1
14.7027086,14.69233217,0.751822018,5.734130443,4.024871995,1
14.70068991,14.69233764,0.741442433,5.733114985,4.024876556,1
14.70068991,14.69233765,0.741444517,5.730227614,4.024876754,1
14.70178397,14.69233303,0.751526493,5.733623961,4.024871973,1
14.70068991,14.69234295,0.741442715,5.699510807,4.024877033,1
14.70270856,14.69232821,0.751821715,5.73420975,4.024870891,1
14.70068991,14.69233764,0.741442347,5.732870435,4.024876557,1
14.70068208,14.6923361,0.741515555,5.732864645,4.02487469,0
14.7025499,14.69233359,0.751808275,5.73298423,4.024872765,1
14.70068986,14.69233551,0.741441946,5.694840866,4.024877773,1
13.30411905,17.42477429,0.54585458,5.694082474,4.024882703,1
14.70249178,14.69233396,0.751806395,5.733956116,4.024872941,1
14.70254991,14.69233316,0.751808358,5.733912906,4.024871995,1
14.70068203,14.69233397,0.741515134,5.694840924,4.024875905,1
14.70068991,14.69233766,0.741442122,5.73288419,4.024876592,1
14.70270872,14.69233054,0.751822382,5.734183926,4.024870138,1
14.70270872,14.69233054,0.751822382,5.734183926,4.024870138,1
14.70068991,14.69233764,0.741442347,5.732870435,4.024876557,1
14.70068991,14.69233764,0.741442347,5.732870435,4.024876557,1
14.70177662,14.69235007,0.751061162,5.732835465,4.02487469,1
14.7027085,14.69233893,0.751821964,5.69916716,4.024874492,1
14.68163484,14.56517519,0.715689483,5.731543002,3.162608998,0
13.30277691,17.4307106,0.526942278,5.684333175,4.02479231,1
13.30277924,17.4307092,0.526950246,5.684333206,4.024789029,0
