MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,ATS7Z,BCUTs-1l,naRing,MAXsssN,AATS1i,EState_VSA2,FilterItLogS,SRW05,AATS3v,MATS2pe,n5HRing,SRW07,ATS8are,nAromAtom,MATS1m,CIC2,MINssO,ATSC4s,n5Ring,BCUTp-1h,target
2.342863356,966.2222222,0.570568546,2.342863356,22.29078092,0,22.95080231,0.444104667,0.558540247,0.764306719,9.689703059,4.8114719,0.429104428,2.148644815,6.256517358,24.65400381,1.14925995,2.342863356,0.928915398,7.323169215,5324,0.292291586,6,0.861194607,143.0327287,18.1092474,0.536654001,2.397895273,206.6007816,0.778778469,1,4.844187086,1784.2458,33,0.925178419,0.375234509,5.776941489,0.682634352,1,3.656490351,0
2.974072545,1157,0.403154585,2.626917002,11.25737949,1,14.59798689,0.635910985,0.200438509,0.786100361,4.41738287,4.41738287,0.468622459,0.659301291,5.95180625,32.05933029,1.316007159,11.15398539,0.685801304,9.589074368,5344,1.168232985,3,1.570315623,148.5367428,30.34031537,0.6488012,2.010426078,175.53322,0.53359128,0,3.689805535,2327.0237,18,0.693435944,0.38055846,4.788810304,0.539228007,0,2.002197165,1
3.172083772,1105,0.431636039,2.643296149,10.90292493,1,4.983978521,0.63431346,0.367234755,0.767317278,4.421103223,4.421103223,0.409321732,0.659301291,5.903653826,30.12517039,1.27163763,8.758703005,0.68313461,7.323169215,5342,1.085527348,3,2.094266891,147.450223,35.39666669,0.654830537,2.010426078,179.1397563,0.495323156,0,3.689805535,2491.838,16,0.69261925,0.367180097,3.818168648,0.576248175,0,2.012216071,1
1.911485824,44,0.472292047,1.828182885,6.514573265,0,4.794537184,0.587907666,0.647386674,0.840225645,5.343551485,2.598833288,0.67557405,1.269652778,6.456522892,6.606881965,0.86123611,3.402064397,0.673898501,7.323169215,612,1.176800764,1,0.861194607,150.6143469,6.606881965,0.854544755,2.397895273,194.5864031,0.524447163,1,4.844187086,196.634,6,0.683504807,0.077062507,5.61542328,0.59513838,1,1.948665416,1
3.05307272,711.6666667,0.39724165,2.9518273,6.514573265,2,13.21233417,0.583230345,0.594256031,0.5941927,5.343551485,2.598833288,0.420702247,0.659301291,5.975967704,21.27821048,1.458742851,6.00490002,0.833046748,4.794537184,3776,0.295262584,2,2.168170545,145.6428699,17.85620029,0.715920637,2.010426078,174.7057561,0.492299645,0,3.689805535,1567.2129,12,0.832329326,0.284578913,3.818168648,0.541959241,0,2.956993725,1
2.74027645,4540,0.33471075,2.203010793,6.514573265,0,4.794537184,0.631122343,0.741924664,0.82679633,5.343551485,2.598833288,0.712031805,0.659301291,6.369291033,31.33928642,1.244548219,43.87793582,0.627074291,7.323169215,18191,1.151850134,0,0.861194607,154.349821,32.47591246,0.575642906,2.010426078,151.6161202,0.511117107,0,3.689805535,7881.6578,0,0.637191969,0.722995472,5.681205701,0.564914407,0,1.981799545,1
1.970624206,456.3333333,0.46421587,1.970624206,22.29078092,0,23.10784889,0.553763679,0.716201226,0.614637684,9.502901337,4.718071039,0.519294537,2.106549621,6.43498589,17.8610615,0.533660462,1.970624206,0.838699853,7.323169215,2566,0.298919568,4,0.861194607,144.890642,4.895483476,0.678173852,2.397895273,212.3391025,0.680760762,1,4.844187086,901.2058,21,0.837303572,0.230879586,3.818168648,0.603264277,1,2.95460202,0
2.932822545,1114,0.389637942,2.569810521,11.25737949,1,14.59798689,0.636501533,0.3653682,0.789156622,4.40871955,4.40871955,0.486542834,0.659301291,6.06794557,32.05933029,1.142112154,11.03481488,0.68529554,9.589074368,5039,1.168373375,3,1.563660531,148.7761861,30.84323095,0.671000934,2.010426078,176.7081523,0.522520469,0,3.689805535,2263.0547,18,0.693034957,0.327743964,4.72447357,0.524936997,0,2.001643387,1
2.637115777,587,0.563995607,2.208555124,22.29078092,1,27.90238607,0.550658471,0.738045203,0.619156386,9.654451913,4.793846327,0.465492404,2.16465457,6.13655708,11.44023988,0.957992156,4.845670901,0.853185275,4.794537184,3563,0.298916539,4,2.382967467,146.3766132,4.895483476,0.608043713,3.044522438,186.4536197,0.643316002,2,5.351858133,1309.1668,21,0.851034337,0.286390511,3.818168648,0.665869608,2,2.954612486,1
2.02919902,531,0.564987232,2.02919902,22.29078092,0,27.90238607,0.538925191,0.817467968,0.652019333,9.597875917,4.765558329,0.481920377,2.142044988,6.298302051,18.04712185,0.957877791,2.02919902,0.85430921,4.794537184,3293,0.298917864,4,0.861194607,145.2683265,18.1092474,0.61374079,2.397895273,199.2343397,0.634542722,1,4.844187086,1209.5108,21,0.851967103,0.261545504,4.972290212,0.663394189,1,2.954608255,0
2.947295572,1007,0.404857219,2.821008814,6.514573265,1,14.57305289,0.639354831,0.472246665,0.824976805,8.364995669,4.012333683,0.515817992,0.659301291,6.190051493,22.62637087,0.922706646,8.619319975,0.70909766,9.589074368,4775,0.610094623,4,1.420647652,147.6929542,31.91118766,0.645435071,3.044522438,174.4278636,0.567554372,2,5.209486153,2101.8898,22,0.717380537,0.267154486,5.439957925,0.550329771,2,2.936305753,1
1.911485824,613,0.425883547,1.828182885,6.514573265,0,9.740498951,0.529073423,0.616293505,0.993297061,5.343551485,2.598833288,0.531246635,0.659301291,6.413918421,19.97875995,0.743789208,3.402064397,0.638928076,7.323169215,2536,1.154134928,2,0.861194607,146.8722409,36.74044686,0.823039724,2.010426078,184.3716258,0.261394057,0,3.689805535,982.12,12,0.650423968,0.301739394,5.065770272,0.569339082,0,1.994644489,0
2.837215044,924,0.379518688,2.69548747,6.514573265,1,4.983978521,0.681225534,0.687156837,0.672182889,7.883298782,3.896773067,0.553690946,0.659301291,6.305936154,12.2386844,1.097918356,11.02404157,0.691136547,7.323169215,4750,1.16093292,1,1.49938915,149.10722,48.37297104,0.761002542,4.110873864,166.7283334,0.487201609,1,6.107022888,2187.744,6,0.699628635,0.318515422,3.818168648,0.506665394,2,1.945969313,0
2.952508133,1161,0.38880911,2.609293886,11.38785599,1,19.6966687,0.658217405,0.389087418,0.758910059,11.1580499,3.577499027,0.604313313,0.659301291,6.105758861,26.3654023,1.166511032,11.05681058,0.692311177,9.589074368,5112,1.168370211,3,1.537533987,151.5983913,30.84323095,0.686739923,2.397895273,174.2785141,0.54602074,1,4.442651256,2333.6444,17,0.699430471,0.303007439,4.76363628,0.522553769,1,1.995635856,1
2.086864915,646.3333333,0.570794869,2.086864915,22.29078092,0,27.90238607,0.531911024,0.614885404,0.596497391,9.62913776,4.78118925,0.406103665,2.1472856,6.184999548,11.44023988,1.004776404,2.086864915,0.848470586,4.794537184,3640,0.298916973,5,0.861194607,143.7916541,11.50236544,0.589712544,2.397895273,206.5699395,0.718305819,1,4.844187086,1286.5978,27,0.846243224,0.302868084,5.195335054,0.673514597,1,2.954615858,0
3.131045528,945,0.425085219,2.554912246,10.90292493,1,4.983978521,0.641698779,0.574112284,0.774774013,4.371173121,4.371173121,0.425669896,0.659301291,5.973173765,30.12517039,1.113262847,8.605126563,0.676068307,7.323169215,4758,1.193909533,3,2.059729744,147.9369821,18.14586413,0.675754769,2.010426078,166.9214504,0.477149687,0,3.689805535,2298.5119,16,0.685339545,0.368609389,3.818168648,0.567649661,0,2.011201241,1
2.087444013,589.6666667,0.567407698,2.087444013,22.29078092,1,27.90238607,0.541142591,0.814833995,0.633335926,9.635358943,4.784299842,0.46387118,2.151792965,6.206683186,18.04712185,0.934155068,2.087444013,0.853171314,4.794537184,3592,0.298916904,4,2.261856356,145.9404291,11.50236544,0.603308943,2.397895273,193.3904688,0.676231439,1,4.844187086,1319.7838,21,0.850464988,0.290892328,5.072118036,0.670023208,1,2.954611934,0
3.018175641,1160,0.407926628,2.689921483,6.514573265,1,4.983978521,0.689089334,0.457377593,0.662080679,8.084516687,3.986601764,0.464100137,0.659301291,6.07850112,12.2386844,1.276102626,11.47353064,0.695976125,7.323169215,6070,1.145798547,2,1.582066269,147.5859616,42.32040389,0.660395653,3.044522438,166.5555169,0.481103416,1,5.416100402,2774.193,12,0.704404623,0.386089588,3.818168648,0.540298483,2,1.991261019,1
3.027932686,389,0.324295367,3.027932686,11.16387794,0,19.74647275,0.524931552,0.655575271,0.993619263,12.10869008,3.866154976,0.719242314,1.460977104,6.633505385,6.327320075,1.046607059,3.027932686,0.670364148,11.50524905,1899,1.163945217,3,0.861194607,152.3418083,12.42474474,0.842722968,3.044522438,184.2009977,0.348874696,2,5.476463552,649.2349,15,0.681491196,0.135208819,5.282927112,0.51606035,2,1.97728011,0
2.896790011,690,0.392733607,2.896790011,6.514573265,2,13.40177551,0.615603971,0.728043172,0.55531361,8.740108231,4.111764378,0.603690972,0.648084338,6.588605851,30.08986241,0.651051916,2.896790011,0.841063187,27.40091315,3023,0.296676337,4,1.853449424,146.4917339,30.85351254,0.669824986,3.931825633,222.7663624,0.492914827,1,5.973809612,970.764,24,0.839493412,0.131669518,6.078752865,0.530928611,1,2.954448539,1
2.82704226,1530,0.404310997,2.658519777,6.514573265,1,29.80229399,0.630790484,0.411280749,0.788490586,8.587768433,4.016183485,0.546942982,0.659301291,6.144365741,45.82164261,1.372843661,11.08075565,0.714500962,14.38361155,6703,0.609493206,4,1.145114014,147.8400476,38.33200929,0.642798967,3.044522438,174.5684661,0.608815108,2,5.209486153,2851.8428,22,0.723019346,0.338165491,5.466184977,0.543480412,2,2.937982232,1
2.037976027,561,0.572028424,2.037976027,22.29078092,0,27.90238607,0.535239203,0.741612628,0.651312859,9.610052385,4.771646563,0.470459116,2.143422399,6.19429061,18.04712185,0.961141276,2.037976027,0.852206312,4.794537184,3472,0.298917473,4,0.861194607,145.2357909,18.1092474,0.613367908,2.397895273,197.713519,0.640781395,1,4.844187086,1264.4558,21,0.849843468,0.288654228,4.986353573,0.674017305,1,2.954610076,0
2.025921668,542.3333333,0.556904303,2.025921668,22.29078092,0,27.90238607,0.536672492,0.839130419,0.652980679,9.575312384,4.754276562,0.49482803,2.128980752,6.395597283,24.65400381,1.101759847,2.025921668,0.856376472,4.794537184,3146,0.298918356,4,0.861194607,145.3033332,11.50236544,0.625196716,2.397895273,199.9797649,0.670878727,1,4.844187086,1160.0168,21,0.854065713,0.245898312,5.010932187,0.655678192,1,2.954606444,0
1.911485824,1111,0.384465457,1.828182885,6.514573265,2,9.740498951,0.698911669,0.799394153,0.79867879,5.343551485,2.598833288,0.474215409,0.659301291,6.414889003,19.63458555,0.948276434,3.402064397,0.762054408,7.323169215,5551,1.10685923,2,2.538871403,144.8536491,25.2870356,0.707421309,3.713572067,193.4622806,0.431710628,4,5.937536205,2030.4,12,0.769684797,0.347529148,5.696954357,0.538547408,4,2.008850689,1
3.296173931,285,0.405012301,3.296173931,6.514573265,1,9.740498951,0.723422141,0.71975953,0.7342606,8.872258603,4.397425598,0.385562234,2.421697127,5.920452752,6.041840829,1.029050454,3.296173931,0.735661658,7.323169215,2478,1.203357005,2,2.729320437,147.7531728,11.94902056,0.729385711,3.044522438,161.3695817,0.532911152,2,5.476463552,1230.7749,11,0.742034051,0.325728071,3.818168648,0.564325587,2,1.983248964,1
3.142342654,1065,0.431385652,2.634169657,10.90292493,1,4.983978521,0.642388498,0.475966064,0.768325432,4.410638471,4.410638471,0.426394976,0.659301291,5.951551692,30.12517039,1.204362998,8.702847291,0.682003648,7.323169215,4932,1.164695031,3,2.079799299,147.6310233,24.56668575,0.689533466,2.010426078,170.8140106,0.470517671,0,3.689805535,2276.735,16,0.69165222,0.326382073,3.818168648,0.575555946,0,2.011494855,0
2.184037893,532.6666667,0.514124049,2.184037893,22.29078092,0,23.10784889,0.511228342,0.715458418,0.598186264,9.59076545,4.762003096,0.42920018,2.173327289,6.288853684,11.44023988,0.902134375,2.184037893,0.842671991,7.323169215,2903,0.298934675,5,0.861194607,144.7806364,4.895483476,0.615354324,2.397895273,213.0369071,0.649637579,1,4.844187086,1018.723,27,0.840729925,0.272419692,3.818168648,0.629969288,1,2.954608048,0
2.089260749,645,0.565135255,2.089260749,22.29078092,0,27.90238607,0.540421343,0.70649782,0.596497391,9.630952221,4.782096481,0.406126064,2.149380412,6.24515283,11.44023988,0.989468642,2.089260749,0.848470586,4.794537184,3568,0.29891689,5,0.861194607,143.7916541,11.50236544,0.578640353,2.397895273,203.9282698,0.709682953,1,4.844187086,1281.4048,27,0.846243224,0.285100294,5.195820592,0.665400344,1,2.954615801,0
3.122868123,1018,0.382048521,2.857196993,6.514573265,1,14.57305289,0.650266989,0.514883243,0.802769657,8.714281834,4.01574385,0.48748219,0.659301291,6.090434812,39.77980178,1.164691073,8.90559981,0.717354402,9.589074368,5058,0.609521035,4,1.534360673,146.7257462,30.88390388,0.620996274,3.044522438,168.9789893,0.514081287,2,5.209486153,2217.8828,22,0.725995795,0.287941698,5.434328342,0.529393078,2,2.937966446,1
2.073158141,516.3333333,0.608772944,2.073158141,22.29078092,0,27.90238607,0.514584304,0.580485084,0.602312268,9.61265414,4.77294744,0.433164407,2.14706421,6.060490909,11.44023988,0.982318734,2.073158141,0.854461277,4.794537184,3330,0.298917888,4,0.861194607,144.8232134,4.895483476,0.616653489,2.397895273,199.9266657,0.803091848,1,4.844187086,1230.6478,21,0.851706755,0.346757286,5.204964684,0.708892418,1,2.954609274,0
3.131204248,841,0.423303597,3.097094611,6.514573265,2,9.740498951,0.624542806,0.380958736,0.852619523,4.229582116,4.229582116,0.391906012,0.659301291,5.897446,18.2497736,1.131464605,6.228298858,0.694283593,7.323169215,4107,1.197111781,3,2.253348974,146.9938265,24.77993749,0.701733206,2.397895273,173.126368,0.357725831,0,4.844187086,1937.8779,18,0.703437682,0.301640503,3.818168648,0.567326617,1,1.999924884,1
3.147548786,1038,0.426777299,2.635918424,11.25737949,1,9.803449708,0.625045387,0.260511689,0.820038908,4.421314481,4.421314481,0.461494586,0.659301291,5.994643529,37.72219033,0.963099738,11.8023472,0.688781515,4.794537184,4960,1.145845795,3,1.606186894,148.8151067,25.72750929,0.657395956,2.010426078,179.7181734,0.447586991,0,3.689805535,2534.6057,18,0.696313674,0.353441628,4.789544431,0.570129194,0,2.001769785,0
2.894833174,996,0.412396114,2.597703953,6.514573265,1,4.983978521,0.675264119,0.485843334,0.670373644,7.920354814,3.913822008,0.510513183,0.659301291,6.162632792,12.2386844,1.140358033,11.03456437,0.689489256,5.687386275,5393,1.145799586,2,1.541732257,148.3825651,29.86846776,0.703471396,3.044522438,170.6651951,0.503879958,1,5.416100402,2502.593,12,0.697823254,0.355096658,3.818168648,0.54818988,2,1.979454504,0
3.401353377,326,0.382087408,3.401353377,6.514573265,1,9.740498951,0.721533879,0.582033801,0.727560694,9.010949149,4.453495408,0.363714122,2.438764598,5.899266122,6.041840829,0.938328443,3.401353377,0.744159158,7.323169215,2782,1.182864867,2,2.748407817,147.0932019,23.28191707,0.728123059,3.044522438,164.013968,0.531609485,2,5.476463552,1368.0849,11,0.750938952,0.374041805,3.818168648,0.555288915,2,1.983773214,1
2.812041667,1530,0.405334638,2.170168756,11.03340144,1,23.18029121,0.619855268,0.634833264,0.669080075,9.763310937,4.847518695,0.576628018,0.659301291,6.348092767,29.93789341,1.178956253,7.773123852,0.820604389,4.794537184,6651,0.29661488,2,1.369315279,146.7947359,31.40827209,0.689413633,5.081404365,180.5258118,0.57787034,1,7.082548569,2780.9588,10,0.821745174,0.284607996,5.417722674,0.5366018,1,2.954487862,1
1.911485824,124,0.392476792,1.828182885,6.514573265,0,9.740498951,0.571420938,0.659469106,1.026441788,5.343551485,2.598833288,0.305530726,0.659301291,5.82288843,21.27821048,0.771913599,3.402064397,0.612223474,7.323169215,944,1.312889507,2,0.861194607,144.842677,22.99804733,0.759404674,2.010426078,162.8141207,0.389843521,0,3.689805535,468.51,12,0.625049048,0.430500069,3.818168648,0.553685107,0,1.992369386,0
1.911485824,37,0.436396539,1.828182885,6.514573265,0,4.794537184,0.593116429,0.666360256,0.855919674,5.343551485,2.598833288,0.718895138,1.280648148,6.740296774,6.606881965,0.613248102,3.402064397,0.667817709,7.323169215,479,1.270254724,1,0.861194607,151.2627466,6.606881965,0.874497209,2.397895273,182.8013956,0.443126604,1,4.59511985,151.364,6,0.677953842,0.064897883,5.352136243,0.575662789,1,1.940188678,1
2.605644866,705,0.415557425,2.514662549,6.514573265,1,9.38281978,0.647513289,0.585766875,0.680654085,7.213959038,3.601952955,0.7181053,0.659301291,6.637737226,5.538925252,1.576037208,5.120307414,0.690690298,4.390415048,2293,1.18994164,2,0.977609791,151.5318834,24.16182404,0.746174823,2.397895273,205.7944247,0.517864311,1,4.59511985,705.252,11,0.698208137,0.160639749,3.818168648,0.559290385,1,1.982681436,0
1.889329443,367.7777778,0.270442469,1.889329443,6.514573265,0,14.44688053,0.489045692,0.597379179,1.05122486,5.343551485,2.598833288,0.985130655,1.122531017,6.947071014,12.76879199,1.042626207,1.889329443,0.932258,7.323169215,2084,0.290511042,1,0.861194607,151.0093787,5.563451492,0.882094947,2.397895273,193.6607926,0.647782441,1,4.59511985,692.6612,6,0.934139884,0.116326877,4.641358591,0.388523615,1,3.658819784,0
1.775440554,362.7777778,0.283499229,1.775440554,6.514573265,0,14.44688053,0.461659805,0.603639709,1.083707619,5.343551485,2.598833288,1.009585228,1.105169906,6.923510078,12.76879199,0.950058164,1.775440554,0.915043123,7.323169215,1863,0.291471648,1,0.861194607,151.499791,5.563451492,0.902460408,2.397895273,188.6362223,0.682246114,1,4.59511985,607.4312,6,0.917880847,0.071260421,4.269830813,0.397194656,1,3.659269322,0
1.911485824,758.7777778,0.297046286,1.828182885,6.514573265,1,9.359585469,0.587583263,0.587247907,0.889340927,5.343551485,2.598833288,0.761685304,1.188596065,6.860747682,20.82647705,0.995854941,3.402064397,0.870901546,7.323169215,3179,0.293015278,2,0.89246623,148.3466843,12.3563938,0.817625462,2.397895273,202.2103091,0.562961173,1,4.59511985,1098.4812,12,0.871934911,0.196272838,4.653141074,0.447629512,1,3.656462044,0
1.911485824,589.8888889,0.612408047,1.828182885,5.516700718,0,23.19452127,0.269811404,0.722657142,1.375912666,7.67588739,3.767605965,1.203381432,1.117275396,7.5227768,12.30080996,1.011688412,3.402064397,0.941036418,5.817862778,2784,0.294116181,2,0.861194607,153.6583545,17.02849149,0.977758127,3.044522438,217.9417105,0.814403272,2,5.533389489,668.7342,9,0.94190587,0.158886271,3.375613651,0.803637963,2,3.66446751,1
2.944969136,2.333333333,0.443829766,2.944969136,6.514573265,1,9.967957042,0.675596696,0.798519499,0.705698852,8.859767889,4.412585034,0.569865233,0.659301291,6.732937349,11.25083777,0.451022793,2.944969136,0.680386586,17.32311183,865,1.260007405,2,2.043101852,147.4520541,5.907179729,0.753960912,3.713572067,234.5908198,0.591799211,0,5.533389489,207.187,12,0.689224628,0.119099884,3.818168648,0.575862156,0,2.206304198,1
1.911485824,411,0.504495759,1.828182885,6.076020107,0,9.740498951,0.573132755,0.686080165,0.870161692,5.343551485,2.598833288,0.471541721,0.659301291,6.671859615,32.45629561,1.048396555,3.402064397,0.661450497,7.323169215,1473,1.415776585,2,0.861194607,144.6313772,16.87641482,0.778934993,2.010426078,242.7326368,0.250435255,0,3.689805535,541.47,12,0.670803631,0.29280488,5.20644178,0.61508957,0,2.004162496,0
3.003611111,3,0.46044307,3.003611111,6.514573265,1,9.967957042,0.667516824,0.788316176,0.751546841,9.13741969,4.455668934,0.485509067,0.659301291,6.544004348,11.25083777,0.535902999,3.003611111,0.727494694,17.32311183,700,1.26001095,2,2.127546296,147.3967149,5.907179729,0.760490579,3.713572067,223.9977358,0.613539471,0,5.533389489,319.09,12,0.735576627,0.169774362,3.818168648,0.579943626,0,1.972748467,1
2.896635802,2.333333333,0.440062993,2.896635802,6.514573265,1,9.967957042,0.639268125,0.75916838,0.723963545,8.678934555,4.322168367,0.596778668,0.659301291,6.712355556,11.25083777,0.424933077,2.896635802,0.677305541,17.32311183,794,1.30660571,2,1.890324074,148.632494,5.907179729,0.748101752,2.010426078,233.7518628,0.608422183,0,2.708050201,182.987,12,0.685792316,0.102298463,3.818168648,0.57502951,0,2.206294898,1
