MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,target
1.911485824,68,0.457758854,1.828182885,11.16387794,0,4.983978521,0.505310115,0.708438493,1.063519026,0
1.911485824,171,0.412904534,1.828182885,6.514573265,1,9.740498951,0.684143655,0.483324343,0.801599643,1
1.911485824,424.5555556,0.629123935,1.828182885,6.514573265,0,18.48968204,0.335467586,0.650216372,1.303567162,1
2.539049509,189,0.448954728,2.539049509,11.16387794,1,9.778515705,0.542628935,0.561641394,0.976429419,0
1.911485824,83,0.398881931,1.828182885,6.514573265,0,9.665781456,0.455900024,0.688053736,1.077220461,1
2.309015228,943.3333333,0.437637453,2.28654573,6.514573265,0,14.76249423,0.572355684,0.687125456,0.563525439,1
1.911485824,161.7777778,0.383564665,1.828182885,6.514573265,0,9.359585469,0.464576491,0.652677071,1.049445739,0
1.911485824,462.1111111,0.367320325,1.828182885,6.514573265,1,4.983978521,0.731953755,0.646628851,0.827027675,1
3.194597348,432.4444444,0.40088991,3.194597348,6.514573265,1,9.740498951,0.747394006,0.725454036,0.795344721,1
3.090707887,306,0.33714473,3.090707887,6.514573265,0,4.983978521,0.664142228,0.619553493,0.876334103,1
3.357117831,247.8148148,0.388189796,3.140604581,6.514573265,0,4.983978521,0.68700358,0.591851508,0.89445085,1
2.570120937,257,0.382245738,2.528471986,6.514573265,0,4.794537184,0.503087536,0.665860575,1.042414587,1
2.590529101,301,0.384591802,2.544096986,6.514573265,0,4.794537184,0.518296328,0.691652732,1.025313329,1
2.610937264,345,0.389184635,2.559721986,6.514573265,0,4.794537184,0.531295711,0.719677592,1.011033653,1
1.911485824,568.4444444,0.424525865,1.828182885,11.16387794,0,19.74647275,0.4661899,0.6944158,1.053257237,1
1.911485824,434.8888889,0.599459497,1.828182885,6.514573265,0,18.48968204,0.268828673,0.61446659,1.35866767,0
1.911485824,535.3333333,0.614185321,1.828182885,11.16387794,0,18.67912338,0.275466661,0.617246315,1.368230447,0
1.911485824,138,0.426197003,1.828182885,11.16387794,0,4.983978521,0.465371196,0.642070753,1.087902356,1
1.911485824,112,0.388277852,1.828182885,11.16387794,0,4.983978521,0.506497216,0.638180971,1.037206464,1
3.397192449,322,0.369165498,3.397192449,6.514573265,1,9.740498951,0.738338367,0.708994934,0.72471237,1
3.247424876,460,0.367595539,3.247424876,6.514573265,1,8.780830095,0.674837824,0.659540674,0.576045571,1
3.541542895,117.3111111,0.435613168,3.541542895,10.90292493,1,9.740498951,0.717887276,0.797193242,1.050544878,1
3.06748688,390,0.431874056,3.06748688,10.90292493,1,9.967957042,0.68634966,0.790608867,0.785714806,1
2.928042435,420,0.431908597,2.928042435,10.90292493,1,4.983978521,0.674211342,0.791067709,0.685183459,1
3.047804105,412,0.40555726,3.047804105,10.90292493,1,9.967957042,0.676850283,0.791524995,0.654372018,1
1.911485824,716,0.3679799,1.828182885,6.514573265,0,9.740498951,0.662301134,0.683640963,0.826976568,0
1.911485824,91,0.406051272,1.828182885,11.16387794,0,14.95193556,0.384911543,0.715479935,1.200831897,0
1.911485824,138,0.443824571,1.828182885,11.16387794,0,4.983978521,0.46279088,0.704708446,1.117283449,0
1.911485824,600,0.384127748,1.828182885,6.514573265,0,9.740498951,0.684581476,0.683483007,0.853824184,0
2.828769425,606,0.433247312,2.785522639,6.514573265,1,4.794537184,0.649428128,0.298791829,0.69213758,1
1.911485824,68,0.444053961,1.828182885,6.514573265,0,13.57536728,0.563520492,0.703457938,0.801148315,0
1.911485824,136,0.476754785,1.828182885,11.16387794,0,4.983978521,0.538819707,0.709570566,1.048067627,1
1.911485824,138,0.43945085,1.828182885,11.16387794,0,4.983978521,0.464326979,0.758929072,1.134999588,0
2.870096779,258.4444444,0.442148783,2.870096779,11.16387794,0,4.983978521,0.329961537,0.713963737,1.214622697,1
2.855231626,885,0.388298627,2.70548747,6.514573265,1,4.983978521,0.687486616,0.691744736,0.670616874,1
2.854824066,881,0.39544134,2.681181915,6.514573265,1,4.983978521,0.679157163,0.661689518,0.675167695,0
2.862786463,994,0.392650726,2.711676002,6.514573265,1,4.983978521,0.67732378,0.627126531,0.66946792,1
2.895740885,914,0.404306017,2.709648398,6.514573265,1,4.983978521,0.682794762,0.558977654,0.669558374,1
2.903295722,1023,0.407487922,2.724194898,6.514573265,1,4.983978521,0.673014209,0.49189924,0.668726802,1
2.80236623,1122,0.403141171,2.381830412,6.514573265,1,13.76480862,0.674046412,0.531539515,0.624291774,1
3.011704604,1050,0.408921219,2.72536555,6.514573265,1,4.983978521,0.69689972,0.583715306,0.66193098,0
2.918329948,1258,0.409044281,2.409900923,6.514573265,1,13.76480862,0.686580028,0.559322908,0.615187557,1
2.920949219,932,0.418156849,2.71229579,6.514573265,1,4.983978521,0.678221811,0.428146818,0.668686806,1
2.920949219,932,0.418156849,2.71229579,6.514573265,1,4.983978521,0.678221811,0.428146818,0.668686806,1
2.895740885,914,0.404306017,2.709648398,6.514573265,1,4.983978521,0.682794762,0.558977654,0.669558374,1
3.011704604,1050,0.408921219,2.72536555,6.514573265,1,4.983978521,0.69689972,0.583715306,0.66193098,1
3.019259441,1159,0.411394888,2.767680365,6.514573265,1,4.983978521,0.687951972,0.518977079,0.662080679,1
3.011297045,1046,0.413349818,2.701059994,6.514573265,1,4.983978521,0.689006023,0.555214996,0.667006344,1
2.991296441,1018,0.404659019,2.721905342,6.514573265,1,4.983978521,0.695726424,0.559034737,0.662457601,1
3.015353191,1177,0.410009693,2.739902587,6.514573265,1,4.983978521,0.691524411,0.524218702,0.669965798,1
3.022291628,1178,0.411977967,2.787143706,6.514573265,1,4.983978521,0.685342381,0.484479987,0.66187938,1
3.003987767,1090,0.411093107,2.727358133,6.514573265,1,4.983978521,0.697881931,0.568707183,0.661541518,1
3.010952683,1004,0.403490983,2.725336824,6.514573265,1,4.983978521,0.692642534,0.574464434,0.682822212,1
3.02581983,1029,0.409334864,2.824902587,6.514573265,1,4.983978521,0.678577395,0.5717523,0.730017736,1
1.911485824,69,0.429029934,1.828182885,6.514573265,0,9.665781456,0.697149525,0.677582286,1.165687674,1
1.911485824,532,0.355448462,1.828182885,6.514573265,0,9.740498951,0.592501691,0.653112245,0.903978563,1
1.911485824,51,0.409108598,1.828182885,11.16387794,0,14.95193556,0.529779171,0.716553175,1.055677078,0
1.911485824,23,0.381904209,1.828182885,6.514573265,0,9.740498951,0.544088717,0.495475587,0.782248359,0
4.126413822,165,0.392100942,4.126413822,6.514573265,1,9.740498951,0.676116964,0.46046567,0.814352179,0
3.856413822,57,0.422700907,3.856413822,6.514573265,0,9.740498951,0.543313223,0.510912109,0.754685827,0
1.911485824,327,0.457613118,1.828182885,6.514573265,2,9.740498951,0.740875972,0.765701962,0.879855714,0
1.911485824,327,0.41717965,1.828182885,6.514573265,0,9.740498951,0.582386564,0.61686475,0.92326896,0
1.911485824,287,0.424404801,1.828182885,6.514573265,0,9.740498951,0.579899127,0.607572862,0.911541138,0
3.500499811,62.33333333,0.43786385,3.500499811,10.90292493,0,9.740498951,0.534767257,0.765556253,0.910531268,0
1.911485824,67,0.402739171,1.828182885,6.514573265,0,4.794537184,0.53445534,0.656930616,0.984572553,0
1.911485824,523.9229698,1,1.828182885,6.514573265,0,9.740498951,0.225908723,0.685673923,1.354797289,0
1.911485824,293.7777778,0.482631065,1.828182885,11.38785599,1,9.740498951,0.64896957,0.753698471,0.80777605,0
1.911485824,523.9229698,0.423128672,1.828182885,6.514573265,0,9.359585469,0.589585442,0.692136301,1.622361237,0
3.533131614,137,0.475117014,3.533131614,10.90292493,1,4.390415048,0.675824756,0.78269555,0.685844634,1
1.911485824,878,0.491025662,1.828182885,5.57310453,0,14.38361155,0.514697117,0.66441094,0.894197384,0
1.911485824,152,0.459946982,1.828182885,11.16387794,0,4.983978521,0.54946277,0.700814378,0.940460028,0
1.911485824,507.6666667,0.357002574,1.828182885,11.16387794,0,9.549026806,0.54957378,0.610046334,0.992018173,0
1.911485824,512.3333333,0.352210544,1.828182885,11.16387794,0,9.549026806,0.549269235,0.403372348,0.934268531,0
1.911485824,466.8888889,0.342408319,1.828182885,6.514573265,0,9.359585469,0.548390767,0.398896011,0.915485848,0
1.911485824,775.7777778,0.409729094,1.828182885,6.514573265,0,27.99615416,0.515403941,0.643313717,1.010725165,0
1.911485824,29,0.408183569,1.828182885,6.514573265,0,4.794537184,0.515204544,0.687043827,0.997701135,0
1.911485824,82,0.434267546,1.828182885,11.16387794,0,4.983978521,0.511750084,0.696649463,1.038764601,0
3.000471388,647.6666667,0.381908075,2.924116442,6.514573265,2,13.21233417,0.576446327,0.583149486,0.599649886,1
3.030100018,704.6666667,0.374365823,2.94112648,10.77244843,2,13.21233417,0.576083674,0.590804473,0.593831498,1
1.911485824,434.3333333,0.439651494,1.828182885,6.514573265,0,4.794537184,0.551154017,0.751983713,0.969188511,1
1.911485824,426.3333333,0.44146571,1.828182885,6.514573265,0,4.794537184,0.548550154,0.746541199,0.971208492,1
1.911485824,62,0.493782131,1.828182885,6.514573265,0,4.794537184,0.572391867,0.706392002,0.940107417,0
1.922443783,40,0.308201982,1.922443783,6.514573265,0,13.57536728,0.660758563,0.819141155,0.628313142,1
2.232721561,24,0.394902349,2.232721561,6.514573265,0,4.794537184,0.600764529,0.77882086,0.654792499,1
3.626553997,162,0.494679857,3.626553997,6.514573265,0,9.740498951,0.720427643,0.51641443,0.660194766,1
1.911485824,117,0.487018106,1.828182885,11.16387794,0,4.983978521,0.414390674,0.714155827,1.165126754,1
1.911485824,58,0.454145775,1.828182885,6.514573265,0,4.794537184,0.487243431,0.700569734,0.997929117,0
1.911485824,51,0.441302646,1.828182885,6.514573265,0,4.794537184,0.528742204,0.710539018,0.981680913,0
3.475274471,210.6666667,0.52981704,3.475274471,10.90292493,1,9.740498951,0.532436286,0.693387601,0.935595992,0
2.886957019,427,0.427020458,2.504975194,6.514573265,1,13.40177551,0.589439244,0.754624291,0.609641319,1
2.893387821,437,0.383413971,2.893387821,6.514573265,2,13.40177551,0.594831115,0.748547029,0.596314393,1
1.911485824,447,0.374347496,1.828182885,6.514573265,3,13.40177551,0.596055548,0.756072442,0.583826749,1
3.036234456,660,0.383116354,3.036234456,6.514573265,2,18.38575403,0.599213442,0.728154124,0.567426988,1
3.035412024,427,0.45639957,2.686181791,6.514573265,1,23.10784889,0.542099215,0.736134593,0.635651647,1
3.57646353,96.33333333,0.517950836,3.57646353,10.90292493,1,9.740498951,0.675429765,0.656642746,0.826054885,0
1.911485824,312,0.392815882,1.828182885,6.514573265,0,9.740498951,0.63270828,0.469263401,0.731674922,0
1.911485824,253,0.386966349,1.828182885,6.514573265,0,9.740498951,0.616643119,0.54377835,0.81933595,0
3.592506141,120.5555556,0.473891614,3.592506141,10.90292493,1,9.740498951,0.673626612,0.783864156,0.829198192,1
1.911485824,205,0.388295974,1.828182885,6.514573265,0,9.740498951,0.563971212,0.539210969,0.984405696,0
2.744795924,725,0.345766335,2.744795924,6.514573265,1,13.21233417,0.526126863,0.556109038,0.748266972,1
2.556187537,530,0.393610678,2.484949387,6.514573265,0,4.794537184,0.535275027,0.719416215,1.006075795,1
2.67473852,466,0.404531757,2.55582857,6.514573265,0,4.794537184,0.564157131,0.728602737,0.973366618,1
2.593711971,309,0.424487838,2.546868465,6.514573265,0,9.589074368,0.529676614,0.727139269,0.901741551,1
2.61887015,372,0.431355211,2.567173536,6.514573265,0,9.589074368,0.548799107,0.736098493,0.876138115,1
2.642037637,412,0.438057958,2.586718392,6.514573265,0,9.589074368,0.570211854,0.746462844,0.848013102,1
2.660179056,432,0.443065768,2.602623524,6.514573265,0,9.589074368,0.590323685,0.756517151,0.82244667,1
2.666380621,440,0.444641301,2.608186817,6.514573265,0,9.589074368,0.598027131,0.760449195,0.812992564,1
2.655242189,472,0.444027102,2.596255613,6.514573265,0,9.589074368,0.570513453,0.665558942,0.852214307,1
2.531211971,369,0.430999886,2.497485749,6.514573265,0,9.589074368,0.504589538,0.723949575,0.956150615,1
2.536914131,529,0.422932615,2.500597166,10.44284065,0,9.589074368,0.537912149,0.71381524,0.917460448,1
2.562461971,339,0.427632404,2.522177107,6.514573265,0,9.589074368,0.50528496,0.729346368,0.941101546,1
2.556187537,530,0.421741951,2.484949387,6.514573265,0,9.589074368,0.533039786,0.703661235,0.910071316,1
1.911485824,485,0.414840262,1.828182885,16.98174072,2,13.76480862,0.651119599,0.783341107,0.741460265,1
1.911485824,570,0.366367315,1.828182885,6.514573265,0,9.740498951,0.62289545,0.670755725,0.878123687,1
1.911485824,594,0.35523829,1.828182885,6.514573265,0,9.740498951,0.668378571,0.677607536,0.811330802,0
1.911485824,594,0.35523829,1.828182885,6.514573265,0,9.740498951,0.668378571,0.677607536,0.811330802,1
1.911485824,483,0.37655561,1.828182885,6.514573265,0,4.794537184,0.661794457,0.637413663,0.840985292,1
1.911485824,79,0.429421267,1.828182885,6.514573265,0,9.184952232,0.612835261,0.664005054,0.792433216,0
1.911485824,79,0.429421267,1.828182885,6.514573265,0,9.184952232,0.612835261,0.664005054,0.792433216,0
1.911485824,299,0.431154836,1.828182885,6.514573265,0,9.740498951,0.678905624,0.484416852,0.499415434,1
1.911485824,400,0.420145196,1.828182885,6.514573265,0,9.740498951,0.661291424,0.547808174,0.711314164,1
3.155193805,696,0.392286566,2.841747443,6.514573265,1,4.794537184,0.647076019,0.639481315,0.799684342,0
3.175749361,726,0.399449676,2.847546341,6.514573265,1,4.794537184,0.643010904,0.567470893,0.799232145,0
3.219499361,768,0.398214627,2.857937287,6.514573265,1,4.794537184,0.646918346,0.633202094,0.798922243,0
3.34494537,327,0.396204707,3.131526754,6.076020107,0,4.983978521,0.721349794,0.597810596,0.894212607,1
3.34494537,327,0.396204707,3.131526754,6.076020107,0,4.983978521,0.721349794,0.597810596,0.894212607,1
3.213000925,326.1111111,0.391738002,3.098540642,6.076020107,0,4.983978521,0.725830783,0.627146148,0.807959799,1
1.911485824,186,0.399729708,1.828182885,6.514573265,0,9.740498951,0.534246476,0.575133588,1.030584706,0
3.442926115,80.55555556,0.470804732,3.309362737,10.90292493,0,9.740498951,0.683946934,0.801141254,0.868341068,1
3.015358718,789.3333333,0.368564579,2.941264968,6.514573265,2,13.21233417,0.579989667,0.586526812,0.59337693,1
1.911485824,55,0.454471982,1.828182885,6.514573265,0,4.794537184,0.574948931,0.65945294,0.908568567,0
1.911485824,532,0.379575723,1.828182885,6.514573265,0,9.740498951,0.63998057,0.64864947,0.78989243,1
1.911485824,977,0.383239715,1.828182885,6.514573265,0,9.740498951,0.654411062,0.709632311,0.79117467,1
1.911485824,97,0.440795491,1.828182885,6.514573265,0,4.794537184,0.5919046,0.705586773,0.879868833,0
1.911485824,107,0.488175693,1.828182885,6.514573265,0,4.794537184,0.55163075,0.689314974,0.984572553,0
1.911485824,115,0.496990795,1.828182885,6.514573265,1,9.740498951,0.679120512,0.500160546,0.668064752,1
1.911485824,87,0.443632133,1.828182885,6.514573265,0,4.794537184,0.538826306,0.691382813,1.012653122,0
3.034132325,1187,0.408245741,2.738222061,6.514573265,1,4.983978521,0.695168906,0.534737068,0.656456585,1
2.494662931,632,0.376297121,2.469247473,6.514573265,1,9.374393569,0.621655271,0.535539924,0.727801301,1
2.4755307,637,0.3750012,2.355497473,6.514573265,0,14.16893075,0.618558739,0.578763639,0.755054063,1
2.612719696,705,0.401487345,2.517625511,6.514573265,0,9.374393569,0.616494197,0.590887641,0.756547301,1
2.642210436,415,0.414481669,2.522283242,6.514573265,0,9.374393569,0.616839427,0.588600694,0.725060533,1
1.911485824,570,0.366367315,1.828182885,6.514573265,0,9.740498951,0.62289545,0.670755725,0.878123687,0
1.911485824,570,0.381219035,1.828182885,6.514573265,0,9.740498951,0.64177719,0.664987264,0.878123687,1
1.911485824,55,0.454471982,1.828182885,6.514573265,0,4.794537184,0.574948931,0.65945294,0.908568567,1
1.911485824,91,0.396428756,1.828182885,11.16387794,0,14.95193556,0.429852799,0.692571281,1.147772909,1
1.911485824,517.4444444,0.439401907,1.828182885,21.60671858,0,4.983978521,0.399053573,0.675732693,1.18974291,1
3.403277589,61.55555556,0.417162199,3.403277589,10.90292493,0,9.740498951,0.565201239,0.786934887,0.914261206,0
3.628121693,126.3333333,0.524149934,3.628121693,10.90292493,1,9.740498951,0.777680449,0.707668884,0.810245871,0
3.515274471,117.5555556,0.446035854,3.515274471,10.90292493,1,9.740498951,0.732012144,0.802418985,0.827325454,0
3.612496693,118.3333333,0.463174199,3.612496693,10.90292493,1,9.740498951,0.673626612,0.783864156,0.829198192,0
3.457759826,97.55555556,0.499304171,3.40658496,10.90292493,0,9.740498951,0.621118019,0.749995606,0.867008644,1
1.911485824,62,0.459979458,1.828182885,6.514573265,0,4.794537184,0.518717838,0.707220442,1.019108332,1
3.623744016,113.3333333,0.471431568,3.623744016,10.90292493,1,9.740498951,0.689211454,0.78854782,0.831535044,0
1.911485824,62.77777778,0.489712589,1.828182885,6.514573265,0,4.794537184,0.577522869,0.699858511,0.95337508,1
1.911485824,432,0.440631264,1.828182885,6.514573265,3,9.967957042,0.63597749,0.697101716,0.577796112,1
1.911485824,546,0.43931763,1.828182885,11.38785599,3,9.967957042,0.636576887,0.677729968,0.572351289,1
1.911485824,169,0.382288842,1.828182885,6.514573265,0,9.740498951,0.519992043,0.512583809,1.01725084,0
2.810381918,865,0.3357851,2.810381918,6.514573265,1,13.21233417,0.554970092,0.550628526,0.744374711,1
1.911485824,523.9229698,0.299562281,1.828182885,6.514573265,0,9.740498951,0.30252344,0.689088084,1.134743116,0
1.911485824,584,0.366354336,1.828182885,6.514573265,0,9.740498951,0.66398297,0.653265055,0.853824184,1
3.644433107,298,0.402484201,3.644433107,6.514573265,0,9.740498951,0.665961642,0.462780547,0.793518921,1
1.911485824,91,0.396428756,1.828182885,11.16387794,0,14.95193556,0.429852799,0.692571281,1.147772909,0
1.911485824,268,0.383122465,1.828182885,6.514573265,0,9.740498951,0.664780084,0.56942566,0.66389793,0
1.911485824,570,0.366367315,1.828182885,6.514573265,0,9.740498951,0.62289545,0.670755725,0.878123687,1
3.620191799,114,0.439720946,3.620191799,6.514573265,1,9.740498951,0.769713259,0.536676991,0.687811692,1
1.911485824,88,0.429298589,1.828182885,6.514573265,0,9.740498951,0.6493075,0.723510156,1.131594912,1
1.911485824,523.9229698,0.429029934,1.828182885,6.514573265,0,9.740498951,0.282199751,0.728064162,1.836368111,0
1.911485824,362.2222222,0.685079106,1.828182885,11.16387794,0,18.67912338,0.281985423,0.692456123,1.379035711,1
2.419848828,227.6666667,0.389666102,2.419848828,6.514573265,0,4.983978521,0.645833853,0.70588808,0.591478615,0
1.911485824,470.3333333,0.64352783,1.828182885,11.16387794,0,28.64708042,0.236765641,0.672791487,1.415926473,0
3.243097753,1247,0.395782146,3.1425762,6.514573265,2,9.740498951,0.636622679,0.37482691,0.816499156,1
3.301474167,1852,0.377451725,3.184696141,6.514573265,2,9.740498951,0.641598242,0.367925855,0.804641316,1
1.911485824,532,0.369114161,1.828182885,6.514573265,0,9.740498951,0.608728027,0.647195629,0.903978563,1
2.828769425,606,0.433247312,2.785522639,6.514573265,1,4.794537184,0.649428128,0.298791829,0.69213758,1
1.911485824,91,0.407978726,1.828182885,11.16387794,0,14.95193556,0.439512847,0.727049094,1.120655381,1
1.911485824,103,0.376671954,1.828182885,6.514573265,0,17.96578233,0.5805641,0.701513932,0.790608116,0
1.911485824,211,0.43520281,1.828182885,11.16387794,0,13.76480862,0.601641884,0.712196623,0.797699752,0
1.911485824,211,0.43520281,1.828182885,11.16387794,0,13.76480862,0.601641884,0.712196623,0.797699752,0
1.911485824,134,0.434216183,1.828182885,11.16387794,0,9.374393569,0.601328759,0.711537674,0.858661988,0
1.911485824,264,0.470996413,1.828182885,11.16387794,0,13.76480862,0.561181036,0.71263351,0.847965156,0
1.911485824,264,0.470996413,1.828182885,11.16387794,0,13.76480862,0.561181036,0.71263351,0.847965156,0
1.911485824,166,0.485124439,1.828182885,11.16387794,0,9.374393569,0.549936313,0.712296005,0.92024683,0
1.911485824,166,0.485124439,1.828182885,11.16387794,0,9.374393569,0.549936313,0.712296005,0.92024683,0
3.612496693,118.3333333,0.463174199,3.612496693,10.90292493,1,9.740498951,0.673626612,0.783864156,0.829198192,1
1.911485824,26,0.425734826,1.828182885,6.514573265,0,4.794537184,0.508955858,0.6961939,1.018686479,0
1.911485824,91,0.396428756,1.828182885,11.16387794,0,14.95193556,0.429852799,0.692571281,1.147772909,0
1.911485824,406.3333333,0.559003619,1.828182885,11.16387794,0,24.08203213,0.265455866,0.669093496,1.347984241,0
3.631015212,98.33333333,0.492473114,3.631015212,10.90292493,0,9.740498951,0.689348437,0.767435059,0.769894501,0
1.911485824,91,0.396428756,1.828182885,11.16387794,0,14.95193556,0.429852799,0.692571281,1.147772909,1
1.911485824,483,0.37655561,1.828182885,6.514573265,0,4.794537184,0.661794457,0.637413663,0.840985292,1
1.911485824,68,0.524492492,1.828182885,11.16387794,0,4.983978521,0.513596772,0.713494367,1.067847177,1
1.911485824,32,0.498575992,1.828182885,6.514573265,0,4.794537184,0.589203544,0.711382913,0.877587068,0
1.911485824,67,0.402739171,1.828182885,6.514573265,0,4.794537184,0.53445534,0.656930616,0.984572553,0
2.778066291,937,0.34439131,2.778066291,6.514573265,1,13.21233417,0.511225436,0.465712386,0.653634647,1
3.047676972,836,0.352100013,2.807489735,6.514573265,1,13.21233417,0.545689083,0.537700338,0.752334248,1
2.78652326,833.6666667,0.369362402,2.78652326,6.514573265,2,13.21233417,0.558719769,0.536660738,0.741800114,1
2.75206695,851.6666667,0.336192438,2.75206695,6.514573265,1,13.21233417,0.543652795,0.552008444,0.761690514,1
2.712992876,767.6666667,0.337732461,2.712992876,6.514573265,1,13.21233417,0.539873537,0.583067451,0.745572462,1
2.78558853,853,0.349555331,2.78558853,6.514573265,1,13.21233417,0.54145501,0.532072303,0.767700085,1
2.786720348,897,0.355623317,2.786720348,6.514573265,2,13.21233417,0.543824342,0.513667083,0.785516118,1
2.715322741,917,0.366311717,2.715322741,6.514573265,1,13.21233417,0.59414836,0.539646851,0.636716149,1
2.676248666,833,0.368025533,2.676248666,6.514573265,1,13.21233417,0.592027156,0.570542769,0.606899647,1
2.730628832,745,0.352937639,2.730628832,6.514573265,1,13.21233417,0.531035592,0.541714928,0.759125559,1
2.646473133,873,0.416459578,2.646473133,6.514573265,1,13.21233417,0.604876674,0.593219018,0.58465655,1
2.700853299,785,0.330788372,2.700853299,6.514573265,1,17.60274922,0.558901715,0.564331638,0.704012783,1
2.772397149,829,0.352530725,2.772397149,6.514573265,2,13.21233417,0.555527489,0.595760139,0.750084285,1
2.821498672,994,0.337729261,2.821498672,6.514573265,1,13.21233417,0.552997209,0.506639906,0.763777323,1
2.821498672,994,0.337729261,2.821498672,6.514573265,1,13.21233417,0.552997209,0.506639906,0.763777323,1
2.743589672,903,0.338604934,2.743589672,6.514573265,1,13.21233417,0.545326265,0.53712828,0.793898722,1
1.911485824,330,0.40074362,1.828182885,12.15204021,0,9.740498951,0.522590979,0.597794072,0.90807369,0
1.911485824,103,0.496190135,1.828182885,6.514573265,0,4.794537184,0.563600077,0.710876061,0.937988523,1
1.911485824,217.7777778,0.334924833,1.828182885,11.16387794,0,19.51698385,0.308925684,0.664430622,1.263155309,0
1.911485824,51,0.409108598,1.828182885,11.16387794,0,14.95193556,0.529779171,0.716553175,1.055677078,0
2.936166856,170,0.383386068,2.853254677,6.514573265,0,9.740498951,0.611786175,0.665385814,0.89277985,1
2.936166856,170,0.383386068,2.853254677,6.514573265,0,9.740498951,0.611786175,0.665385814,0.89277985,0
2.43771353,236,0.389822582,2.435218018,6.514573265,0,4.794537184,0.472031015,0.701109541,1.088943207,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1,4.983978521,0.697509823,0.634559707,0.661541518,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1,4.983978521,0.697509823,0.634559707,0.661541518,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1,4.983978521,0.697509823,0.634559707,0.661541518,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1,4.983978521,0.697509823,0.634559707,0.661541518,1
1.911485824,32,0.498575992,1.828182885,6.514573265,0,4.794537184,0.589203544,0.711382913,0.877587068,0
2.778029336,993.6666667,0.338275818,2.778029336,6.514573265,1,13.21233417,0.516367602,0.641363447,0.843116731,0
3.062940745,411,0.406306258,3.062940745,11.12690298,1,9.967957042,0.671024574,0.731569448,0.652671847,1
3.535634055,105.5555556,0.46287011,3.535634055,10.90292493,1,9.740498951,0.760160141,0.810866671,0.831535044,1
2.765237561,1243.222222,0.423007835,2.140673215,10.77244843,1,18.19631269,0.59406176,0.464043389,0.670073967,1
1.911485824,91,0.379047836,1.828182885,11.16387794,0,14.95193556,0.432322509,0.63102313,1.120655381,0
1.911485824,65,0.423562075,1.828182885,6.514573265,0,4.794537184,0.566464914,0.655666221,0.840684521,0
1.911485824,76,0.41441241,1.828182885,6.514573265,0,4.794537184,0.573210237,0.652106676,0.856082405,1
1.911485824,64.31111111,0.43251693,1.828182885,11.16387794,0,9.967957042,0.560853171,0.746798449,1.045761622,0
1.911485824,678,0.359435849,1.828182885,6.514573265,0,9.740498951,0.632017767,0.666429232,0.850384999,1
1.911485824,638,0.364182156,1.828182885,6.514573265,0,9.740498951,0.605928595,0.650112188,0.875420915,1
1.911485824,532,0.355448462,1.828182885,6.514573265,0,9.740498951,0.592501691,0.653112245,0.903978563,1
2.760312665,785.6666667,0.343749622,2.760312665,10.21662063,1,18.19631269,0.531294423,0.589781317,0.752891446,1
2.767974511,767.6666667,0.338123004,2.767974511,10.21662063,1,18.19631269,0.547576759,0.594744694,0.709227942,1
1.911485824,297,0.711875279,1.828182885,6.514573265,0,18.48968204,0.290010891,0.708618984,1.337243869,0
1.911485824,444.3333333,0.585728006,1.828182885,6.514573265,0,18.48968204,0.319021692,0.638643784,1.335391771,0
1.911485824,64,0.429181922,1.828182885,6.514573265,0,9.740498951,0.644397576,0.723362729,1.107999709,0
1.911485824,92,0.429306216,1.828182885,6.514573265,0,9.740498951,0.649970196,0.723528904,1.135298862,0
1.911485824,104,0.483236181,1.828182885,6.076020107,0,4.794537184,0.578386799,0.708748711,0.9012987,1
3.706323224,121.1111111,0.48239553,3.649505995,10.90292493,0,9.740498951,0.651858322,0.70825787,0.84955371,1
1.911485824,274.3333333,0.740353572,1.828182885,11.16387794,0,18.67912338,0.249580107,0.694395723,1.431764637,1
2.786018971,889,0.356258227,2.709669487,6.514573265,1,13.21233417,0.571011114,0.523197843,0.725601616,1
1.911485824,523.9229698,0.429029934,1.828182885,6.514573265,0,9.740498951,0.697149525,0.482630098,0.89737448,0
1.911485824,310,0.559266134,1.828182885,6.076020107,0,9.740498951,0.549568166,0.611137682,0.912233701,0
3.028937519,277.6666667,0.441875034,3.028937519,6.514573265,1,9.967957042,0.65201458,0.691784339,0.768224717,0
3.0458511,288.7777778,0.444947208,3.0458511,6.514573265,1,9.967957042,0.66904417,0.723336891,0.705864747,0
1.911485824,59.88888889,0.355006125,1.828182885,11.16387794,0,14.95193556,0.480618251,0.690147582,1.122206613,0
3.257079638,1427,0.431561579,2.653201428,6.514573265,2,9.589074368,0.643832337,0.192206683,0.779296452,1
3.326824678,2212,0.432054408,2.659790649,6.514573265,2,19.17814874,0.651541379,0.638102811,0.757940497,1
3.219129797,1706,0.415479746,3.150013427,6.514573265,2,9.740498951,0.6941561,0.572823115,0.743946756,1
3.270409816,2735,0.410895371,3.189772245,6.514573265,2,9.740498951,0.71216974,0.699522511,0.71442835,0
