ABC,ABCGG,SpAbs_A,SpAD_A,LogEE_A,VE1_A,VE3_A,VR3_A,nAromAtom,nAromBond,target
12.72792206,10.57823309,20.62111327,20.62111327,3.74605747,3.563750498,1.74081713,5.265931537,0,0,1
12.17798532,10.37764448,18.90368797,18.90368797,3.696297644,3.58550009,1.682363068,4.674722154,0,0,1
36.80431335,29.36968438,61.28102164,61.28102164,4.779469049,6.064339601,3.391660855,7.845401883,18,18,1
16.91819209,14.24552152,27.92846496,27.92846496,4.038859703,4.086273424,2.149570756,5.754039774,9,10,1
35.11864915,27.47613274,56.56181757,56.56181757,4.7386924,4.816662913,3.053685888,8.610861892,15,16,1
14.894331,13.33635888,24.63133928,24.63133928,3.898835783,3.963346327,2.018942587,5.308233796,9,10,1
14.15871465,12.57404447,23.48733227,23.48733227,3.846493215,3.848919309,1.935579075,5.223366773,9,10,0
14.15871465,12.57404447,23.48733227,23.48733227,3.846493215,3.848919309,1.935579075,5.223366773,9,10,0
29.54267513,24.48431754,48.44761691,48.44761691,4.556163163,4.573224543,2.855219612,8.124373252,12,12,0
22.16227495,18.82248659,33.17554918,33.17554918,4.267656689,4.269056749,2.481012318,7.048500541,9,10,0
15.60143778,13.22121432,26.23289664,26.23289664,3.940197427,4.05470125,2.093024191,5.425398769,12,12,1
13.0037208,11.8769721,21.16667472,21.16667472,3.759508576,3.751032051,1.852659267,4.958311443,6,6,0
13.0037208,11.8769721,21.16667472,21.16667472,3.759508576,3.751032051,1.852659267,4.958311443,6,6,0
34.37755817,26.16124661,53.60690919,53.60690919,4.705215141,4.895109253,3.069841136,8.362190546,18,18,1
17.16459704,14.86896231,25.64908769,25.64908769,4.010447509,3.777007368,2.117389355,6.263837618,9,10,1
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
11.45160787,10.33120554,18.93428268,18.93428268,3.635415325,3.568489915,1.677607621,4.660836377,6,6,0
11.45160787,10.33120554,18.93428268,18.93428268,3.635415325,3.568489915,1.677607621,4.660836377,6,6,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
16.30854456,14.66817977,26.76623645,26.76623645,3.991356795,4.103849395,2.153862755,5.582539182,9,10,1
15.49204798,13.94925683,25.98465045,25.98465045,3.944197875,4.022337604,2.085010408,5.46096841,9,10,0
16.72952474,13.35680454,27.75943177,27.75943177,3.992779175,4.482395398,2.288614951,5.488138074,12,12,1
15.13697169,12.12911925,25.78421122,25.78421122,3.896081289,3.624972353,1.980993842,6.064772231,12,12,0
18.96023488,14.97629499,31.14112182,31.14112182,4.115080803,4.719532219,2.468000421,5.841519844,12,12,0
13.60143778,12.37651978,22.37333918,22.37333918,3.811467289,3.840430225,1.933371063,5.129170559,6,6,1
37.74822696,30.23498841,61.87325441,61.87325441,4.802032602,5.891404104,3.382932269,8.046944573,18,18,1
26.86407792,22.42700903,43.37506977,43.37506977,4.460734485,4.386226223,2.731232196,7.768439329,12,12,1
11.45160787,10.33120554,18.93428268,18.93428268,3.635415325,3.568489915,1.677607621,4.660836377,6,6,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,1
11.45160787,10.33120554,18.93428268,18.93428268,3.635415325,3.568489915,1.677607621,4.660836377,6,6,0
15.71082758,14.05740615,25.39762816,25.39762816,3.948130109,4.045062825,2.090644262,5.436774785,9,10,0
21.4291412,15.91737599,34.88416467,34.88416467,4.240177773,3.743547113,2.313285361,7.415744832,15,16,1
22.20519767,16.63216876,35.99179612,35.99179612,4.275604907,4.214890695,2.468243076,6.76098823,15,16,0
22.24563778,16.40041363,35.94515876,35.94515876,4.275461644,3.879226256,2.385255132,7.253707248,15,16,1
23.61941123,18.22683789,38.47517404,38.47517404,4.33997336,4.560754862,2.616100438,6.759403606,15,16,0
19.82749944,14.53402499,34.55018828,34.55018828,4.177431267,3.496018226,2.244876444,11.32676462,10,11,1
21.24171301,15.148488,37.09414991,37.09414991,4.245022532,3.495644415,2.316228478,12.62778419,10,11,1
14.87775198,12.15542381,25.52608551,25.52608551,3.896727912,3.529793422,1.954386529,6.812522438,10,11,1
19.82749944,14.53402499,34.55018828,34.55018828,4.177431267,3.496018226,2.244876444,11.32676462,10,11,1
21.24171301,15.148488,37.09414991,37.09414991,4.245022532,3.495644415,2.316228478,12.62778419,10,11,1
14.87775198,12.15542381,25.52608551,25.52608551,3.896727912,3.529793422,1.954386529,6.812522438,10,11,1
19.82749944,14.53402499,34.55018828,34.55018828,4.177431267,3.496018226,2.244876444,11.32676462,10,11,1
21.24171301,15.148488,37.09414991,37.09414991,4.245022532,3.495644415,2.316228478,12.62778419,10,11,1
17.22220002,15.40500063,27.84956898,27.84956898,4.036499558,4.225841275,2.22967572,5.797154674,6,6,0
21.46484071,17.67928074,35.17207664,35.17207664,4.244930099,4.332147353,2.459315117,7.219138993,12,12,1
15.84842657,13.4868147,25.77228046,25.77228046,3.946413007,4.02995771,2.086903063,5.534692128,6,6,0
14.43421301,12.91786824,21.87521604,21.87521604,3.862784025,3.978843798,1.968777939,5.071892833,6,6,1
15.14131979,13.53108946,24.25619615,24.25619615,3.90301829,4.013691191,2.031565201,5.286212433,6,6,0
16.77606153,14.39886485,25.81699118,25.81699118,3.99440717,4.054383527,2.141735993,5.642829762,9,10,1
16.77606153,14.39886485,25.81699118,25.81699118,3.99440717,4.054383527,2.141735993,5.642829762,9,10,1
16.77606153,14.39886485,25.81699118,25.81699118,3.99440717,4.054383527,2.141735993,5.642829762,9,10,1
16.77606153,14.39886485,25.81699118,25.81699118,3.99440717,4.054383527,2.141735993,5.642829762,9,10,1
22.44179545,18.39062945,37.48603663,37.48603663,4.301329064,4.525741631,2.539400877,6.571779375,16,17,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
14.97521123,13.29850466,24.26934071,24.26934071,3.898368889,3.927393665,2.009829903,5.364227339,9,10,0
14.97521123,13.29850466,24.26934071,24.26934071,3.898368889,3.927393665,2.009829903,5.364227339,9,10,0
31.21640879,25.50927895,50.64212904,50.64212904,4.619598603,4.123411922,2.851765482,11.97887867,6,6,0
30.39991221,24.58592865,49.69177293,49.69177293,4.594724406,4.119849436,2.826803592,12.24513694,6,6,1
26.61285794,25.44355235,42.2780712,42.2780712,4.321616793,4.383049704,0,7.622988032,0,0,1
21.73629135,20.23370048,35.2202668,35.2202668,4.272815944,4.112962933,2.512755966,7.475068262,0,0,1
14.15871465,12.57404447,23.48733227,23.48733227,3.846493215,3.848919309,1.935579075,5.223366773,9,10,1
32.60211278,27.37613232,53.39135946,53.39135946,4.656817712,5.640138257,3.188523602,7.806746732,11,11,1
23.30033482,20.06161985,38.26244939,38.26244939,4.332968211,4.14921691,2.58607043,9.308287694,0,0,1
17.79170781,15.85543781,29.15675822,29.15675822,4.076090525,4.167932095,2.260329135,5.92364581,9,10,0
18.41328588,14.42602666,32.11720426,32.11720426,4.095741812,4.122586706,2.291949545,6.311412204,12,12,0
17.03951243,13.43148779,28.81640283,28.81640283,4.016659447,4.166054831,2.215426865,5.802153978,12,12,1
17.03951243,13.30088259,29.24066068,29.24066068,4.016655399,4.149234425,2.211381202,5.825065538,12,12,0
18.41328588,14.42602666,32.11720426,32.11720426,4.095741812,4.122586706,2.291949545,6.311412204,12,12,1
18.52267568,14.57066373,31.29169778,31.29169778,4.099293482,4.357030602,2.347259508,5.995075876,12,12,0
17.63722942,13.67678693,30.56042089,30.56042089,4.057067307,4.206700427,2.269587717,6.003309895,12,12,1
17.63722942,13.89391111,30.52534739,30.52534739,4.057071247,4.231528322,2.275472356,5.9595874,12,12,1
20.23530563,15.33234557,33.11665343,33.11665343,4.178577685,4.435868633,2.4452349,6.274923275,12,12,1
20.23530563,15.69538464,32.72448509,32.72448509,4.178581176,4.484947411,2.456238215,6.217844457,12,12,0
18.52267568,14.29146099,31.31188875,31.31188875,4.099289653,4.320840366,2.33891865,6.038876289,12,12,0
19.80633,15.04831083,32.62939012,32.62939012,4.171562853,3.732134078,2.233270941,7.933819073,6,6,1
20.58238647,15.97896627,33.42220942,33.42220942,4.209459012,3.86803033,2.308256864,7.783749768,6,6,1
11.45160787,10.33120554,18.93428268,18.93428268,3.635415325,3.568489915,1.677607621,4.660836377,6,6,0
14.35632481,13.32001982,23.65624369,23.65624369,3.87080353,3.738404223,1.960512728,5.398913913,6,6,0
19.87419072,17.99802776,32.00556555,32.00556555,4.17071994,4.109800955,2.406626371,6.760190658,0,0,0
14.894331,13.33635888,24.63133928,24.63133928,3.898835783,3.963346327,2.018942587,5.308233796,9,10,0
26.3270105,20.9806117,38.78310845,38.78310845,4.449695604,4.909258489,2.75427372,6.712648975,0,0,0
30.05987111,25.30252374,47.25369004,47.25369004,4.567563049,4.766708287,2.922632533,7.825473151,12,12,1
17.49365066,15.53734644,27.632227,27.632227,4.042242186,4.310186261,2.293890242,5.702336137,12,12,1
12.75643163,10.559423,21.48437661,21.48437661,3.761194746,3.634033577,1.760346839,5.032162881,6,6,1
16.21108531,13.21079436,27.58466144,27.58466144,4.015699182,4.108824928,2.106284263,5.608530662,6,6,1
18.93012263,15.00666339,32.07936072,32.07936072,4.180704036,4.366886136,2.306959323,6.083446207,6,6,0
14.55583374,14.51539284,23.34186555,23.34186555,3.881361075,3.721153876,2.007180982,5.553651814,0,0,1
42.15624218,34.56070494,42.2780712,42.2780712,4.321616793,4.383049704,0,7.622988032,18,18,1
30.17080045,21.88298843,49.9372584,49.9372584,4.585777025,4.221716509,2.826536162,16.72045033,9,10,0
33.70633436,24.28774372,56.27098277,56.27098277,4.697753422,4.256696321,2.952570745,18.57119385,9,10,0
13.62070846,12.4805131,22.30016113,22.30016113,3.816920105,3.705577834,1.897625872,5.217743217,6,6,0
14.35632481,13.32001982,23.65624369,23.65624369,3.87080353,3.738404223,1.960512728,5.398913913,6,6,0
30.99602651,23.79238414,51.942991,51.942991,4.615574965,4.712745629,2.911247227,9.737124873,18,18,1
15.71082758,14.05740615,25.39762816,25.39762816,3.948130109,4.045062825,2.090644262,5.436774785,9,10,0
27.39924228,22.68575574,43.68336192,43.68336192,4.488032097,4.527403619,2.762911591,7.924977757,9,10,1
26.09441852,21.66935552,41.0245101,41.0245101,4.435294846,4.502375521,2.69852762,7.445582832,9,10,1
24.41328588,20.34397565,41.36553583,41.36553583,4.392979077,4.72920133,2.685158448,6.891605135,12,12,1
23.07995255,18.93471891,38.88208515,38.88208515,4.331746976,4.642916397,2.60005344,6.671673835,12,12,1
48.93327499,35.03016281,80.60292855,80.60292855,5.057116145,5.131486071,3.49169329,13.46792353,16,17,1
45.92650838,32.36838934,76.04410282,76.04410282,4.994997199,4.339640268,3.259550926,13.141867,18,18,1
56.53311009,38.68275077,94.89627029,94.89627029,5.204498098,4.482402839,3.515062271,15.19904562,18,18,1
19.33917226,14.7839244,31.87365694,31.87365694,4.139811943,4.292501996,2.373160511,6.395458206,18,18,1
19.33917226,14.7839244,31.87365694,31.87365694,4.139811943,4.292501996,2.373160511,6.395458206,18,18,1
20.11522873,15.57545513,33.05054885,33.05054885,4.17890341,4.427103392,2.443256953,6.451583911,18,18,1
19.93688924,15.2113673,33.55299927,33.55299927,4.175624021,4.30168002,2.414517094,6.558294037,18,18,1
19.33917226,14.7839244,31.87365694,31.87365694,4.139811943,4.292501996,2.373160511,6.395458206,18,18,1
19.93688924,15.2113673,33.55299927,33.55299927,4.175624021,4.30168002,2.414517094,6.558294037,18,18,1
20.71294571,16.00475529,34.73279551,34.73279551,4.213365935,4.455951565,2.487492406,6.590259632,18,18,1
18.52267568,14.18989028,31.1272193,31.1272193,4.099293016,4.370600808,2.350369222,6.100023992,18,18,1
31.14621566,24.13238809,50.40900113,50.40900113,4.605576974,4.734498292,2.941170125,8.129693146,12,12,1
15.60143778,13.78336568,25.93827883,25.93827883,3.944001812,3.996929545,2.078673633,5.581937371,9,10,0
19.62390952,17.00504731,31.42544565,31.42544565,4.164122059,4.241072058,2.400327526,6.594704819,6,6,0
16.40135534,13.44048309,27.77482166,27.77482166,3.989230733,3.648141663,2.082675265,7.205280458,10,11,1
16.40135534,13.44048309,27.77482166,27.77482166,3.989230733,3.648141663,2.082675265,7.205280458,10,11,0
26.12876195,21.69224572,43.00212969,43.00212969,4.439524922,4.273825155,2.705272215,9.075623504,6,6,1
31.10701899,24.41678499,51.30470022,51.30470022,4.61109459,4.61431976,2.940151433,9.16809178,6,6,1
25.38121505,22.62019376,42.06579738,42.06579738,4.421760465,4.417360702,2.73830536,8.026434934,0,0,1
24.71454839,21.11153113,40.73111094,40.73111094,4.391109175,4.258477093,2.672687038,9.883957356,0,0,1
23.25989471,20.31574997,37.98527971,37.98527971,4.32580854,4.436911478,2.621360633,6.912415237,0,0,1
26.96601067,22.08347046,42.16055715,42.16055715,4.482694376,4.512569438,2.730642143,7.425530269,6,6,1
15.94571084,13.69685499,25.10350876,25.10350876,3.975314047,3.891246737,2.051876785,5.565613058,6,6,1
30.80705878,25.58766437,50.94089115,50.94089115,4.605472053,5.393259063,3.071444213,7.541146496,12,12,1
30.2093418,24.79146595,49.3929217,49.3929217,4.582321172,5.353684519,3.038761572,7.471927015,12,12,1
30.2093418,24.79146595,49.3929217,49.3929217,4.582321172,5.353684519,3.038761572,7.471927015,12,12,1
29.61162482,24.5706452,47.68247904,47.68247904,4.55862157,5.320892627,3.006642143,7.383962626,12,12,1
30.2093418,24.79146595,49.3929217,49.3929217,4.582321172,5.353684519,3.038761572,7.471927015,12,12,1
30.2093418,25.02904096,49.38704001,49.38704001,4.582323567,5.347500839,3.037605872,7.457751704,12,12,1
18.1437383,14.04998103,30.28821885,30.28821885,4.073537826,4.471468858,2.373185696,5.857783954,12,12,1
13.0037208,11.80589861,21.16301285,21.16301285,3.759502977,3.772584361,1.858388524,4.939183502,6,6,0
14.894331,13.33635888,24.63133928,24.63133928,3.898835783,3.963346327,2.018942587,5.308233796,9,10,0
16.76220742,14.36257337,26.16134911,26.16134911,4.021056539,3.966489838,2.119818876,5.6874174,6,6,1
14.894331,13.33635888,24.63133928,24.63133928,3.898835783,3.963346327,2.018942587,5.308233796,9,10,1
29.05769414,21.78961433,46.97097718,46.97097718,4.553622481,5.197311599,2.929075337,7.085705175,22,23,1
8.134853563,7.808785885,13.13259269,13.13259269,3.294668801,3.08912265,1.223197298,3.711152468,6,6,1
14.30854456,12.81127983,23.74793698,23.74793698,3.860658201,3.877326603,1.996999782,5.360755483,6,6,0
21.82537607,18.48709789,31.84864737,31.84864737,4.244272759,4.43626191,2.519431527,6.515950427,6,6,1
26.97549975,20.73517239,40.76084074,40.76084074,4.475042354,4.968961798,2.797133393,6.782461597,0,0,1
14.894331,13.33635888,24.63133928,24.63133928,3.898835783,3.963346327,2.018942587,5.308233796,9,10,0
31.14621566,24.13238809,50.40900113,50.40900113,4.605576974,4.734498292,2.941170125,8.129693146,12,12,1
23.19094502,18.61043518,38.45846528,38.45846528,4.322828443,4.001320181,2.518026463,7.712759015,12,12,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
20.11522873,15.57545513,33.05054885,33.05054885,4.17890341,4.427103392,2.443256953,6.451583911,18,18,1
20.11522873,15.57545513,33.05054885,33.05054885,4.17890341,4.427103392,2.443256953,6.451583911,18,18,1
20.71294571,16.00475529,34.73279551,34.73279551,4.213365935,4.455951565,2.487492406,6.590259632,18,18,1
20.71294571,16.00475529,34.73279551,34.73279551,4.213365935,4.455951565,2.487492406,6.590259632,18,18,1
20.71294571,16.00475529,34.73279551,34.73279551,4.213365935,4.455951565,2.487492406,6.590259632,18,18,1
21.31066269,16.57590561,36.0286415,36.0286415,4.24668347,4.521030268,2.538359321,6.674164232,18,18,1
21.48900218,16.84442226,35.64007348,35.64007348,4.249738391,4.556252842,2.546119958,6.646135471,18,18,1
20.71294571,16.00475529,34.73279551,34.73279551,4.213365935,4.455951565,2.487492406,6.590259632,18,18,1
20.71294571,16.00475529,34.73279551,34.73279551,4.213365935,4.455951565,2.487492406,6.590259632,18,18,1
20.71294571,16.14588678,34.34869071,34.34869071,4.21336926,4.487445134,2.4945353,6.544830219,18,18,1
24.2080395,18.0904716,40.29742101,40.29742101,4.362313506,4.756070286,2.690823869,6.947300433,24,24,1
20.71294571,16.14588678,34.34869071,34.34869071,4.21336926,4.487445134,2.4945353,6.544830219,18,18,1
24.47634792,19.6575659,40.04811382,40.04811382,4.375965064,3.569063299,2.43545399,9.109524005,15,16,0
20.32207778,17.20036186,33.23774936,33.23774936,4.194113916,3.999798024,2.379495639,6.96113738,12,12,0
15.53284733,13.42168554,23.98820068,23.98820068,3.915384176,3.878325818,2.048550751,5.662344812,6,6,0
16.79847442,13.92276584,27.20469438,27.20469438,3.996891621,4.466298632,2.28501738,5.473601266,12,12,0
16.76220742,14.36257337,26.16134911,26.16134911,4.021056539,3.966489838,2.119818876,5.6874174,6,6,1
32.63062235,26.52564986,52.68449089,52.68449089,4.655319043,4.671807384,3.00016104,8.348981506,12,12,0
58.94215972,39.09554943,98.29857514,98.29857514,5.243141566,5.151735216,3.693457327,21.83605648,16,17,1
55.93539311,36.33839254,93.73966961,93.73966961,5.191842802,4.365122555,3.475126266,21.747462,18,18,1
76.55087957,46.43568521,130.2877756,130.2877756,5.506727151,4.513459816,3.839207898,23.95231195,18,18,1
47.62845122,34.43153856,77.30161919,77.30161919,5.026025079,4.480946611,3.308123092,11.11248745,24,24,1
30.38927967,25.1907873,49.92022376,49.92022376,4.589092827,4.606648708,2.913794992,8.190838105,12,12,1
29.47372544,24.27159762,49.27776648,49.27776648,4.561104021,4.502439879,2.865595998,8.114143176,12,12,1
30.07144243,24.91079785,50.81606359,50.81606359,4.584747878,4.54909117,2.901221831,8.162718827,12,12,1
32.53910959,26.9545696,52.5434953,52.5434953,4.654117082,5.249398171,3.093197961,7.781737441,12,12,1
33.13682657,27.17581924,54.25394499,54.25394499,4.675681281,5.311255016,3.12844318,7.835510792,12,12,1
33.13682657,27.41580153,54.24805715,54.24805715,4.675683462,5.2325122,3.11350653,7.868292104,12,12,1
33.13682657,27.17581924,54.25394499,54.25394499,4.675681281,5.311255016,3.12844318,7.835510792,12,12,1
32.19276277,26.64507337,53.82381102,53.82381102,4.650074119,4.762567995,2.995871543,8.485906815,12,12,1
32.89986955,26.57330505,55.1658904,55.1658904,4.670841425,4.831199496,3.033709802,8.471310261,12,12,1
32.53910959,26.9545696,52.5434953,52.5434953,4.654117082,5.249398171,3.093197961,7.781737441,12,12,1
