MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,target
2.688947532,752.5555556,0.363161666,2.688947532,21.93632637,0,9.549026806,0.5236578,0.660231367,0.952003582,7.637466591,3.613165645,0.663483495,1.531781221,6.610502959,19.541084,0.988181611,2.688947532,0.850211336,5.948339281,0
2.624245387,619.5555556,0.363287852,2.624245387,11.16387794,0,9.549026806,0.519871567,0.646191699,0.971965272,7.59371439,3.594266331,0.732275625,1.525693067,6.661271812,19.541084,0.906228449,2.624245387,0.858051595,5.948339281,0
2.603593381,593.2222222,0.342035216,2.603593381,21.93632637,0,9.549026806,0.517587906,0.703273252,0.980896549,7.590390569,3.592385904,0.768128635,1.526336613,6.730496503,26.65088155,0.923730409,2.603593381,0.861821319,5.948339281,0
2.809866136,903.5555556,0.380198688,2.809866136,11.16387794,0,9.549026806,0.532935299,0.605008318,0.946227811,7.654371661,3.620562612,0.635577507,1.533447888,6.521567039,19.541084,1.108181368,2.809866136,0.846739336,5.948339281,0
1.911485824,1517.555556,0.386100229,1.828182885,10.90292493,0,4.794537184,0.665476612,0.583853673,0.771501611,5.343551485,2.598833288,0.457152503,1.913832062,6.483186383,39.41763213,1.177440838,3.402064397,0.708954706,7.323169215,1
1.911485824,1538.333333,0.386641632,1.828182885,10.90292493,0,4.794537184,0.666747385,0.594793387,0.764783902,5.343551485,2.598833288,0.482146089,1.86852342,6.51300766,49.46289875,1.175107536,3.402064397,0.693371522,7.323169215,1
1.911485824,1670,0.379071533,1.828182885,10.90292493,0,4.794537184,0.659601722,0.585776373,0.811261038,5.343551485,2.598833288,0.483685327,1.908174466,6.507044444,39.41763213,1.079885874,3.402064397,0.736400224,7.323169215,1
1.911485824,251,0.408514995,1.828182885,6.514573265,0,9.740498951,0.633560603,0.464088397,0.779965136,5.343551485,2.598833288,0.165403053,0.659301291,5.670448193,12.71084835,1.024464046,3.402064397,0.721772122,7.323169215,0
3.059278235,1022,0.457385998,3.018729268,6.514573265,2,8.780830095,0.641205873,0.412271606,0.707533052,5.343551485,2.598833288,0.407934473,0.659301291,6.051687086,18.2497736,1.143234346,6.078007503,0.682680654,8.780830095,1
2.670636362,684,0.400364393,2.528135153,6.514573265,0,19.34235061,0.615669189,0.586130045,0.742029139,11.91329734,3.87526314,0.657348306,1.039897206,6.607976471,5.538925252,1.677474876,5.198771516,0.666184156,4.390415048,1
2.647997473,658,0.403156009,2.521398468,6.514573265,0,14.35837209,0.61666588,0.558832726,0.774210655,7.816715337,3.671710875,0.676661968,1.034476287,6.651052632,11.73576882,1.566666923,5.169395942,0.668064417,4.390415048,1
2.675219696,677,0.401234044,2.527625511,6.514573265,0,9.374393569,0.617167053,0.574547932,0.74845042,11.60768064,3.717855733,0.7181053,1.039684621,6.613361702,5.538925252,1.66244459,5.202845207,0.66627048,4.390415048,1
2.752400377,787,0.345286737,2.752400377,6.514573265,1,13.21233417,0.547945962,0.590376064,0.762429478,5.343551485,2.598833288,0.564890154,0.659301291,6.236430973,37.36485216,1.144087258,2.752400377,0.846816815,4.794537184,1
2.752400377,787,0.345286737,2.752400377,6.514573265,1,13.21233417,0.547945962,0.590376064,0.762429478,5.343551485,2.598833288,0.564890154,0.659301291,6.236430973,37.36485216,1.144087258,2.752400377,0.846816815,4.794537184,1
2.717252985,801,0.342076884,2.717252985,6.514573265,1,13.21233417,0.5433139,0.560660041,0.765463388,5.343551485,2.598833288,0.579703934,0.659301291,6.226044286,37.36485216,1.134837569,2.717252985,0.848548414,4.794537184,1
1.911485824,138,0.483668918,1.828182885,11.16387794,0,4.983978521,0.549263799,0.681653601,1.019006645,7.62605206,3.589233749,0.811387297,1.78537037,6.367407368,12.43128646,1.218984828,3.402064397,0.637568278,5.948339281,1
1.911485824,243.8888889,0.452400998,1.828182885,11.16387794,0,14.95193556,0.324783072,0.679521919,1.211195074,11.88526464,3.80598845,1.069361129,1.673659927,6.387755,12.93420204,1.080488365,3.402064397,0.874715801,5.817862778,1
1.911485824,243.8888889,0.446531508,1.828182885,11.16387794,0,14.95193556,0.333542852,0.667269119,1.178882881,11.97317989,3.825014811,1.011635093,1.692178445,6.295705556,18.97604287,0.971818758,3.402064397,0.880457222,5.817862778,0
1.911485824,61,0.383759998,1.828182885,6.514573265,0,9.184952232,0.591824912,0.715350253,0.841843501,3.336237245,3.336237245,0.828931334,1.056898148,6.740893548,18.90769192,1.122624553,3.402064397,0.650099868,10.20827783,1
1.911485824,491,0.391096279,1.828182885,6.076020107,0,9.740498951,0.659304471,0.643743999,0.840985292,5.343551485,2.598833288,0.469962526,0.659301291,6.43031374,27.24729867,0.883613005,3.402064397,0.742381107,7.323169215,1
2.81260349,698,0.406437691,2.595737027,6.514573265,1,18.22124669,0.544230965,0.543829359,0.756189757,5.343551485,2.598833288,0.58866072,0.659301291,6.226070852,43.28275821,0.999009038,5.408340517,0.843133082,4.794537184,1
1.911485824,105,0.469210231,1.828182885,6.514573265,0,4.794537184,0.613183019,0.75137046,0.876939276,5.343551485,2.598833288,0.701416076,1.299537037,6.717124706,12.71084835,0.977440689,3.402064397,0.663649576,7.323169215,1
3.114447648,860,0.426155016,3.083020537,6.514573265,2,9.740498951,0.611521832,0.37455942,0.727421416,4.223044549,4.223044549,0.439485336,0.659301291,5.915863542,23.94050165,1.0571599,6.197468184,0.770088773,7.323169215,1
3.131769391,864,0.43397983,3.10635387,6.514573265,2,9.740498951,0.624542806,0.383564475,0.852619523,4.2301979,4.2301979,0.391888645,0.659301291,5.892562876,18.2497736,1.127860331,6.238123261,0.694283593,7.323169215,1
2.111718448,1126,0.407717687,1.465936269,11.25737949,1,14.59798689,0.628866642,0.26286032,0.789156622,4.240394959,4.240394959,0.335287016,0.659301291,6.062379641,40.14019147,0.951503121,7.10731573,0.68529554,9.589074368,1
1.911485824,67,0.402739171,1.828182885,6.514573265,0,4.794537184,0.53445534,0.656930616,0.984572553,5.343551485,2.598833288,0.835619449,0.986388889,6.86659759,6.606881965,0.821767518,3.402064397,0.617071626,7.323169215,0
3.606461235,307.3333333,0.42954948,2.823023514,21.67537336,2,13.13989185,0.489599472,0.767683457,0.621413404,4.415288191,4.415288191,0.456052082,0.659301291,6.024908756,10.41218419,1.075234683,6.429484749,0.815059738,11.37477255,1
1.911485824,145,0.519942232,1.828182885,6.514573265,0,4.794537184,0.549675949,0.696295525,0.960200359,5.343551485,2.598833288,0.880906357,0.958703704,6.998768831,12.71084835,1.183788267,3.402064397,0.605856576,7.323169215,0
1.911485824,140,0.417390554,1.828182885,10.44284065,0,4.794537184,0.70446566,0.663778251,0.68917408,5.343551485,2.598833288,0.851178874,1.319571051,6.710514286,12.14580722,0.781224741,3.402064397,0.713907022,7.323169215,1
1.911485824,117,0.418985063,1.828182885,11.16387794,0,4.983978521,0.381079888,0.705038766,1.200831897,11.8223767,3.782721561,0.961559184,1.396111111,6.835571084,12.93420204,0.924659686,3.402064397,0.59848312,11.76620206,0
1.911485824,522,0.733364899,1.828182885,11.16387794,0,28.3926635,0.249713003,0.702941214,1.387180033,11.70134305,3.754063631,1.290215827,1.407988846,7.23559697,25.58292483,1.131406021,3.402064397,0.95840352,5.817862778,0
2.43771353,236,0.389822582,2.435218018,6.514573265,0,4.794537184,0.472031015,0.701109541,1.088943207,5.343551485,2.598833288,0.860009108,0.659301291,6.572759664,18.69056362,0.939110989,4.872931548,0.56633616,7.323169215,1
2.491419246,522.6666667,0.50809341,2.491419246,27.58673769,0,13.21233417,0.534803285,0.577510487,0.604621976,5.343551485,2.598833288,0.490360656,1.392619262,6.089338286,19.052953,0.745557359,2.491419246,0.854942535,5.687386275,1
3.512654143,167.6666667,0.551766978,3.493058626,10.90292493,0,9.740498951,0.515003643,0.53056602,0.850388227,4.383897964,4.383897964,0.32812227,0.659301291,5.722713178,5.516700718,0.673566642,7.005712769,0.676232007,11.37477255,1
1.911485824,305.4444444,0.444268119,1.828182885,11.16387794,0,4.983978521,0.304950059,0.687982868,1.259557742,11.77928415,3.768012496,1.083488799,1.504261779,6.498551899,25.58292483,1.053921737,3.402064397,0.822008248,11.76620206,1
1.911485824,247.2222222,0.420605105,1.828182885,6.514573265,0,4.794537184,0.379136875,0.676376112,1.160883158,3.464246937,3.464246937,1.032107633,1.121946964,6.402082857,19.25560476,1.297232024,3.402064397,0.847433207,5.817862778,1
1.911485824,250.4444444,0.475328821,1.828182885,11.16387794,0,4.983978521,0.284105458,0.691379343,1.26283262,11.81526464,3.778210672,1.104982658,1.61449326,6.452414063,12.93420204,0.868982229,3.402064397,0.84930229,11.76620206,0
1.911485824,221.8888889,0.366707732,1.828182885,11.16387794,0,14.95193556,0.381589546,0.653470723,1.142216244,12.08105662,3.85144786,1.043798738,1.745061099,6.519198571,19.47895845,1.040736746,3.402064397,0.894366337,5.817862778,0
3.157963506,620,0.401648647,3.031235277,6.514573265,1,9.740498951,0.630805772,0.418504109,0.790705365,5.343551485,2.598833288,0.423994398,0.659301291,5.879437072,23.60263852,1.129832978,6.189198783,0.700098838,7.323169215,1
2.670676696,369,0.373711734,2.670676696,6.514573265,2,9.967957042,0.653790184,0.684818881,0.652278299,13.09665889,4.255822374,0.674066312,0.659301291,6.503167532,18.77721542,0.748247818,2.670676696,0.711560519,25.0679237,1
2.688924154,396,0.369186005,2.688924154,6.514573265,2,9.740498951,0.64991891,0.735945681,0.645073953,13.83027,4.568322374,0.635653963,0.659301291,6.507546988,18.77721542,0.593221147,2.688924154,0.713146683,25.0679237,1
2.423756141,555,0.422525748,2.412200767,6.514573265,0,13.57536728,0.524294664,0.665784421,0.921222762,5.343551485,2.598833288,0.874977978,0.659301291,6.775763235,12.08368166,0.920759232,4.835956908,0.597310921,8.780830095,1
3.003296485,162,0.384980705,2.879886621,6.514573265,0,9.740498951,0.609910525,0.677623169,0.888003922,5.343551485,2.598833288,0.568494083,0.659301291,5.993930573,5.917906046,1.024512534,5.883183107,0.624865089,7.323169215,1
3.81376559,228,0.530690865,3.81376559,32.8392513,1,4.983978521,0.637132097,0.826924069,0.884124356,4.864529074,4.864529074,0.350176995,0.659301291,5.935273077,16.59031121,1.068145511,3.81376559,0.693809179,5.687386275,0
2.701711231,602,0.436090498,2.701711231,6.514573265,0,9.740498951,0.549858045,0.587438131,0.943549165,5.343551485,2.598833288,0.600904824,0.659301291,6.315288148,31.02274752,1.150440038,2.701711231,0.698136979,7.323169215,0
1.911485824,283.8888889,0.425989904,1.828182885,11.16387794,0,14.95193556,0.340260561,0.676060659,1.21561735,11.84928415,3.795790274,1.050347471,1.563428445,6.449285333,25.58292483,1.21767334,3.402064397,0.844074243,5.817862778,0
3.229372087,622.6666667,0.385324442,3.229372087,11.25737949,2,9.967957042,0.678591251,0.752410256,0.951703386,23.59955412,4.650545714,0.723166484,0.659301291,6.450687662,46.34105094,0.944829088,3.229372087,0.752271236,23.79335712,1
1.911485824,309.8888889,0.381383936,1.828182885,11.16387794,0,14.95193556,0.444294562,0.787273419,1.061237387,12.17576925,3.879978417,0.910210377,1.791325743,6.552390476,26.14796597,0.736901806,3.402064397,0.928511906,5.817862778,0
1.911485824,276.8888889,0.389851481,1.828182885,11.16387794,0,14.95193556,0.389301619,0.734260773,1.124254561,12.03051694,3.842983434,0.982396905,1.732492835,6.482941667,19.541084,0.992099093,3.402064397,0.908175606,5.817862778,0
3.264206441,1161,0.359924818,3.025036351,6.514573265,3,14.57305289,0.681354563,0.466050582,0.785866323,8.760793667,4.079994733,0.528428785,0.659301291,6.105604811,40.84775849,1.398962217,6.289242792,0.736808306,9.589074368,1
3.253663483,1016.333333,0.367946152,3.01846666,6.514573265,3,14.57305289,0.677290824,0.466301197,0.790707155,8.73291017,4.06063659,0.559141184,0.659301291,6.060494932,40.84775849,1.339061243,6.272130143,0.738669068,9.589074368,1
2.984101479,723,0.364869651,2.984101479,6.514573265,1,13.21233417,0.541377008,0.543990085,0.7160961,5.343551485,2.598833288,0.530827546,0.659301291,6.157563721,24.02715345,1.013600891,2.984101479,0.855661474,10.48192346,1
2.945027405,662,0.369607209,2.945027405,6.514573265,1,13.21233417,0.537831913,0.573462328,0.688898008,5.343551485,2.598833288,0.515033578,0.659301291,6.090420619,18.1092474,0.986261714,2.945027405,0.860159974,10.48192346,1
3.069072107,999,0.375370606,3.036937911,6.514573265,3,14.57305289,0.677290824,0.478141609,0.790707155,8.72448918,4.042019316,0.559063188,0.659301291,6.046846284,40.84775849,1.421998549,6.106010018,0.738669068,9.589074368,1
1.911485824,68,0.523607703,1.828182885,17.36383283,0,4.983978521,0.475551313,0.720926253,1.071179933,7.411834845,3.520273526,0.848592685,1.528703704,6.723418605,12.80683685,0.677439227,3.402064397,0.610922695,5.948339281,0
1.911485824,240.4444444,0.498777544,1.828182885,11.16387794,0,4.983978521,0.387963033,0.679366014,1.142624275,7.432754756,3.519459255,1.048357957,1.568567334,6.381973684,18.97604287,0.851154802,3.402064397,0.85346946,5.948339281,0
2.653230133,1047,0.375608942,2.598914407,6.514573265,0,14.16893075,0.640019664,0.594405063,0.698676153,11.66609567,3.650728233,0.627656289,1.059230161,6.690611111,11.10237674,1.661617734,5.252144539,0.695985135,4.390415048,1
1.911485824,500,0.356081932,1.828182885,6.514573265,0,9.740498951,0.573193344,0.666966505,0.931485101,5.343551485,2.598833288,0.512651097,0.659301291,6.511158,39.95814702,1.025896373,3.402064397,0.671375197,7.323169215,0
1.911485824,500,0.356081932,1.828182885,6.514573265,0,9.740498951,0.573193344,0.666966505,0.931485101,5.343551485,2.598833288,0.512651097,0.659301291,6.511158,39.95814702,1.025896373,3.402064397,0.671375197,7.323169215,1
1.911485824,255.2222222,0.383345364,1.828182885,11.16387794,0,4.983978521,0.456068916,0.73112958,1.089037428,7.464532416,3.537719789,0.965577774,1.484634905,6.628267647,31.80696042,0.895314176,3.402064397,0.854882453,5.948339281,0
1.911485824,469,0.463082915,1.828182885,10.90292493,0,9.184952232,0.622172068,0.702356668,0.729053168,5.343551485,2.598833288,0.473115367,1.594367021,6.452226452,30.29785437,1.189466106,3.402064397,0.654967417,4.390415048,1
1.911485824,594,0.375362224,1.828182885,6.514573265,0,9.740498951,0.673177047,0.673787568,0.853824184,5.343551485,2.598833288,0.501891731,0.659301291,6.469199371,39.95814702,1.042034526,3.402064397,0.748081304,7.323169215,1
1.911485824,138,0.443824571,1.828182885,11.16387794,0,4.983978521,0.46279088,0.704708446,1.117283449,7.385095427,3.504943783,0.961559184,1.331666667,6.86026988,12.93420204,0.915280065,3.402064397,0.5988722,5.948339281,0
1.911485824,716,0.3679799,1.828182885,6.514573265,0,9.740498951,0.662301134,0.683640963,0.826976568,5.343551485,2.598833288,0.526047251,0.659301291,6.547042138,33.85418063,0.983230113,3.402064397,0.73837657,7.323169215,1
1.911485824,716,0.3679799,1.828182885,6.514573265,0,9.740498951,0.662301134,0.683640963,0.826976568,5.343551485,2.598833288,0.526047251,0.659301291,6.547042138,33.85418063,0.983230113,3.402064397,0.73837657,7.323169215,1
3.577099317,147.3333333,0.454228061,3.577099317,10.90292493,1,9.740498951,0.612092619,0.775153356,0.906180086,4.372101669,4.372101669,0.422051194,0.659301291,5.833621094,12.12358268,0.970842447,3.577099317,0.670277694,5.687386275,0
2.661575241,632.2222222,0.355166751,2.661575241,21.93632637,0,9.549026806,0.528220846,0.765484193,0.963773315,7.613744362,3.60261576,0.731561655,1.532767415,6.671122581,26.14796597,0.942264134,2.661575241,0.860039626,5.948339281,0
2.63748227,608.2222222,0.354928085,2.63748227,21.93632637,0,9.549026806,0.519650998,0.765801912,0.971748593,7.602799366,3.597799237,0.750011862,1.529808835,6.721832192,26.14796597,0.921659207,2.63748227,0.861065923,5.948339281,0
2.675260048,638.2222222,0.421356332,2.675260048,21.93632637,0,9.549026806,0.511289951,0.613713235,0.956780583,7.620860743,3.605696214,0.712069118,1.531544946,6.424136872,19.541084,0.927456368,2.675260048,0.858800768,5.948339281,0
2.658037826,623.2222222,0.384098876,2.658037826,21.93632637,0,9.549026806,0.516142692,0.734513854,0.963773315,7.6122054,3.601910486,0.730733422,1.530966242,6.606797468,25.64505039,0.923164713,2.658037826,0.860039626,5.948339281,0
2.593335681,489.2222222,0.385150969,2.593335681,11.16387794,0,9.549026806,0.511965292,0.713873015,0.986475936,7.568453199,3.583011172,0.815530499,1.524878088,6.661076087,25.64505039,0.839010206,2.593335681,0.869262306,5.948339281,0
2.545110608,661.5555556,0.348752735,2.545110608,11.16387794,0,13.93944185,0.55079687,0.641690555,0.908298377,7.557193893,3.578267376,0.758691561,1.492504923,6.744298658,19.541084,0.842382975,2.545110608,0.844451825,10.33875433,0
2.624245387,619.5555556,0.363287852,2.624245387,11.16387794,0,9.549026806,0.519871567,0.646191699,0.971965272,7.59371439,3.594266331,0.732275625,1.525693067,6.661271812,19.541084,0.906228449,2.624245387,0.858051595,5.948339281,0
2.760819461,671.5555556,0.395274716,2.760819461,11.16387794,0,9.549026806,0.528157442,0.618363721,0.957112957,7.622468589,3.60655658,0.697535117,1.532359734,6.515946023,19.541084,0.849470296,2.760819461,0.855825431,5.948339281,0
2.740167455,647.2222222,0.377583101,2.740167455,21.93632637,0,9.549026806,0.526731129,0.678819855,0.963773315,7.619144768,3.604676153,0.729672679,1.533003279,6.569047059,26.65088155,0.865440401,2.740167455,0.860039626,5.948339281,0
2.774056344,662.2222222,0.38881449,2.774056344,21.93632637,0,9.549026806,0.527483635,0.738550387,0.956780583,7.631553565,3.610089486,0.713471021,1.536475502,6.564534682,26.14796597,0.876757271,2.774056344,0.858800768,5.948339281,0
2.740167455,647.2222222,0.377583101,2.740167455,21.93632637,0,9.549026806,0.526731129,0.678819855,0.963773315,7.619144768,3.604676153,0.729672679,1.533003279,6.569047059,26.65088155,0.865440401,2.740167455,0.860039626,5.948339281,0
2.527023165,606.5555556,0.364739404,2.527023165,11.16387794,0,14.63632187,0.52135864,0.635973159,0.981017419,7.579304301,3.588178097,0.752827116,1.523635454,6.668927007,19.541084,0.991139085,2.527023165,0.858806991,5.948339281,0
1.911485824,321.8888889,0.443163252,1.828182885,11.16387794,0,9.967957042,0.404212367,0.685177007,1.171384193,7.785361285,3.77495694,1.09163082,1.54787289,6.560230769,31.91024491,1.247992761,3.402064397,0.827232822,7.323169215,1
1.911485824,281,0.265714041,1.828182885,22.29078092,1,18.38575403,0.587486531,0.64234866,0.575279537,12.93439932,4.175769241,0.768107608,1.702211829,6.503966667,30.13366811,1.051492269,3.402064397,0.899854533,7.323169215,1
1.911485824,297,0.239521007,1.828182885,22.29078092,1,18.38575403,0.583700034,0.577461168,0.569949229,12.97043138,4.182843809,0.740457235,1.706841459,6.456584848,29.63075253,1.139546138,3.402064397,0.899407318,7.323169215,1
