BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,PEOE_VSA8,SM1_Dzare,MID_N,SM1_DzZ,BCUTse-1h,VR3_Dt,SM1_Dzse,SM1_Dzi,Xch-6d,MID_O,GGI6,MDEO-11,SMR_VSA5,ETA_eta_BR,SlogP_VSA3,VR1_Dt,SpDiam_A,BCUTc-1h,Xc-3d,SM1_Dzv,target
14.70043299,14.55169117,0.740386742,5.694044222,3.138729007,2.194025963,0.609493207,2.440016507,2.244020109,34.24087653,11.70505923,30.81823258,0.437433538,6.029115587,145.78,30.69366589,10.3486619,104.4567182,0.977201299,0.945422478,0.229030729,0.211222078,0.230244998,0.160685878,0.451184464,16.00557257,0.448814159,2.937956316,12.64872279,24.2270019,145.78,30.68025711,10.31121803,25.23532003,69.78600491,30.68025711,3.503030931,3.556774192,0.160685878,3.481840155,36.62616603,0.125616094,12.19525123,0.888100867,3.715727544,7.519988606,2.226764168,2.043367452,0.457560933,9.043878182,1.320997732,0.855753158,76.7258278,1.064301324,35.52468175,384.2804742,4.628602375,0.497551936,2.887193454,0.946123724,0
14.70046295,14.55216895,0.740398314,5.694044221,3.138754764,2.194025961,0.609493207,2.440016503,2.244020106,27.63399456,11.70505923,30.81823258,0.437432811,6.029113896,151.57,31.32080597,10.3486619,104.4567182,0.977201333,0.945038285,0.229030729,0.211222078,0.230244998,0.155970838,0.451184464,16.00557275,0.448814159,2.937959846,12.64872279,19.12047451,151.57,12.1350809,10.31121803,43.59443589,64.61735196,12.1350809,3.502910442,3.556648693,0.155970838,3.512784575,36.62616603,0.121117986,13.932464,0.887312845,3.715606596,7.570794594,2.118532361,2.095482851,0.457560933,7.321435775,1.361814059,0.36840315,83.14664942,1.064301324,35.52468175,396.0574946,4.632943664,0.497527111,2.887193454,0.947270985,0
14.70042677,14.55254494,0.7403822,5.694044221,3.139026528,2.194025961,0.609493204,2.440016503,2.244020106,40.84775849,11.70505923,35.71814232,0.437421627,6.029305261,138.02,30.32400145,10.3486619,104.4567182,0.977201343,0.945935262,0.229030729,0.211222078,0.275888545,0.168477713,0.451184464,16.00557391,0.520982943,2.937974646,12.64872279,23.85733746,138.02,12.1350809,10.31121803,30.62885786,95.82053843,12.1350809,3.50314389,3.556877147,0.168477713,3.658474781,56.26043525,0.133963747,14.44097377,0.889151563,3.715834404,7.826760818,2.367027161,2.268617037,0.559623006,9.330994452,1.444263039,0.36840315,83.14664942,1.132663233,40.26154471,464.2215256,4.643817522,0.497645948,3.091317599,0.941525389,0
14.70033848,14.55231738,0.740346565,5.694044221,3.138968987,2.194025961,0.609493206,2.440016503,2.244020106,27.63399456,11.70505923,36.13502119,0.43742632,6.029757163,154.65,30.9039271,11.65502983,104.4567182,0.972361445,0.945935262,0.229030729,0.211222078,0.230244998,0.168477713,0.451184464,16.00557347,0.448814159,2.937968467,12.64872279,23.91501169,154.65,18.16619541,10.31121803,55.93316356,70.52453169,18.16619541,3.503542506,3.557261368,0.168477713,3.602178709,50.09465963,0.133963747,14.17606174,0.889151563,3.716219721,7.716723464,2.367027161,2.268617037,0.457560933,9.021353452,1.525079365,0.692414701,90.07038662,1.208459276,40.31921894,431.8441843,4.63589159,0.497638004,3.295441744,0.941525389,1
14.69995209,14.55229314,0.740326693,5.694044221,4.038030749,2.194025961,0.299243741,2.440016503,2.244020106,33.88976375,11.70505923,35.54032745,0.437423103,6.029840098,171.72,25.5871385,10.3486619,104.4567182,0.967900229,0.949082579,0.217777023,0.211222078,0.230244998,0.181546695,0.451184464,16.0136408,0.448814159,2.956264829,12.64872279,27.53827149,171.72,34.0966663,10.31121803,44.1188041,79.29091813,34.0966663,3.537613004,3.581669186,0.181546695,3.630884645,43.17092244,0.145703929,14.17830788,0.895587076,3.768807708,7.763288335,2.686878066,2.354850728,0.457560933,10.68492476,1.647528345,1.311578872,83.14664942,1.417854714,45.54797291,443.8921,4.638799148,0.497785666,4.447853626,0.938048959,1
14.70033848,14.55231738,0.740346565,5.694044221,3.138968987,2.194025961,0.609493206,2.440016503,2.244020106,27.63399456,11.70505923,36.13502119,0.43742632,6.029757163,154.65,30.9039271,11.65502983,104.4567182,0.972361445,0.945935262,0.229030729,0.211222078,0.230244998,0.168477713,0.451184464,16.00557347,0.448814159,2.937968467,12.64872279,23.91501169,154.65,18.16619541,10.31121803,55.93316356,70.52453169,18.16619541,3.503542506,3.557261368,0.168477713,3.602178709,50.09465963,0.133963747,14.17606174,0.889151563,3.716219721,7.716723464,2.367027161,2.268617037,0.457560933,9.021353452,1.525079365,0.692414701,90.07038662,1.208459276,40.31921894,431.8441843,4.63589159,0.497638004,3.295441744,0.941525389,0
14.6997643,14.55170123,0.739800936,5.694044221,3.139249199,2.19402596,0.609493207,2.440016503,2.244020105,34.05481619,11.70505923,30.81823258,0.43742895,6.029771454,162.85,30.69366589,12.19968178,104.4567182,0.972362181,0.946319455,0.229030729,0.211222078,0.230244998,0.173192753,0.451184464,16.00557306,0.448814159,2.937961849,12.64872279,29.02153908,162.85,42.50534288,10.31121803,25.11138525,69.14842824,42.50534288,3.50582532,3.55949302,0.173192753,3.54308018,36.62616603,0.138461855,12.21659122,0.889939585,3.718549185,7.620616583,2.475258968,2.216501637,0.457560933,10.72105775,1.525079365,1.532488147,83.14664942,1.208459276,40.31921894,407.963892,4.641957973,0.497785726,3.295441744,0.940378128,1
14.70033828,14.5521876,0.740346667,5.694044221,3.139249199,2.19402596,0.609493207,2.440016503,2.244020105,34.05481619,11.70505923,30.81823258,0.437429283,6.02975183,168.64,31.32080597,12.19968178,104.4567182,0.972362181,0.945935262,0.229030729,0.211222078,0.230244998,0.168477713,0.451184464,16.00557303,0.448814159,2.937962171,12.64872279,23.91501169,168.64,36.0223957,10.31121803,31.53220687,63.97977528,36.0223957,3.503531987,3.557252194,0.168477713,3.54308018,36.62616603,0.133963747,13.91563122,0.889151563,3.716209307,7.620616583,2.367027161,2.268617037,0.457560933,9.022017748,1.525079365,0.788318781,83.14664942,1.208459276,40.31921894,407.963892,4.641957973,0.497641454,3.295441744,0.941525389,1
14.7004331,14.55161179,0.740388971,5.694044222,3.132964415,2.194025963,0.609517548,2.440016507,2.244020109,29.04986411,11.70505923,30.81823258,0.437437137,6.029111229,145.78,30.69366589,8.122838055,104.9596337,0.977201328,0.945422478,0.22902942,0.053108195,0.193249475,0.160685878,0.284517797,16.0055719,0.275431916,2.937939189,12.64872279,24.2270019,145.78,30.68025711,10.31121915,18.69056362,69.78600491,30.68025711,3.503006533,3.556754105,0.160685878,3.383783902,36.40218798,0.125616094,12.1455582,0.888100867,3.715704596,7.364716021,2.226764168,2.043367452,0.40824829,9.042867374,1.157732426,0.855753158,56.96044735,0.868831776,35.52468175,350.9481966,4.602941367,0.497493584,2.387193454,0.946123724,1
14.70046326,14.55167538,0.740401762,5.694044219,3.160081483,2.194025954,0.610029532,2.440016494,2.244020098,28.13691014,11.70505923,30.81823258,0.437436629,6.02910941,125.55,25.5871385,10.20852188,104.9596337,0.977201318,0.944525501,0.228280899,0.13261854,0.193249475,0.148179003,0.398974475,16.00557165,0.275431916,2.937867904,12.64872279,19.12047451,125.55,12.1350809,10.31133172,36.54676391,58.07259556,12.1350809,3.502880717,3.556623433,0.148179003,3.416717103,30.70825998,0.112770334,12.16515664,0.886262149,3.715579759,7.418916586,1.978269368,1.870233266,0.40824829,7.314930681,1.198548753,0.36840315,70.80792175,0.996152976,35.52468175,362.4404853,4.639669909,0.497471685,2.689942884,0.95186932,1
14.70046318,14.55156949,0.740400137,5.694044219,3.16700178,2.194025954,0.610028587,2.440016494,2.244020098,28.13691014,11.70505923,30.81823258,0.437434312,6.029112381,125.55,25.5871385,11.88542191,104.9596337,0.977205269,0.944525501,0.228281032,0.164621125,0.343163743,0.148179003,0.396574235,16.00557209,0.634419667,2.937874784,12.64872279,19.12047451,125.55,12.1350809,10.31133169,42.58860474,57.0667644,12.1350809,3.502896933,3.556636609,0.148179003,3.481348255,29.70242883,0.112770334,12.26536203,0.886262149,3.715595097,7.539220189,1.978269368,1.870233266,0.708597481,7.331615274,1.373151927,0.36840315,89.69140582,1.009673331,35.52468175,391.7423177,4.733164581,0.497523127,2.756990054,0.95186932,1
14.70046322,14.55168425,0.740400967,5.694044219,3.160242486,2.194025954,0.609546465,2.440016494,2.244020098,27.63399456,11.70505923,30.81823258,0.437435184,6.029111252,125.55,25.5871385,11.2637396,104.4567182,0.977201309,0.944525501,0.229020776,0.13261854,0.263658393,0.148179003,0.398974475,16.00557234,0.347952207,2.937963376,12.64872279,19.12047451,125.55,12.1350809,10.31119417,36.54676391,58.07259556,12.1350809,3.50288881,3.556629987,0.148179003,3.449347807,30.70825998,0.112770334,12.16719591,0.886262149,3.715587431,7.470890368,1.978269368,1.870233266,0.507370681,7.315271183,1.280181406,0.36840315,77.73165895,1.102306126,35.52468175,373.6531121,4.645041403,0.497487933,2.978618019,0.95186932,1
14.70046267,14.55844749,0.740395787,5.69404422,3.139480233,2.194025959,0.609493206,2.4400165,2.244020103,33.96131464,11.70505923,40.78618963,0.437429018,6.029123809,154.23,30.57111702,12.19968178,122.6748098,0.977201344,0.945551069,0.229030729,0.211222078,0.256597312,0.163762673,0.451184464,16.00557345,0.507739724,2.937969941,12.64872279,19.12047451,154.23,12.1350809,10.31121803,37.04967949,68.0405526,12.1350809,3.502959911,3.556688818,0.163762673,3.602276512,54.93775922,0.129465638,16.23308811,0.888363541,3.715649032,7.734171068,2.258795354,2.320732437,0.559623006,7.332052294,1.580634921,0.36840315,83.14664942,1.132663233,41.94550338,439.4449454,4.653101482,0.49768182,3.091317599,0.94267265,1
14.70046292,14.55232914,0.740397801,5.694044221,3.138769295,2.194025961,0.609493206,2.440016503,2.244020106,27.63399456,11.70505923,36.13502119,0.43743154,6.029115467,137.58,30.9039271,10.3486619,104.4567182,0.97720133,0.945038285,0.229030729,0.211222078,0.230244998,0.155970838,0.451184464,16.00557297,0.448814159,2.937962904,12.64872279,19.12047451,137.58,12.1350809,10.31121803,30.62885786,71.66502394,12.1350809,3.502919349,3.556656083,0.155970838,3.543160607,36.62616603,0.121117986,14.08445372,0.887312845,3.715614689,7.620459943,2.118532361,2.095482851,0.457560933,7.325761867,1.402630385,0.36840315,83.14664942,1.064301324,35.52468175,407.8999935,4.634417839,0.497543612,2.887193454,0.947270985,0
14.70046267,14.55844749,0.740395787,5.69404422,3.139480233,2.194025959,0.609493206,2.4400165,2.244020103,33.96131464,11.70505923,40.78618963,0.437429018,6.029123809,154.23,30.57111702,12.19968178,122.6748098,0.977201344,0.945551069,0.229030729,0.211222078,0.256597312,0.163762673,0.451184464,16.00557345,0.507739724,2.937969941,12.64872279,19.12047451,154.23,12.1350809,10.31121803,37.04967949,68.0405526,12.1350809,3.502959911,3.556688818,0.163762673,3.602276512,54.93775922,0.129465638,16.23308811,0.888363541,3.715649032,7.734171068,2.258795354,2.320732437,0.559623006,7.332052294,1.580634921,0.36840315,83.14664942,1.132663233,41.94550338,439.4449454,4.653101482,0.49768182,3.091317599,0.94267265,0
14.7004635,14.55166602,0.740405997,5.802365709,3.160514124,2.220950233,0.609493209,2.524197336,2.300595179,27.63399456,11.81548515,30.81823258,0.437440247,6.029095855,125.55,25.5871385,9.366650697,32.6661445,0.977201256,0.944525501,0.229030729,0.290732423,0.166094968,0.148179003,0.565641142,16.00557051,0.304476592,2.937924018,12.64872279,19.12047451,125.55,12.1350809,10.31121803,36.54676391,58.07259556,12.1350809,3.502817575,3.556572333,0.148179003,3.170581489,36.62616603,0.112770334,12.136738,0.886262149,3.71552,6.961532564,1.978269368,1.870233266,0.253436788,7.295470349,1.038548753,0.36840315,104.4207766,1.054898704,22.68303851,270.5768094,4.63719439,0.497204789,2.781694594,0.95186932,0
14.70043293,14.55158537,0.740385165,5.694044222,3.162827622,2.194025963,0.609493206,2.440016507,2.244020109,34.24087653,11.70505923,30.81823258,0.437431239,6.029118568,145.78,30.69366589,12.21790267,104.4567182,0.977205218,0.945422478,0.229030729,0.243224663,0.380159266,0.160685878,0.448784223,16.00557301,0.80780191,2.937963281,12.64872279,24.2270019,145.78,30.68025711,10.31121803,24.73240445,68.78017376,30.68025711,3.503048242,3.556788301,0.160685878,3.543728839,35.62033488,0.125616094,12.29522383,0.888100867,3.715743927,7.636550721,2.226764168,2.043367452,0.757910123,9.061879705,1.443446712,0.855753158,95.60931187,1.077821678,35.52468175,414.5165117,4.72096009,0.497605696,2.954240624,0.946123724,1
14.70046289,14.55265677,0.740397281,5.694044221,3.138933452,2.194025961,0.609493206,2.440016503,2.244020106,27.63399456,11.70505923,35.71814232,0.437429971,6.02911858,128.79,30.48704823,10.3486619,104.4567182,0.977201314,0.945038285,0.229030729,0.211222078,0.230244998,0.155970838,0.451184464,16.00557319,0.448814159,2.937966037,12.64872279,19.12047451,128.79,12.1350809,10.31121803,30.62885786,83.61260566,12.1350809,3.502929237,3.55666419,0.155970838,3.572941636,36.62616603,0.121117986,14.21655656,0.887312845,3.715623566,7.669079526,2.118532361,2.095482851,0.457560933,7.326532854,1.443446712,0.36840315,83.14664942,1.208459276,35.52468175,419.8254316,4.637381893,0.497561614,3.295441744,0.947270985,0
14.70042483,14.55169358,0.740385949,5.694044222,3.138754764,2.194025963,0.609493207,2.440016507,2.244020109,34.24087653,11.70505923,30.81823258,0.43742769,6.029294139,134.78,30.32400145,10.3486619,104.4567182,0.977201333,0.945422478,0.229030729,0.211222078,0.230244998,0.160685878,0.451184464,16.00557278,0.448814159,2.937959319,12.64872279,23.85733746,134.78,18.16619541,10.31121803,31.20462532,71.78927506,18.16619541,3.50310751,3.556848235,0.160685878,3.512784575,43.73596357,0.125616094,12.21336332,0.888100867,3.715802697,7.570794594,2.226764168,2.043367452,0.457560933,9.191951108,1.361814059,0.36840315,76.7258278,1.064301324,40.26154471,396.0574946,4.632943664,0.497571951,2.887193454,0.946123724,1
14.700433,14.55169312,0.740386406,5.694044221,3.138754764,2.194025961,0.609493207,2.440016504,2.244020106,27.63399456,11.70505923,30.81823258,0.437432348,6.029116627,145.78,30.69366589,10.3486619,104.4567182,0.977201333,0.945422478,0.229030729,0.211222078,0.230244998,0.160685878,0.451184464,16.00557278,0.448814159,2.93795953,12.64872279,24.2270019,145.78,18.16619541,10.31121803,37.62544694,69.78600491,18.16619541,3.503031851,3.556775195,0.160685878,3.512784575,43.23304799,0.125616094,12.21336332,0.888100867,3.715728682,7.570794594,2.226764168,2.043367452,0.457560933,9.040536461,1.361814059,0.788318781,83.14664942,1.064301324,35.52468175,396.0574946,4.632943664,0.497536699,2.887193454,0.946123724,1
14.70046303,14.55197878,0.740322346,5.69404367,3.165416263,2.194024615,0.609493206,2.440014598,2.244018426,27.63399456,11.70505907,30.40135371,0.436553311,6.029191805,116.76,25.17025962,12.60756164,104.4567182,0.977218032,0.944525501,0.229030729,0.37679872,0.230244998,0.148179003,0.79794895,16.00557295,0.448814159,2.937964108,12.64872279,19.12047451,116.76,12.1350809,10.31121803,36.54676391,70.02017727,12.1350809,3.502980643,3.556697241,0.148179003,3.542809944,43.67383801,0.112770334,12.29970191,0.886262149,3.715662729,7.621451735,1.978269368,1.870233266,0.457560933,7.300574629,1.43600907,0.36840315,90.57330219,1.264102169,35.52468175,408.3047462,4.670760028,0.497432027,3.291962621,0.95186932,1
14.70046314,14.55198261,0.740399442,5.694043664,3.190577864,2.194024589,0.609493206,2.440014554,2.24401839,27.63399456,11.70505907,30.40135371,0.437428543,6.029126293,116.76,25.17025962,12.60756164,104.4567182,0.977202368,0.944525501,0.229030729,0.383915346,0.230244998,0.148179003,0.755319673,16.00557295,0.448814159,2.937964108,12.64872279,19.12047451,116.76,12.1350809,10.31121803,36.54676391,70.02017727,12.1350809,3.502920879,3.556655758,0.148179003,3.542236824,43.67383801,0.112770334,12.29702278,0.886262149,3.715616199,7.62328054,1.978269368,1.870233266,0.457560933,7.306341934,1.465487528,0.36840315,90.57330219,1.264102169,35.52468175,409.0521393,4.726440375,0.497549436,3.301683324,0.95186932,1
14.70043299,14.55169117,0.740386742,5.694044222,3.138729007,2.194025963,0.609493207,2.440016507,2.244020109,34.24087653,11.70505923,30.81823258,0.437433538,6.029115587,145.78,30.69366589,10.3486619,104.4567182,0.977201299,0.945422478,0.229030729,0.211222078,0.230244998,0.160685878,0.451184464,16.00557257,0.448814159,2.937956316,12.64872279,24.2270019,145.78,30.68025711,10.31121803,25.23532003,69.78600491,30.68025711,3.503030931,3.556774192,0.160685878,3.481840155,36.62616603,0.125616094,12.19525123,0.888100867,3.715727544,7.519988606,2.226764168,2.043367452,0.457560933,9.043878182,1.320997732,0.855753158,76.7258278,1.064301324,35.52468175,384.2804742,4.628602375,0.497551936,2.887193454,0.946123724,1
14.70046264,14.56009706,0.740395278,5.69404422,3.139986662,2.194025959,0.609493205,2.4400165,2.244020103,39.65524263,11.70505923,40.36931075,0.437424216,6.029127387,143.37,30.15423814,12.19968178,122.6748098,0.977201334,0.945551069,0.229030729,0.211222078,0.287148558,0.163762673,0.451184464,16.00557367,0.580260015,2.937973126,12.64872279,19.12047451,143.37,12.1350809,10.31121803,37.04967949,67.62367372,12.1350809,3.502971142,3.556697807,0.163762673,3.63106212,56.29150321,0.129465638,16.34550839,0.888363541,3.715658892,7.780558981,2.258795354,2.320732437,0.658745396,7.332537339,1.677006803,0.36840315,83.14664942,1.238816383,48.99317536,451.624987,4.65969032,0.497701155,3.379992734,0.94267265,0
14.7004631,14.5521447,0.740336014,5.694840586,3.180697852,2.194741035,0.609493206,2.440688385,2.244708529,27.63399456,11.70592041,29.98447484,0.436695458,6.029201553,107.97,24.75338075,8.388352729,104.4567182,0.977226054,0.944525501,0.229030729,0.333922807,0.230244998,0.148179003,0.762059692,16.00557273,0.448814159,2.937960619,12.64872279,19.12047451,107.97,6.041840829,10.31121803,30.55632232,68.87824617,6.041840829,3.502972812,3.55669135,0.148179003,3.512893726,50.72150999,0.112770334,12.59255314,0.886262149,3.715655574,7.569361195,1.978269368,1.870233266,0.457560933,7.342054673,1.090702948,0.36840315,78.7374901,1.157949019,35.77255132,395.4901929,4.699541105,0.49774185,3.018802882,0.95186932,0
14.70046288,14.55217333,0.740396825,5.694044221,3.138783088,2.19402596,0.609493206,2.440016503,2.244020106,27.63399456,11.70505923,30.81823258,0.437430498,6.029115993,151.57,31.32080597,10.3486619,104.4567182,0.97720133,0.945038285,0.229030729,0.211222078,0.230244998,0.155970838,0.451184464,16.00557319,0.448814159,2.937966292,12.64872279,19.12047451,151.57,12.1350809,10.31121803,30.62885786,64.61735196,12.1350809,3.502924591,3.556660475,0.155970838,3.572935522,36.62616603,0.121117986,13.93705264,0.887312845,3.71562006,7.669153708,2.118532361,2.095482851,0.457560933,7.327924912,1.443446712,0.36840315,95.98829266,1.064301324,35.52468175,419.8565764,4.63490961,0.497557848,2.887193454,0.947270985,0
14.70040076,14.56030074,0.739872712,5.672943522,3.216514088,2.172691507,1.246988089,2.418557385,2.222609052,42.97502233,11.68414509,39.95243188,0.42451917,6.029119469,139.55,29.82142806,16.85356914,108.4687195,0.977122679,0.941050389,0.341908109,0.316226862,0.339747417,0.162638459,0.965672619,8.030103382,1.182853323,2.017792821,23.73249065,19.12047451,139.55,12.1350809,10.93353353,29.93988195,91.8739068,12.1350809,3.503465269,3.557152376,0.162638459,3.697248172,13.08951281,0.131676794,16.83913497,0.87916995,3.716144253,7.875539395,2.116083146,2.494533427,0.813059793,7.135391705,1.557596372,0.220455569,70.62186141,1.229454966,14.32593732,478.5646458,4.870119783,0.498125279,3.231386406,0.938134319,1
14.69966503,14.56022058,0.738894391,5.672943522,3.209700461,2.172691508,1.203393299,2.418557385,2.222609052,50.08481987,11.68414509,40.36931075,0.42374219,6.031743775,174.64,39.87507962,20.2219763,72.57343269,0.977070352,0.942844343,0.341875774,0.421393698,0.307672402,0.187652209,1.083629082,8.032889632,1.123927758,2.014241127,23.73249065,28.65187464,174.64,24.2701618,10.93353353,35.73385321,93.1293627,24.2701618,3.507071882,3.560599894,0.187652209,3.671406225,13.08951281,0.157368315,16.70582337,0.882847386,3.719678582,7.813310415,2.613072746,2.840801799,0.710997721,10.72090841,1.585306122,0.422824676,77.54559861,1.449408961,19.06280028,458.0193635,4.82819789,0.50185598,3.77874703,0.926643128,1
14.70714934,13.62689277,0.784260377,5.691812103,3.180974015,2.190652521,1.338191483,2.436446377,2.240402204,0,11.70349606,0,0.646285541,5.018072843,80.92,20.42610958,3.64470336,47.52510539,0.992525355,0.936948118,0.632513757,0.033333333,0.048112522,0.10030378,0.333333333,8.009984301,0.368390572,1.992409354,0,20.42610958,80.92,0,10.95231187,22.99804733,20.42610958,0,3.460795243,3.518423177,0.10030378,2.101545619,0,0.064895576,0,0.870764381,3.674358246,5.171043903,0.993979201,0.692536744,0.136082763,7.028276269,0.20244898,0.842266891,19.26246487,0.527662914,12.84164325,92.68345859,4.58491103,0.418922819,1.351057332,0.974920997,0
14.70714934,13.62689484,0.784260379,5.692317144,3.180979926,2.191140456,1.327240201,2.436931287,2.240886466,0,11.70401125,0,0.646828971,5.018074692,80.92,20.42610958,3.359482183,47.52510539,0.992525355,0.936948118,0.626097667,0.033333333,0.048112522,0.10030378,0.333333333,8.009986833,0.368390572,1.992173486,0,20.42610958,80.92,0,10.95281987,22.99804733,20.42610958,0,3.460803217,3.518429789,0.10030378,2.177558243,0,0.064895576,0,0.870764381,3.674365961,5.296665686,0.993979201,0.692536744,0.136082763,7.027705834,0.284081633,0.794622901,25.68328649,0.527662914,12.84164325,99.83496824,4.568427176,0.418930478,1.351057332,0.974920997,0
