BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,target
14.69976411,14.54917351,0.739753919,5.688357588,4.048629048,2.166832546,0.297573742,2.430049353,2.22613065,57.46357207,1
13.30275955,17.4307247,0.526873097,5.680436672,4.048744866,2.166832623,0.297574264,2.424722635,2.226130591,63.02702356,1
13.30275918,17.43072524,0.526871732,5.680436665,4.04874727,2.166832468,0.297573629,2.424722628,2.226130495,63.02702356,1
13.3027588,17.43072578,0.526870157,5.680436648,4.048748575,2.16683247,0.297573182,2.424722609,2.226130531,63.02702356,1
15.58918524,14.54841112,1.023537716,5.673664175,3.239887671,2.16953125,1.304259054,2.414693986,2.219117011,5.516700718,1
15.58881849,14.55017094,1.021724783,5.673659794,4.034841575,1.398172399,0.239946153,0,2.084217413,0,1
14.70715541,14.54022143,0.784953249,5.812810798,3.172295582,2.307241483,1.15917948,2.551457678,2.35578185,24.85665557,0
15.58918541,14.54840794,1.023540282,5.67374316,3.239259046,2.170958105,1.257389055,2.415523705,2.220072029,5.516700718,1
14.69966503,14.63881052,0.738894388,5.675905764,4.022059128,2.175876589,1.145866408,2.421861508,2.225867285,26.3654023,1
14.69966503,14.63884992,0.738894388,5.672277739,4.022062135,2.171553375,1.145866395,2.417099835,2.221280899,37.9980751,1
14.69966503,14.63884992,0.738894388,5.672277739,4.022062128,2.171553374,1.14587155,2.417099834,2.221280898,37.9980751,1
14.69966503,14.63881131,0.738894383,5.675905754,4.023583137,2.17587658,1.145855017,2.4218615,2.225867277,26.3654023,1
14.70059975,13.64401383,0.741460009,5.679956388,3.246952543,2.179101166,1.154504796,2.424948147,2.228915314,33.85418063,0
14.70176994,14.54734293,0.750349466,5.686601073,3.230855632,2.186008878,1.188374156,2.431903057,2.235880375,12.14580722,1
14.70176994,14.54727368,0.75033913,5.686600974,3.230861395,2.186008787,1.188374114,2.431902968,2.235880286,12.14580722,1
14.70176994,14.54734434,0.750349277,5.686600894,4.022118206,2.186008712,1.144567331,2.431902893,2.235880212,12.14580722,1
14.70177765,14.54725339,0.751108888,5.686601076,3.230855632,2.186008818,1.188373972,2.431903045,2.235880346,12.14580722,1
14.70176994,14.54778303,0.750349337,5.685409954,3.232851777,2.184235863,1.188374147,2.429836798,2.233928229,12.14580722,1
14.70176994,14.54734425,0.750349418,5.681156113,3.232851777,2.180640481,1.18837414,2.426548487,2.230528773,12.14580722,1
14.70176695,14.54730748,0.749689413,5.68660097,3.230922372,2.186008779,1.18837413,2.431902959,2.235880277,12.14580722,1
14.70176984,14.63739854,0.750260665,5.686601044,3.230861395,2.186008839,1.188374147,2.431903014,2.235880334,12.14580722,1
14.70176994,14.54726815,0.750339308,5.686601266,3.230863086,2.186009058,1.181105626,2.431903237,2.235880553,12.14580722,0
14.70176695,14.54730191,0.749690191,5.686601261,3.230924081,2.186009049,1.181105633,2.431903227,2.235880544,12.14580722,1
14.69975539,14.76340303,0.739352218,5.74955506,4.02022452,2.245500979,1.137013479,2.49052323,2.294519182,442.8589887,1
14.69975539,14.76305289,0.739352218,5.74955506,4.020185919,2.245500979,1.137013496,2.49052323,2.294519182,284.2938215,1
14.69976935,14.55775357,0.740335506,5.771213982,3.218873727,2.150752362,1.004948612,2.481374675,2.290262347,3.570182271,0
14.70063026,14.54078443,0.741404845,5.731102609,3.162682219,2.229247723,1.173333372,2.474798093,2.278792577,24.85665557,1
14.70177592,14.54966941,0.750984913,5.674015067,4.017095461,2.171445119,1.164695031,2.416110875,2.220617539,30.12517039,1
14.69966503,14.63884157,0.738894383,5.689382259,4.023581309,2.184152247,0.610175725,2.433723624,2.236501505,26.3654023,1
14.69966503,14.63884077,0.738894388,5.689382259,4.022058203,2.184152256,0.610176087,2.433723625,2.236501507,26.3654023,1
14.69966503,14.63884156,0.738894389,5.689382259,4.022059102,2.184152252,0.610175582,2.433723625,2.236501506,26.3654023,1
14.69966503,14.78191463,0.738894383,5.689074357,4.023581309,2.188567126,1.145855017,2.434286557,2.238395606,26.3654023,1
14.69966503,14.78318834,0.738894383,5.689074243,4.023584787,2.188566496,1.145855017,2.434285344,2.23839465,33.41307428,1
14.69966503,14.78191461,0.738894389,5.689074357,4.022059109,2.188567125,1.145866415,2.434286556,2.238395605,26.3654023,1
14.69966503,14.78318832,0.738894389,5.689074242,4.022060859,2.188566495,1.145866397,2.434285343,2.238394649,33.41307428,1
14.69966503,14.78191461,0.738894389,5.689074357,4.022059102,2.188567126,1.14587157,2.434286558,2.238395606,26.3654023,1
14.69966503,14.78318832,0.738894389,5.689074243,4.022060852,2.188566497,1.145871553,2.434285345,2.238394651,33.41307428,1
14.69966503,14.638841,0.738894393,5.685688362,3.165686072,2.184887876,1.193968358,2.430435146,2.234611782,32.05933029,1
14.69975555,14.63884257,0.739390047,5.685688361,3.165719068,2.184887876,1.193968358,2.430435145,2.234611782,31.05349914,1
14.69966503,14.63884092,0.738894393,5.682005282,3.165686072,2.181476232,1.193968358,2.427181971,2.231296397,26.3654023,1
14.69966503,14.6388734,0.738894393,5.687256152,3.165686072,2.186623279,1.193968358,2.432252621,2.236398459,38.25617387,1
14.69966503,14.63887422,0.738894394,5.687256149,3.166092108,2.186623275,1.193957859,2.432252616,2.236398454,38.25617387,1
14.69966503,14.63887423,0.738894388,5.687256147,4.022059121,2.186623276,1.145871572,2.432252619,2.236398456,38.25617387,1
14.69966503,14.63884261,0.738894383,5.685688361,4.023583137,2.184887876,1.145855017,2.430435145,2.234611782,32.05933029,1
14.69966503,14.63884259,0.738894395,5.685688361,3.166498159,2.184887875,1.193330393,2.430435145,2.234611781,32.05933029,1
14.69966503,14.6388418,0.738894388,5.685688361,4.022059128,2.184887876,1.145866412,2.430435145,2.234611782,32.05933029,1
14.69966503,14.6388418,0.738894388,5.685688362,4.022059121,2.184887876,1.145871567,2.430435146,2.234611782,32.05933029,1
14.69966503,14.63884179,0.738894394,5.685688362,3.16611432,2.184887876,1.193331214,2.430435146,2.234611782,32.05933029,1
14.69966503,14.63884179,0.738894394,5.685688362,3.166092108,2.184887876,1.193957859,2.430435145,2.234611782,32.05933029,1
14.69970926,14.63884178,0.739110084,5.685688362,3.165702534,2.184887876,1.193968358,2.430435146,2.234611782,31.55641472,1
14.69966503,14.78246819,0.738894383,5.689062131,4.023585196,2.188534775,1.145855017,2.434238575,2.238354092,26.3654023,1
13.3027716,17.43071207,0.526864335,5.748636015,4.025670545,2.248172106,1.106628497,2.493963943,2.2980224,12.46266245,1
15.59610069,14.53781235,1.077774917,5.742273909,4.031351887,2.241793812,1.103064552,2.487542029,2.291638707,0,0
14.70177809,14.54434075,0.751217377,5.686426052,4.017085099,2.185355968,0.626639575,2.431127847,2.235110925,18.18764805,1
15.58918539,14.54840855,1.023539965,5.673723447,3.240030276,2.140179188,1.005285236,2.412842107,2.217887063,5.516700718,1
14.69783525,14.56436583,0.729632047,5.761457544,4.02946267,1.997201465,0.290641447,2.430029441,2.117933694,31.18397564,1
14.7005996,13.64402021,0.741458052,5.679937411,3.258628911,2.178097925,0.622167164,2.424541994,2.228244316,33.85418063,1
14.70042469,13.64459527,0.741420711,5.67949913,3.259209732,2.178281052,1.157648537,2.424063633,2.228017007,18.94560963,1
0,0,0,0,0,0,0,0,0,31.18397564,1
14.70043296,14.55158117,0.740382715,5.694041478,3.14055303,2.194020825,0.609493207,2.440010853,2.244014406,39.77980178,1
14.70043295,14.55167679,0.740384862,5.694041479,3.136503749,2.194020827,0.609493207,2.440010858,2.244014409,39.77980178,1
14.70043293,14.55167679,0.740381079,5.694041482,3.136504235,2.194020838,0.609493207,2.440010875,2.244014424,39.77980178,1
14.70043296,14.55157891,0.740382563,5.694041488,3.136929493,2.194020853,0.609493206,2.440010894,2.244014442,46.32455819,1
14.70043293,14.55158106,0.740381848,5.694041488,3.137312198,2.194020853,0.609493206,2.440010894,2.244014442,46.32455819,1
13.30411843,17.42477026,0.546046317,5.749560487,3.188120645,2.245510149,1.152451256,2.490529966,2.294529251,18.69056362,1
14.7004767,14.55678173,0.741138604,5.749558388,3.188843284,2.245504483,1.151858753,2.490526894,2.294522758,18.69056362,1
0,0,0,0,0,0,0,0,0,18.69056362,1
0,0,0,0,0,0,0,0,0,18.69056362,1
14.69977102,14.55679572,0.7403354,5.74955843,3.189003768,2.245504621,1.151843212,2.490527049,2.294522917,12.08368166,1
14.69996077,14.54359543,0.740361667,5.694099177,4.048492084,2.186433318,0.297586368,2.438739511,2.239830504,35.9424409,1
0,0,0,0,0,0,0,0,0,24.85665557,1
14.70242522,14.56539607,0.748743874,5.740593782,3.269617123,2.238132254,1.38789202,2.478343363,2.284624809,19.541084,1
14.70242522,14.56539607,0.748743874,5.740593782,3.269617123,2.238132254,1.38789202,2.478343363,2.284624809,19.541084,1
13.30278768,17.43069766,0.526963467,5.662029771,4.115724859,2.161445757,1.129990411,2.407399292,2.211404454,5.687386275,1
13.30278768,17.43069766,0.526963438,5.661846762,4.11577579,2.16115024,1.130021365,2.407078536,2.211078925,5.687386275,1
13.30278768,17.43069766,0.526963405,5.662039939,4.115721875,2.161463181,1.130027315,2.407420518,2.211425403,10.71001959,1
13.30131596,17.43178931,0.526785774,5.661995652,4.115783587,2.161553991,1.12955674,2.407402498,2.211446128,11.25083777,1
13.3027896,17.43069661,0.526970367,5.661701804,4.115718534,2.161319907,1.130037386,2.407203482,2.21122644,5.687386275,1
13.30278937,17.43069754,0.526969712,5.662066015,4.115724859,2.161334515,1.129976521,2.407380631,2.211370712,10.71001959,1
13.30278882,17.43069766,0.526966918,5.66167832,4.115722792,2.161296125,1.130033351,2.407179417,2.211202542,5.687386275,1
13.30165332,17.43120035,0.526869136,5.662053701,4.115718534,2.161661757,1.130038417,2.407538447,2.211566573,5.687386275,1
14.70084002,14.54673201,0.75038918,5.694114557,4.043852686,2.184831725,0.29755759,2.440101745,2.241541043,18.1092474,1
14.69995841,14.54359726,0.740345375,5.694099143,4.048493291,2.187697398,0.297585629,2.440070727,2.241359555,36.17296067,1
14.69995596,14.54320284,0.740332183,5.694099121,4.04849435,2.188449245,0.297585245,2.440070993,2.24231883,43.28275821,1
14.7056525,14.56432382,0.775908253,5.761452806,3.273914171,2.246218472,1.163945528,2.484471328,2.291417019,12.93420204,1
14.70289474,14.56432902,0.775284499,5.761459485,4.034233491,1.993591499,0.290876702,2.426740894,2.113986935,18.97604287,1
14.7005764,14.56544921,0.741364875,5.750748888,3.269648848,2.2410158,1.248564334,2.479220259,2.285770883,12.93420204,1
14.70225435,14.56542332,0.748720106,5.75891101,4.024894761,2.240941775,1.12497623,2.479130926,2.285688157,19.541084,1
14.70225146,14.55881929,0.746140138,5.774005737,4.027878877,2.263073575,1.120942972,2.502721195,2.30911512,6.606881965,0
15.59409666,14.54085799,1.062322585,5.747995812,4.026222769,2.247502689,1.109338223,2.493235469,2.297338791,0,1
15.59409684,14.54085762,1.0623229,5.74518047,4.029137548,2.24474477,1.099867423,2.490508892,2.294600078,0,1
14.69966503,14.63880974,0.738894393,5.675905776,3.165686072,2.175876601,1.193968358,2.421861519,2.225867296,26.3654023,1
14.7081581,14.56613353,0.788100136,5.754537155,3.273561143,2.245751902,1.224191614,2.484034883,2.29099766,12.3691609,1
14.69995839,14.5514889,0.740340929,5.694099072,4.0485072,2.16661432,0.297582167,2.430038668,2.226043489,46.3895813,1
14.70234648,14.55659199,0.748736495,5.719131642,3.275623129,2.212269596,1.162567945,2.454865528,2.260011796,36.6385508,1
13.3041202,17.42477126,0.545813086,5.753119227,3.275192146,2.240851761,1.268660891,2.47928681,2.285768157,19.26152211,0
13.3041202,17.42477126,0.545813086,5.753119227,3.275192146,2.240851761,1.268660891,2.47928681,2.285768157,19.26152211,0
14.69996275,14.54412106,0.74037318,5.694099158,4.048494975,2.185843295,0.297585189,2.437745273,2.239074565,41.62982717,0
13.30411521,17.42477822,0.545435676,5.761422057,4.034249359,1.978208333,0.284824784,2.403604446,2.096570079,12.93420204,0
14.70270924,14.55515094,0.751801409,5.713782226,3.253280549,2.209413647,1.436850398,2.453271833,2.258034392,11.25083777,1
13.30412033,17.42477076,0.545811695,5.748372515,3.225006582,2.237779987,1.268668284,2.479004164,2.284422383,6.606881965,0
13.30412033,17.42477076,0.545811695,5.748372515,3.225006582,2.237779987,1.268668284,2.479004164,2.284422383,6.606881965,0
13.30277542,17.4307104,0.526929729,5.689222392,4.044227692,2.188429011,0.298956391,2.434251853,2.238288725,11.13655602,1
14.70393997,14.56432721,0.777320372,5.76137796,4.027737171,1.994743359,0.292622491,2.427408798,2.115260434,0,1
13.30412087,17.42477044,0.545838572,5.772435861,3.216795488,2.260613622,0.505400182,2.499974867,2.306561026,0,0
13.30412087,17.42477044,0.545838572,5.772435861,3.216795488,2.260613622,0.505400182,2.499974867,2.306561026,0,0
14.70238164,14.55881019,0.746177441,5.774106871,3.208914084,2.263238336,0.505400334,2.50297358,2.309316544,0,0
14.70238164,14.55881019,0.746177441,5.774106871,3.208914084,2.263238336,0.505400334,2.50297358,2.309316544,0,0
13.30412087,17.42477044,0.545838572,5.772435861,3.216795488,2.260613622,0.505400182,2.499974867,2.306561026,0,0
14.70224719,14.56542322,0.748719386,5.758910638,3.276974415,2.240941246,1.163400629,2.479130419,2.285687636,12.93420204,1
14.70564873,14.5643238,0.775865542,5.761452872,3.273966439,2.246218855,1.163401924,2.484471875,2.291417522,12.93420204,0
14.70231186,13.63721849,0.752721639,5.686248594,3.181093458,2.185141512,1.457339199,2.430943974,2.234901614,0,1
14.70245273,13.6369175,0.752769279,5.687600268,3.17771405,2.18653475,1.361134524,2.432344847,2.236304135,0,0
14.70226253,13.63741775,0.752720905,5.686240403,3.181219727,2.185184066,1.457346891,2.430995452,2.234955,0,0
14.70177582,14.55774471,0.744057027,5.748355686,3.21908428,2.238121986,1.193350699,2.479527864,2.284874012,12.71084835,1
14.69966503,14.63881052,0.738894388,5.675905766,4.022059121,2.175876592,1.145871564,2.421861512,2.225867288,26.3654023,1
14.69996277,14.54359187,0.740376655,5.694099179,4.048487506,2.187697428,0.297586831,2.440070766,2.241359559,30.25505462,1
14.70238162,14.55881031,0.746177383,5.774106692,3.208914084,2.26320548,0.622308299,2.50296997,2.309327051,6.606881965,0
13.30412084,17.42477045,0.545838504,5.772435693,3.216795488,2.260586543,0.622308145,2.499971727,2.306569962,12.80372554,1
14.70238162,14.55881031,0.746177383,5.774106692,3.208914084,2.26320548,0.622308299,2.50296997,2.309327051,6.606881965,0
13.30411883,17.42477629,0.545452887,5.761422444,3.275183666,2.246096425,1.163973914,2.484270527,2.291255068,12.93420204,0
14.70155455,14.56543594,0.74867032,5.694211321,4.029477911,2.010059276,0.295779438,2.438123102,2.132909366,26.14796597,1
14.70155454,14.56543779,0.748669937,5.687737746,4.029481277,2.010059242,0.295778909,2.432124439,2.132907252,26.14796597,0
14.70155454,14.56543779,0.748669862,5.68784971,4.029479629,2.010058976,0.29577897,2.432423537,2.132909352,26.14796597,1
14.70155643,14.56543267,0.74866772,5.687737598,4.029484088,2.010058809,0.295777893,2.432124352,2.13290694,19.541084,0
15.58918514,14.54841164,1.023537721,5.673727089,3.239896688,2.140176308,1.005280083,2.412850278,2.217894779,5.516700718,1
15.58918501,14.54841314,1.023536842,5.673727051,3.239905741,2.140175356,1.005278095,2.412850277,2.217894778,5.516700718,1
15.58918554,14.54840695,1.02354098,5.673715154,3.239865324,2.169284673,1.043831261,2.414409841,2.218838897,5.516700718,1
15.58918513,14.54841195,1.023537355,5.673714966,3.239896688,2.169284609,1.043823985,2.41440976,2.218838819,5.516700718,1
15.589185,14.54841345,1.023536475,5.673714928,3.239905741,2.169284605,1.043821933,2.414409755,2.218838814,5.516700718,1
13.30412197,17.42477076,0.545868087,5.673462486,3.239865324,2.170499476,1.351602504,2.414981002,2.219578867,5.516700718,1
13.30412106,17.42477199,0.545863773,5.673462318,3.239896688,2.17049935,1.308609366,2.414980893,2.21957875,5.516700718,1
13.30412081,17.42477234,0.545862549,5.673462286,3.239905741,2.170499333,1.306502095,2.414980882,2.219578738,5.516700718,1
14.70087387,14.54318727,0.746643429,5.692543388,4.048530348,2.18243415,0.297587217,2.434014915,2.235445228,22.75320321,0
14.70090551,14.54318859,0.746643487,5.692543363,4.048537479,2.182433417,0.297584416,2.434014852,2.235444965,16.14632124,1
14.70087596,14.5431811,0.746643438,5.692543407,4.048471299,2.182436445,0.297592356,2.434015406,2.235446481,29.36008517,0
14.70090574,14.54318217,0.746643514,5.692543419,4.04846952,2.182429964,0.297592727,2.434014062,2.235442824,16.14632124,1
14.70090571,14.54317834,0.74664351,5.692543412,4.048470318,2.182438537,0.297592666,2.434015862,2.235447669,16.14632124,0
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1.993998844,0.291243161,2.424161584,2.11406328,18.97604287,1
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1.993998844,0.291243161,2.424161584,2.11406328,18.97604287,1
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1.993998844,0.291243161,2.424161584,2.11406328,18.97604287,1
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1.993998844,0.291243161,2.424161584,2.11406328,18.97604287,1
14.70061444,13.64392148,0.741452731,5.645138368,3.326972218,2.144469759,1.331852119,2.390352549,2.194327494,19.78304657,0
13.3041205,17.42477042,0.545785348,5.754753228,3.21839368,2.251641741,1.270254848,2.492576404,2.29842889,12.80372554,0
14.70238153,14.55881247,0.746175985,5.754794119,3.216842528,2.250679731,1.043424009,2.494312354,2.299624271,11.07960148,0
14.70238154,14.55881189,0.746176483,5.754794693,3.216842528,2.151744865,1.00496668,2.485815849,2.294958665,10.17706424,0
13.3041205,17.42477042,0.545785348,5.754753228,3.21839368,2.251641741,1.270254848,2.492576404,2.29842889,12.80372554,0
13.30411979,17.42477163,0.545811746,5.753114244,3.276489706,2.240590638,1.268660516,2.478870735,2.285416396,12.93420204,0
13.30411979,17.42477163,0.545811746,5.753114244,3.276489706,2.240590638,1.268660516,2.478870735,2.285416396,12.93420204,0
14.69976479,14.55732361,0.739897376,5.687766464,3.21191857,2.186690506,1.132647855,2.432491969,2.236455478,5.917906046,0
