MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,ATS7Z,BCUTs-1l,naRing,MAXsssN,AATS1i,EState_VSA2,FilterItLogS,SRW05,AATS3v,MATS2pe,n5HRing,SRW07,ATS8are,nAromAtom,MATS1m,CIC2,MINssO,ATSC4s,n5Ring,BCUTp-1h,AATSC4s,AATSC8pe,AATSC1are,ATS8s,GATS3dv,AATSC2c,BCUTi-1h,ATSC0se,nBondsM,GATS1are,GATS8p,MINsssCH,GGI4,PEOE_VSA12,MINdssC,IC3,GATS3s,SaaCH,piPC7,JGI5,target
1.911485824,531.3333333,0.572208605,1.828182885,6.514573265,0,18.67912338,0.319061631,0.696713974,1.342377846,2.992358148,2.992358148,1.283547021,0.320579735,7.764646491,12.80372554,0.886034399,3.402064397,0.914601226,4.390415048,2619,0.294117936,1,0.861194607,154.8134309,22.37249079,1,2.397895273,203.5821562,0.731797297,1,4.844187086,621.6872,6,0.915053213,0.165647389,3.306251984,0.785061912,1,3.664463235,0.560926085,0.218077039,0.350795442,547.6136831,1.164989355,0.846485206,17.42477685,0.209311441,11,1.36029591,1.132476175,0.330114223,2.339444444,5.947697344,0.329802921,5.21416332,1.051605459,0.402877248,5.820268373,0.036501182,0
1.911485824,717,0.372532923,1.828182885,6.514573265,0,4.794537184,0.610229449,0.690743522,0.875584149,5.343551485,2.598833288,0.566089988,0.659301291,6.631698065,39.11042993,1.084129106,3.402064397,0.713907559,4.794537184,3242,1.143745154,2,0.861194607,144.5045973,30.64835977,0.779576842,3.044522438,233.0648544,0.372513544,2,5.351858133,995.5,12,0.722783728,0.166859569,4.640055546,0.53344088,2,2.006769201,0.433781848,0.373283611,0.872240295,553.6388889,0.877217666,0.532106324,13.65118789,0.151106247,15,0.80115877,1.093789728,0.566042736,3.305555556,12.54245414,0.422973801,5.26691452,0.802973177,6.820077839,6.977922461,0.025869565,1
1.911485824,26,0.45782655,1.828182885,6.514573265,0,4.794537184,0.56158471,0.714301654,0.949640153,3.611700208,3.611700208,0.767335633,1.394861111,6.468151613,12.71084835,1.004474337,3.402064397,0.665753706,5.817862778,423,1.240010281,1,0.861194607,154.0614284,24.7566123,0.884492544,2.397895273,159.7406196,0.444012304,1,4.59511985,131.221,6,0.676345364,0.088953125,5.449471844,0.581846633,1,1.911392533,0.457939207,0.298736578,0.833452577,62,1.049711122,0.627732954,14.55881056,0.059634806,7,0.913824088,0.983310248,0.69501088,0.743333333,6.272634177,0.659572406,4.521640636,0.724522493,3.11718254,4.894569533,0.039675926,0
1.911485824,76,0.446754536,1.828182885,11.16387794,1,4.983978521,0.587249217,0.654578352,0.975821427,7.861861064,3.868788974,0.882931258,1.653842593,6.555590541,19.541084,0.717628559,3.402064397,0.702439581,5.948339281,704,1.396221998,2,1.701150872,156.7963184,31.02054829,0.846141787,2.397895273,187.1168583,0.309941657,1,4.727387819,293.064,9,0.710715254,0.173025891,5.192420163,0.578184309,1,1.93949667,0.453507606,0.291790779,0.847898225,129.8333333,0.825625474,0.571260625,14.5657523,0.06679229,11,0.915509927,0.49291139,0.767513488,1.169444444,5.948339281,0.659572406,4.331976695,0.726367112,1.501052532,6.429202711,0.031798246,1
2.678055556,523.9229698,0.404073828,2.678055556,6.514573265,1,9.967957042,0.58771294,0.776365642,0.893547265,8.490841837,4.236889645,0.629269381,0.659301291,6.876535616,5.563451492,0.911366506,2.678055556,0.674570394,17.32311183,416,1.426044427,2,1.793935185,150.3516981,11.65669156,0.799033011,2.010426078,224.1971417,0.466175164,0,2.708050201,122.32,12,0.685065575,0.117234886,3.818168648,0.56495213,0,1.964152722,0.442680727,0.410926102,0.860321113,41,0.890148488,0.552933531,14.55502028,0.048654895,13,0.861355728,0.802959891,0.767513488,1.665555556,6.272634177,0.589198851,4.671780585,0.854292502,7.966893424,6.252204898,0.028630268,1
1.911485824,272.7777778,0.371693336,1.828182885,11.16387794,0,9.549026806,0.365963635,0.676314014,1.182359457,10.72837697,3.311968576,1.110335019,1.126806973,7.040952747,12.93420204,0.882420634,3.402064397,0.81370003,10.20827783,1617,0.297778036,2,0.861194607,157.4195454,16.98174072,0.9273473,3.044522438,192.6055505,0.545068659,2,5.476463552,382.4824,9,0.816767675,0.093989164,4.263445164,0.524159158,2,3.657470124,0.416989798,0.240518853,0.562319498,311.8683128,0.943493548,0.683986944,17.42477731,0.131784636,11,1.156018598,1.161186412,0.436311249,1.784444444,6.272634177,0.659572406,4.939183095,0.799752922,1.154733048,6.474529478,0.031994949,0
3.344944255,42.55555556,0.442175742,3.344944255,10.90292493,0,9.740498951,0.529234967,0.779417712,0.920275254,4.281796658,4.281796658,0.472794897,0.659301291,6.087404839,5.516700718,0.746544891,3.344944255,0.650941171,5.687386275,564,1.304269586,2,0.861194607,149.5587216,22.37249079,0.760795873,2.010426078,181.4731175,0.266146001,0,3.689805535,202.9679,10,0.660382141,0.138371528,3.818168648,0.573468658,0,2.207816292,0.449821343,0.336902596,0.880735634,84.87654321,0.935561276,0.519592021,14.54819683,0.027042922,11,1.067579796,1.11146033,0.767513488,0.746666667,6.272634177,0.659572406,4.640223929,0.847251716,9.46857505,6.118303675,0.02281746,0
1.911485824,523.9229698,0.481810614,1.828182885,6.514573265,0,9.740498951,0.492283088,0.488869947,1.323300612,5.343551485,2.598833288,0.162570752,0.659301291,5.284121622,21.27821048,0.988556724,3.402064397,0.735325921,7.323169215,2810.080153,1.132415537,0,0.861194607,145.9103692,22.37249079,0.846843,2.010426078,140.7347573,0.422277124,0,3.689805535,1102.033014,0,0.746665441,0.474706505,3.818168648,0.576939509,0,1.923647061,0.45131321,0.343147962,0.897944413,553.0376076,1.083639706,0.538058568,14.53781164,0.008040843,0,1.278878162,1.009934956,0.991008231,0.333333333,6.272634177,0.659572406,2.948815636,1.322634028,10.64002805,4.007333185,0.027011093,0
1.911485824,154,0.454693839,1.828182885,6.514573265,0,4.794537184,0.565962152,0.671034952,0.935068911,5.343551485,2.598833288,0.836758775,1.068009259,6.731052874,19.13166998,0.74904029,3.402064397,0.617916558,7.323169215,1057,1.193350667,1,0.861194607,154.5618202,25.0119767,0.896468109,2.397895273,174.1951005,0.407506861,1,4.727387819,318.912,6,0.630661037,0.0711625,5.314319728,0.591725725,1,1.938778061,0.462176512,0.251630281,0.778173295,228.3333333,1.090308159,0.660797473,14.55788646,0.098377539,9,0.911484536,0.990652616,0.567290302,1.499444444,5.907179729,0.494916555,4.900711588,1.016265152,1.183598828,5.722767775,0.032655556,0
1.911485824,100.8518519,0.421646725,1.828182885,6.076020107,0,4.794537184,0.534216615,0.690315789,0.995938579,5.343551485,2.598833288,0.84101573,0.965555556,6.922428916,12.17033346,0.843453137,3.402064397,0.634049536,7.323169215,1619,1.051485189,1,0.861194607,152.0698118,5.563451492,0.893282276,2.397895273,187.6204356,0.277269889,1,4.844187086,253.692,6,0.645259899,0.084971282,5.230115386,0.567584627,1,3.058938862,0.445340915,0.329716732,0.768234632,179.1265432,0.949090804,0.575340597,14.55774896,0.095553799,9,0.959858826,1.229431446,0.462394083,1.579444444,6.272634177,0.659572406,4.923181998,0.897274289,1.207626606,5.809642865,0.033536325,0
3.363361773,160,0.465804802,3.061412296,6.514573265,0,4.794537184,0.730408786,0.536749692,0.839047885,5.343551485,2.598833288,0.3628585,0.659301291,5.642002551,19.82064589,1.226161028,6.424774069,0.717826287,4.794537184,1245,1.130872194,0,0.861194607,147.056707,11.57003976,0.740880869,2.010426078,141.1213165,0.348353574,0,3.689805535,692.146,0,0.725080358,0.421961338,5.323300332,0.587542784,0,1.998535123,0.453536377,0.359555361,0.913215497,235.875,0.991341803,0.548846517,14.54445533,0.067726325,2,0.838343188,0.965519455,0.956107142,0.533333333,6.272634177,0.668696347,4.802056114,0.796148305,10.64002805,4.709530201,0.016388889,1
2.978854311,971,0.40590401,2.708307937,6.514573265,1,4.983978521,0.690631015,0.647718002,0.667982134,8.043726302,3.967444666,0.519585633,0.659301291,6.145279048,12.2386844,1.173190939,11.3712685,0.693120832,7.323169215,5445,1.145803023,1,1.519049643,148.772451,23.57158092,0.713634224,3.931825633,161.1500663,0.494094591,1,5.82008293,2597.649,6,0.701381818,0.436118208,3.818168648,0.538649522,1,1.925515271,0.442477405,0.333115234,0.900358709,1284.944444,0.807210999,0.506470506,14.5520676,0.14038495,12,0.693265287,1.039562238,0.546871349,3.442222222,23.50478413,0.497237739,5.561241309,0.789073463,4.214547386,5.559478985,0.026898657,1
3.04038453,1128,0.418399326,2.74883892,6.514573265,1,4.983978521,0.700038619,0.628451421,0.661120477,8.100757576,3.994092956,0.480197036,0.659301291,6.060178889,12.2386844,1.279208428,11.61197377,0.699413051,7.323169215,6127,1.145783683,1,1.607448169,148.0438432,35.39666669,0.696927155,3.931825633,158.3972668,0.480869004,1,5.82008293,2893.141,6,0.707847348,0.48243178,3.818168648,0.556143847,1,1.932222364,0.446205291,0.33015064,0.903057774,1400.472222,0.789759836,0.508492158,14.55207666,0.143001658,12,0.69092682,1.011056538,0.547784551,3.598333333,23.50478413,0.500857535,5.505599199,0.746739774,4.247614736,5.715999212,0.025974946,1
2.993688022,1005,0.409567749,2.713324942,6.514573265,1,4.983978521,0.687680628,0.625631111,0.667427011,8.056889104,3.9735329,0.508978732,0.659301291,6.119855556,12.2386844,1.241421267,11.40893647,0.693166961,7.323169215,5692,1.145802197,1,1.537568162,148.6483585,29.48948696,0.709596806,3.931825633,162.6724653,0.498871498,1,5.860786223,2719.089,6,0.701376969,0.438588263,3.818168648,0.543104344,1,1.9278907,0.443630709,0.331951429,0.90131752,1337.055556,0.811608817,0.506802952,14.5520699,0.141290539,12,0.694395062,1.106507103,0.544273635,3.647222222,23.50478413,0.496686149,5.608623612,0.784813447,4.217541327,5.600965019,0.02748227,1
2.993688022,1010,0.408152659,2.71536555,6.514573265,1,4.983978521,0.687680628,0.625631111,0.667427011,8.056889104,3.9735329,0.509000184,0.659301291,6.120223423,12.2386844,1.20158407,11.42077299,0.693166961,7.323169215,5698,1.145800228,1,1.537568162,148.6483585,29.48948696,0.709596806,3.931825633,162.6724653,0.498871498,1,5.860786223,2737.299,6,0.701376969,0.434596777,3.818168648,0.540962282,1,1.927948596,0.443244269,0.332796805,0.90131752,1349.888889,0.807862209,0.50680205,14.5520699,0.141290539,12,0.694395062,1.1233004,0.544273635,3.727222222,23.50478413,0.496885884,5.627854381,0.785847262,4.217541327,5.597263881,0.026608187,1
1.911485824,523.9229698,0.53131221,1.828182885,6.514573265,0,9.740498951,0.443184518,0.415818113,1.332546631,5.343551485,2.598833288,0.148812673,0.659301291,5.285717391,21.27821048,0.988556724,3.402064397,0.73115295,7.323169215,2810.080153,1.115205289,0,0.861194607,145.7681978,5.538925252,0.828602002,2.010426078,151.4939899,0.49505339,0,3.689805535,1102.033014,0,0.742148452,0.386822766,3.818168648,0.58279941,0,1.931569981,0.453400942,0.343147962,0.899374953,553.0376076,1.086632407,0.539092502,14.537812,0.008364301,0,1.291120507,1.009934956,0.983905107,0.666666667,6.272634177,0.659572406,3.833070907,1.393750851,10.64002805,4.110873864,0.027011093,0
1.911485824,67,0.376931111,1.828182885,11.16387794,0,14.95193556,0.419506543,0.672262697,1.103507353,12.02813587,3.842328042,0.827357809,1.554444444,6.66435443,12.93420204,0.832061031,3.402064397,0.64763644,5.817862778,778,1.208700599,2,0.861194607,155.3314945,12.42474474,0.879062259,3.044522438,201.0874631,0.257513738,2,5.476463552,210.824,9,0.660488048,0.064861654,5.549675926,0.555502383,2,1.941947003,0.435970531,0.288304905,0.797496796,117.3333333,0.939100441,0.520026334,14.56431758,0.064796273,11,1.040397167,1.384458708,0.561673012,1.193333333,6.272634177,0.75904794,4.8125,0.77817927,2.783882826,6.368843596,0.026468254,0
1.911485824,716,0.3679799,1.828182885,6.514573265,0,9.740498951,0.662301134,0.683640963,0.826976568,5.343551485,2.598833288,0.526047251,0.659301291,6.547042138,33.85418063,0.983230113,3.402064397,0.73837657,7.323169215,3404,1.14351814,2,0.861194607,144.1166537,25.2870356,0.752393287,3.044522438,233.4903955,0.306879539,2,5.351858133,1023.02,12,0.745915818,0.248718315,5.463482847,0.536557047,2,2.006606644,0.435340708,0.386537217,0.897803394,570.5833333,1.01638042,0.478481507,13.64703308,0.140956673,14,0.750753775,1.046348401,0.624789279,3.185555556,12.54245414,0.557796326,4.976855145,0.97374672,7.336817917,6.992038981,0.026412363,1
1.911485824,62,0.419815641,1.828182885,6.514573265,0,9.184952232,0.575776471,0.704780008,0.879868833,5.343551485,2.598833288,0.885231427,0.824351852,7.067901538,6.606881965,0.962561297,3.402064397,0.621770515,4.390415048,558,1.164211198,1,0.861194607,154.7687503,22.37249079,0.899041237,2.397895273,173.4350084,0.25229218,1,4.844187086,130.884,6,0.634149551,0.044476562,5.007784392,0.566153064,1,1.918574529,0.443019615,0.356646916,0.757396794,112,1.010607477,0.594181681,17.42476874,0.100869087,8,0.82418114,0.697032063,0.361773274,1.188333333,6.272634177,0.659572406,4.735926351,0.962902149,2.112123961,5.241416273,0.037253086,0
2.912889411,1136,0.404386736,2.713584071,6.514573265,1,4.983978521,0.684099756,0.572681829,0.665016535,7.975933284,3.938532743,0.50981352,0.659301291,6.211166323,12.2386844,1.117182082,11.20017617,0.69484959,7.323169215,5493,1.145801395,2,1.549044762,148.0718833,23.57158092,0.710006995,4.110873864,172.233308,0.479824478,1,6.107022888,2420.961,12,0.703566049,0.326365916,3.818168648,0.537927963,2,1.985532754,0.441794989,0.336330259,0.897033323,1260.375,0.827558802,0.503378772,14.5520705,0.13744314,18,0.684704678,1.088818538,0.513426661,3.437222222,23.50478413,0.496623616,5.826691797,0.817814193,12.79737253,6.010194295,0.026611111,1
1.911485824,138,0.431450858,1.828182885,11.16387794,0,9.374393569,0.522912835,0.710302009,0.966500502,7.298289872,3.473693783,0.961559184,1.206666667,6.997342857,12.93420204,1.030667337,3.402064397,0.613263123,10.33875433,967,1.164203502,2,0.861194607,158.6882875,17.11221722,0.887530217,3.044522438,186.6060729,0.246804246,2,5.476463552,246.544,9,0.627301496,0.051889323,5.232043651,0.5741005,2,1.940193239,0.450143692,0.307075543,0.728523062,203.5,0.934469201,0.570259206,17.42476979,0.097588774,11,0.913413917,1.083757911,0.378351926,1.464444444,5.948339281,0.659572406,4.875,0.901579203,1.187904384,6.532959552,0.02880787,0
1.911485824,240.4444444,0.508645479,1.828182885,11.16387794,0,4.983978521,0.390683251,0.580485163,1.115620362,7.481191548,3.536784935,0.997346516,1.577826594,6.171293814,18.47312729,0.816070643,3.402064397,0.858075266,5.948339281,1289,0.292623187,2,0.861194607,155.9140284,18.0097964,0.864882512,2.397895273,181.9487383,0.659992462,1,4.727387819,371.08,9,0.862357157,0.154320389,5.22600663,0.626070181,1,3.658988756,0.482083072,0.239879812,0.699924147,292.5174897,1.158378892,0.654161498,14.56541094,0.094261476,12,1.132531535,0.930178195,0.767513488,1.879444444,5.948339281,0.659572406,4.465945933,1.00564167,1.409006047,6.370636479,0.024573413,0
1.911485824,52,0.545913995,1.828182885,11.16387794,0,4.983978521,0.501663682,0.721007102,1.07420952,7.46951696,3.541566752,0.972740483,1.629398148,6.650280357,12.93420204,0.752546096,3.402064397,0.655192962,5.948339281,471,1.395242378,2,0.861194607,162.0937286,18.19585675,0.853577412,2.397895273,179.3152556,0.387228754,1,4.727387819,178.996,9,0.66660295,0.074127604,5.229728836,0.599973385,1,1.939368508,0.478348638,0.229663548,0.785559103,94.33333333,0.804742206,0.642742075,14.56560945,0.053257377,11,1.041577173,1.146620008,0.767513488,0.929444444,5.948339281,0.659572406,4.450212065,0.773837355,1.486313303,6.217712649,0.027799145,1
2.783869998,809,0.34330954,2.783869998,6.514573265,1,13.21233417,0.530385072,0.52620978,0.765607732,5.343551485,2.598833288,0.563352224,0.659301291,6.236431674,36.17296067,1.19276291,2.783869998,0.838807067,10.48192346,3686,0.297585629,2,1.254104627,147.0339879,49.1385387,0.775732533,3.044522438,171.3449161,0.506902738,2,5.351858133,1529.071,12,0.838325919,0.223591749,5.493932956,0.490270591,2,2.954630342,0.426575264,0.357317851,0.881932435,799.9876543,0.943518166,0.56432962,14.54359726,0.133430715,15,0.811262167,0.944230286,0.501136822,2.298333333,10.02329115,0.498500712,5.71862319,0.841756241,15.32629107,5.710013024,0.024638448,1
2.783869998,809,0.34330954,2.783869998,6.514573265,1,13.21233417,0.530385072,0.52620978,0.765607732,5.343551485,2.598833288,0.563352224,0.659301291,6.236431674,36.17296067,1.19276291,2.783869998,0.838807067,10.48192346,3686,0.297585629,2,1.254104627,147.0339879,49.1385387,0.775732533,3.044522438,171.3449161,0.506902738,2,5.351858133,1529.071,12,0.838325919,0.223591749,5.493932956,0.490270591,2,2.954630342,0.426575264,0.357317851,0.881932435,799.9876543,0.943518166,0.56432962,14.54359726,0.133430715,15,0.811262167,0.944230286,0.501136822,2.298333333,10.02329115,0.498500712,5.71862319,0.841756241,15.32629107,5.710013024,0.024638448,1
1.911485824,128,0.477757546,1.828182885,11.16387794,0,4.983978521,0.418834103,0.703916669,1.143316173,12.0534901,3.83412974,0.923542253,1.552361111,6.754748913,12.93420204,0.928764509,3.402064397,0.646126632,11.76620206,1109,1.1634019,2,0.861194607,158.2878525,18.37308402,0.900033835,3.044522438,191.0918756,0.263348365,2,5.476463552,334.837,9,0.659153727,0.12066245,5.260674839,0.591048097,2,1.934764792,0.461014953,0.332864312,0.77210873,206.8333333,0.985702458,0.547637897,14.5661362,0.082672268,10,1.081565242,1.337853871,0.554212971,1.589444444,5.948339281,0.659572406,4.91878073,0.904576114,1.456654384,6.464454436,0.027664609,0
1.911485824,235,0.357418948,1.828182885,6.076020107,0,9.740498951,0.584381735,0.631238278,0.863482452,5.343551485,2.598833288,0.299177993,0.659301291,6.053838542,7.109797541,0.880924911,3.402064397,0.647184633,7.323169215,978,1.361076418,2,0.861194607,142.8706261,17.28226861,0.782319447,2.010426078,194.4450284,0.309463578,0,3.689805535,367.72,12,0.657387124,0.286847174,5.039837725,0.544031285,0,1.99775378,0.431089781,0.366521182,0.879372853,223.0555556,1.134360235,0.502133905,13.63713065,0.069487542,15,0.836871904,1.002267076,0.767513488,1.075555556,6.272634177,0.668414739,5.078638721,1.050683696,11.88460228,5.60912833,0.02114899,0
1.911485824,259,0.407219067,1.828182885,6.514573265,0,9.740498951,0.609313864,0.60275552,0.890177167,5.343551485,2.598833288,0.301293767,0.659301291,5.775602524,18.31189916,1.167852061,3.402064397,0.666530489,7.323169215,2200,1.074087802,0,0.861194607,145.046015,41.29454743,0.824850575,2.397895273,170.5451113,0.417167998,0,4.844187086,1143.03,0,0.678685305,0.414553689,3.818168648,0.544164092,1,1.951066966,0.443563286,0.355567701,0.878424605,538.2638889,1.107958465,0.545514292,13.64296084,0.092882416,1,0.89777737,0.846457572,0.679871698,3.707777778,6.272634177,0.485355173,5.191361957,0.7666864,10.64002805,5.411646052,0.033792735,1
1.911485824,41,0.388684057,1.828182885,6.514573265,0,9.184952232,0.523266472,0.658345615,0.898966608,3.453994237,3.453994237,0.833641391,0.898055556,6.832105814,6.606881965,0.86609632,3.402064397,0.629109253,10.20827783,609,1.121338432,1,0.861194607,155.4330103,5.817862778,0.889033886,2.397895273,180.7869947,0.357569404,1,4.94875989,175.494,6,0.641031814,0.082730309,5.152018141,0.543495068,1,1.912846267,0.428638957,0.223344661,0.782440122,112.3333333,1.09329724,0.55795682,17.42477025,0.09754989,7,0.846383471,1.115871509,0.432033532,1.508333333,6.272634177,0.659572406,4.726409766,1.103797791,2.554693405,5.239429517,0.031742424,0
1.911485824,436,0.578069816,1.828182885,6.514573265,0,22.88009709,0.313060656,0.637693371,1.285070787,3.373165685,3.373165685,1.251924372,0.657153809,7.517447541,6.606881965,0.944220352,3.402064397,0.96158599,10.20827783,2435,0.294118916,1,0.861194607,154.136279,5.817862778,0.966945116,2.397895273,198.9154106,0.822887686,1,4.94875989,596.0664,6,0.960332167,0.147982939,3.332232498,0.787818501,1,3.664459773,0.554940495,0.163298171,0.406732451,459.1934156,1.271395416,0.892307899,17.42477332,0.200027275,10,1.309155144,1.147326007,0.322905628,2.148333333,6.272634177,0.659572406,5.155548692,1.146007346,2.17779133,5.449159006,0.038712737,1
1.911485824,136,0.499154998,1.828182885,11.16387794,0,4.983978521,0.491726631,0.708324689,1.097538593,7.397756519,3.512689437,0.962441348,1.493148148,6.750548529,19.541084,0.793253605,3.402064397,0.622890952,5.948339281,767,1.248796247,2,0.861194607,159.3359267,31.40962068,0.875659873,2.397895273,181.1401657,0.273820515,1,4.727387819,241.864,9,0.636078415,0.120517137,5.212367725,0.60107107,1,1.939479179,0.474129613,0.280494578,0.750820932,144.3333333,0.88851095,0.604758232,14.56540908,0.076155452,11,1.052075828,1.374638384,0.616999519,1.009444444,5.948339281,0.659572406,4.373551149,0.753764818,1.384419879,6.257293356,0.028003472,1
3.514441138,173.6666667,0.475346973,3.514441138,10.90292493,1,9.740498951,0.661423777,0.720400052,0.81040586,4.392284098,4.392284098,0.334797955,0.659301291,5.915307018,5.516700718,1.028745455,3.514441138,0.686795728,11.37477255,1298,1.304264724,3,2.405702089,145.5654319,22.37249079,0.691442441,2.010426078,196.1167237,0.331557448,0,3.689805535,485.377,16,0.694823746,0.24144226,3.818168648,0.575726423,0,2.207892379,0.450611638,0.339449191,0.915112887,173.3271605,1.039355499,0.52486901,14.54841203,0.029854826,17,0.902852955,0.886708437,0.767513488,1.128888889,6.272634177,0.659572406,4.882045108,0.974809654,18.16365878,6.573985637,0.019444444,1
1.911485824,148,0.3794072,1.828182885,6.514573265,0,9.740498951,0.545927866,0.645503347,1.035761007,5.343551485,2.598833288,0.334639077,0.659301291,5.902567961,21.27821048,0.830485181,3.402064397,0.600885463,7.323169215,816,1.32046571,2,0.861194607,144.9135617,22.99804733,0.782992945,2.010426078,172.1718501,0.390755802,0,3.689805535,376.9,12,0.61451676,0.379776941,3.818168648,0.548243767,0,1.992173988,0.434760223,0.320675754,0.841921591,174.2222222,0.872842511,0.501780323,13.62689691,0.06947819,12,1.018778769,0.820940486,0.767513488,0.986666667,6.272634177,0.659572406,3.991698346,0.636584457,9.814077222,4.815734955,0.021701389,1
3.75126559,210.4444444,0.440048886,3.75126559,21.80584986,1,4.983978521,0.673709074,0.819676343,0.83938004,4.802715015,4.802715015,0.354949873,0.659301291,5.927323529,23.83058525,1.158854304,3.75126559,0.695707817,5.687386275,2103,1.257362126,3,2.46906414,146.206608,22.37249079,0.663581921,2.010426078,185.7474158,0.333582807,0,3.689805535,883.19,14,0.703237292,0.27305866,5.4472066,0.573740589,0,2.207927372,0.449407214,0.324883818,0.91886254,299.4063786,1.02410951,0.518744024,14.54843573,0.048410694,16,0.88255994,0.984741191,0.84488505,1.862222222,6.272634177,0.659572406,5.116264616,0.923782259,11.91089694,7.294334839,0.026422764,0
1.911485824,246,0.399621953,1.828182885,6.514573265,0,9.740498951,0.625157104,0.521554239,0.822738662,5.343551485,2.598833288,0.158633104,0.659301291,5.692235491,21.27821048,1.163840128,3.402064397,0.7050609,7.323169215,2962,1.051215214,0,0.861194607,143.5780337,39.59974036,0.693945686,2.010426078,189.2485179,0.384180607,0,3.689805535,1678.65,0,0.715610696,0.550822321,3.818168648,0.541588685,0,1.966206805,0.444791763,0.344968625,0.90040773,556.3680556,1.283435976,0.522935483,13.63691915,0.062024743,1,0.874670606,0.88132917,0.811581733,5.471111111,6.272634177,0.77568662,4.574845421,0.617464118,10.64002805,5.774551546,0.038995726,0
1.911485824,121,0.432110322,1.828182885,6.514573265,0,4.794537184,0.533114266,0.695090048,0.982032893,5.343551485,2.598833288,0.754990653,0.935138889,6.9037075,6.606881965,0.844316941,3.402064397,0.612145343,7.323169215,947,1.163978416,1,0.861194607,151.9218164,5.563451492,0.906208132,2.397895273,188.5571472,0.344936161,1,4.844187086,277.084,6,0.625217253,0.111498938,5.217741166,0.574513737,1,2.016697994,0.450409077,0.252866792,0.781301779,216.25,0.9575873,0.56275159,14.55774886,0.095307909,9,0.945335547,1.019803543,0.459681875,1.579444444,6.272634177,0.659572406,4.82996615,0.949726589,1.150821051,5.962614868,0.033536325,1
3.528130197,125.5555556,0.414661223,3.528130197,10.90292493,1,9.740498951,0.680786636,0.794402444,0.827325454,4.394128053,4.394128053,0.379700606,0.659301291,5.894713274,5.516700718,1.332969268,3.528130197,0.683456951,5.687386275,937,1.299092658,2,2.440731551,147.5262696,22.37249079,0.707558288,2.010426078,178.1305241,0.333580331,0,3.689805535,401.9579,10,0.690988312,0.253771306,3.818168648,0.571653349,0,2.20803645,0.448460982,0.347781467,0.917699088,134.5432099,1.161609141,0.516778432,14.54840838,0.030343654,11,0.939616186,0.953060688,0.767513488,1.177777778,6.272634177,0.659572406,4.641527263,0.932859485,7.915178808,6.265717001,0.021825397,1
1.911485824,639.6666667,0.359178954,1.828182885,11.16387794,0,9.549026806,0.548164742,0.402911203,0.94172753,7.684192896,3.621557867,0.820391998,1.4361718,6.407722727,26.14796597,1.108705815,3.402064397,0.820029092,5.948339281,4410,0.295770159,2,0.861194607,149.1817567,52.06224222,0.785865742,3.044522438,188.9728631,0.5902616,2,5.476463552,1146.9,9,0.828119009,0.355955409,5.470953691,0.486955073,2,3.656049099,0.427693429,0.366730417,0.823277883,676.2776063,0.933712096,0.582786211,14.56548776,0.184442982,14,0.930616776,2.587191867,0.491857746,2.629444444,5.948339281,0.64553585,4.816927232,0.851461553,1.319979258,6.654061907,0.024078704,0
1.911485824,665.6666667,0.437282329,1.828182885,6.514573265,0,4.794537184,0.556120642,0.703367177,0.954217901,3.626636223,3.626636223,0.483590191,1.198969553,5.853742268,39.07625065,1.229009363,3.402064397,0.814231193,5.817862778,3746,0.291621771,2,0.861194607,147.3796149,25.57638311,0.626164537,2.010426078,138.7288384,0.446063377,0,3.689805535,1693.366,12,0.816061138,0.513841131,5.354194056,0.579884185,0,3.658292579,0.450456582,0.375060467,0.86753493,803.8760288,0.896594569,0.529052879,14.55884567,0.160726268,14,0.966633653,1.115503154,0.564643428,1.804444444,6.272634177,0.659572406,4.89831187,0.74458448,12.5021325,5.236109461,0.015772128,1
1.911485824,463,0.436941108,1.828182885,11.16387794,0,14.95193556,0.531624325,0.763215057,1.015749427,12.19395841,3.88978001,0.588409553,1.645622749,5.87835654,32.1898068,1.122980325,3.402064397,0.837413409,5.817862778,2706,0.291624824,2,0.861194607,149.2619989,25.57638311,0.673490243,2.397895273,135.9159846,0.454870832,1,4.727387819,1242.183,9,0.838724409,0.512082541,5.14266022,0.577818495,1,3.658285823,0.450277256,0.375727382,0.858588137,558.2340535,0.851564847,0.522747391,14.56435455,0.133495718,11,1.019681107,0.999073807,0.604365657,1.253333333,6.272634177,0.659572406,4.653852516,0.756654893,2.832916674,6.161223804,0.015789141,1
1.911485824,471,0.434047119,1.828182885,11.16387794,0,14.95193556,0.534855571,0.76902744,1.013636723,12.19344221,3.889961671,0.574027469,1.642837545,5.823286585,38.79668876,1.089996576,3.402064397,0.834989599,5.817862778,2782,0.291624331,2,0.861194607,149.108389,32.18326508,0.662050436,2.397895273,135.1670264,0.455334324,1,4.727387819,1327.933,9,0.8362883,0.541960177,5.10189318,0.575930443,1,3.658286648,0.449767458,0.373011514,0.860983066,586.1507202,0.82616014,0.519312425,14.56435631,0.134288632,11,1.018960166,0.952835368,0.602887309,1.253333333,6.272634177,0.659572406,4.4605885,0.73684725,2.82983971,6.163331251,0.015438272,1
