MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,target
1.911485824,523.9229698,0.299562281,1.828182885,6.514573265,0
1.911485824,584,0.366354336,1.828182885,6.514573265,1
3.644433107,298,0.402484201,3.644433107,6.514573265,1
1.911485824,91,0.396428756,1.828182885,11.16387794,0
1.911485824,268,0.383122465,1.828182885,6.514573265,0
1.911485824,570,0.366367315,1.828182885,6.514573265,1
3.620191799,114,0.439720946,3.620191799,6.514573265,1
1.911485824,88,0.429298589,1.828182885,6.514573265,1
1.911485824,523.9229698,0.429029934,1.828182885,6.514573265,0
1.911485824,362.2222222,0.685079106,1.828182885,11.16387794,1
2.419848828,227.6666667,0.389666102,2.419848828,6.514573265,0
1.911485824,470.3333333,0.64352783,1.828182885,11.16387794,0
3.243097753,1247,0.395782146,3.1425762,6.514573265,1
3.301474167,1852,0.377451725,3.184696141,6.514573265,1
1.911485824,532,0.369114161,1.828182885,6.514573265,1
2.828769425,606,0.433247312,2.785522639,6.514573265,1
1.911485824,91,0.407978726,1.828182885,11.16387794,1
1.911485824,103,0.376671954,1.828182885,6.514573265,0
1.911485824,211,0.43520281,1.828182885,11.16387794,0
1.911485824,211,0.43520281,1.828182885,11.16387794,0
1.911485824,134,0.434216183,1.828182885,11.16387794,0
1.911485824,264,0.470996413,1.828182885,11.16387794,0
1.911485824,264,0.470996413,1.828182885,11.16387794,0
1.911485824,166,0.485124439,1.828182885,11.16387794,0
1.911485824,166,0.485124439,1.828182885,11.16387794,0
3.612496693,118.3333333,0.463174199,3.612496693,10.90292493,1
1.911485824,26,0.425734826,1.828182885,6.514573265,0
1.911485824,91,0.396428756,1.828182885,11.16387794,0
1.911485824,406.3333333,0.559003619,1.828182885,11.16387794,0
3.631015212,98.33333333,0.492473114,3.631015212,10.90292493,0
1.911485824,91,0.396428756,1.828182885,11.16387794,1
1.911485824,483,0.37655561,1.828182885,6.514573265,1
1.911485824,68,0.524492492,1.828182885,11.16387794,1
1.911485824,32,0.498575992,1.828182885,6.514573265,0
1.911485824,67,0.402739171,1.828182885,6.514573265,0
2.778066291,937,0.34439131,2.778066291,6.514573265,1
3.047676972,836,0.352100013,2.807489735,6.514573265,1
2.78652326,833.6666667,0.369362402,2.78652326,6.514573265,1
2.75206695,851.6666667,0.336192438,2.75206695,6.514573265,1
2.712992876,767.6666667,0.337732461,2.712992876,6.514573265,1
2.78558853,853,0.349555331,2.78558853,6.514573265,1
2.786720348,897,0.355623317,2.786720348,6.514573265,1
2.715322741,917,0.366311717,2.715322741,6.514573265,1
2.676248666,833,0.368025533,2.676248666,6.514573265,1
2.730628832,745,0.352937639,2.730628832,6.514573265,1
2.646473133,873,0.416459578,2.646473133,6.514573265,1
2.700853299,785,0.330788372,2.700853299,6.514573265,1
2.772397149,829,0.352530725,2.772397149,6.514573265,1
2.821498672,994,0.337729261,2.821498672,6.514573265,1
2.821498672,994,0.337729261,2.821498672,6.514573265,1
2.743589672,903,0.338604934,2.743589672,6.514573265,1
1.911485824,330,0.40074362,1.828182885,12.15204021,0
1.911485824,103,0.496190135,1.828182885,6.514573265,1
1.911485824,217.7777778,0.334924833,1.828182885,11.16387794,0
1.911485824,51,0.409108598,1.828182885,11.16387794,0
2.936166856,170,0.383386068,2.853254677,6.514573265,1
2.936166856,170,0.383386068,2.853254677,6.514573265,0
2.43771353,236,0.389822582,2.435218018,6.514573265,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1
1.911485824,32,0.498575992,1.828182885,6.514573265,0
2.778029336,993.6666667,0.338275818,2.778029336,6.514573265,0
3.062940745,411,0.406306258,3.062940745,11.12690298,1
3.535634055,105.5555556,0.46287011,3.535634055,10.90292493,1
2.765237561,1243.222222,0.423007835,2.140673215,10.77244843,1
1.911485824,91,0.379047836,1.828182885,11.16387794,0
1.911485824,65,0.423562075,1.828182885,6.514573265,0
1.911485824,76,0.41441241,1.828182885,6.514573265,1
1.911485824,64.31111111,0.43251693,1.828182885,11.16387794,0
1.911485824,678,0.359435849,1.828182885,6.514573265,1
1.911485824,638,0.364182156,1.828182885,6.514573265,1
1.911485824,532,0.355448462,1.828182885,6.514573265,1
2.760312665,785.6666667,0.343749622,2.760312665,10.21662063,1
2.767974511,767.6666667,0.338123004,2.767974511,10.21662063,1
1.911485824,297,0.711875279,1.828182885,6.514573265,0
1.911485824,444.3333333,0.585728006,1.828182885,6.514573265,0
1.911485824,64,0.429181922,1.828182885,6.514573265,0
1.911485824,92,0.429306216,1.828182885,6.514573265,0
1.911485824,104,0.483236181,1.828182885,6.076020107,1
3.706323224,121.1111111,0.48239553,3.649505995,10.90292493,1
1.911485824,274.3333333,0.740353572,1.828182885,11.16387794,1
2.786018971,889,0.356258227,2.709669487,6.514573265,1
1.911485824,523.9229698,0.429029934,1.828182885,6.514573265,0
1.911485824,310,0.559266134,1.828182885,6.076020107,0
3.028937519,277.6666667,0.441875034,3.028937519,6.514573265,0
3.0458511,288.7777778,0.444947208,3.0458511,6.514573265,0
1.911485824,59.88888889,0.355006125,1.828182885,11.16387794,0
3.257079638,1427,0.431561579,2.653201428,6.514573265,1
3.326824678,2212,0.432054408,2.659790649,6.514573265,1
3.219129797,1706,0.415479746,3.150013427,6.514573265,1
3.270409816,2735,0.410895371,3.189772245,6.514573265,0
1.911485824,138,0.44338677,1.828182885,11.16387794,0
1.911485824,342.4444444,0.724445684,1.828182885,11.16387794,0
1.911485824,97,0.440795491,1.828182885,6.514573265,0
1.911485824,381,0.52633831,1.828182885,6.076020107,0
1.911485824,612.8888889,0.324151979,1.828182885,6.514573265,1
1.911485824,480.6666667,0.328847291,1.828182885,6.514573265,1
1.911485824,381.3333333,0.322596039,1.828182885,6.514573265,1
1.911485824,564,0.334005208,1.828182885,6.514573265,1
1.911485824,464.6666667,0.337551663,1.828182885,6.514573265,1
1.911485824,594,0.338827964,1.828182885,6.514573265,1
1.911485824,494.6666667,0.34918354,1.828182885,6.514573265,1
1.911485824,577,0.335406996,1.828182885,6.514573265,1
1.911485824,477.6666667,0.335642864,1.828182885,6.514573265,1
3.156005978,591.3333333,0.439069388,3.014889613,6.514573265,0
1.911485824,41.77777778,0.399602675,1.828182885,6.514573265,1
1.911485824,67,0.39220534,1.828182885,6.514573265,0
1.911485824,99.55555556,0.472407717,1.828182885,6.076020107,1
1.911485824,98.93333333,0.472447715,1.828182885,6.076020107,1
1.911485824,91,0.394411112,1.828182885,11.03340144,1
3.131769391,864,0.43397983,3.10635387,6.514573265,1
1.911485824,57,0.420563337,1.828182885,11.16387794,0
1.911485824,441.3333333,0.432892778,1.828182885,6.514573265,1
1.911485824,316.7777778,0.670063873,1.828182885,6.514573265,1
1.911485824,57,0.420563337,1.828182885,11.16387794,0
1.911485824,667,0.442357174,1.828182885,6.514573265,1
2.990068172,1010,0.410425759,2.71536555,6.514573265,1
3.04038453,1128,0.418399326,2.74883892,6.514573265,1
3.03038453,1104,0.415238998,2.741894476,6.514573265,0
2.999581352,1049,0.418331681,2.721394357,6.514573265,1
3.018038851,1076,0.412414883,2.733630013,6.514573265,1
1.911485824,350.6666667,0.513154168,1.828182885,10.90292493,1
1.911485824,280.6666667,0.544876943,1.828182885,10.90292493,1
1.911485824,444,0.44369558,1.828182885,10.90292493,1
1.911485824,376.2222222,0.444586243,1.828182885,10.90292493,1
1.911485824,383.2222222,0.517943626,1.828182885,10.90292493,1
1.911485824,376.2222222,0.444586243,1.828182885,10.90292493,1
1.911485824,390.2222222,0.456789755,1.828182885,10.90292493,1
1.911485824,482.7777778,0.44784664,1.828182885,10.90292493,1
1.911485824,524.7777778,0.450432715,1.828182885,10.90292493,1
1.911485824,521.5555556,0.463181001,1.828182885,10.90292493,1
1.911485824,382.2222222,0.456121817,1.828182885,10.90292493,1
1.911485824,494.7777778,0.435907408,1.828182885,10.90292493,1
1.911485824,512.7777778,0.465760788,1.828182885,10.90292493,1
1.911485824,545.5555556,0.459860077,1.828182885,10.90292493,1
1.911485824,462,0.444183749,1.828182885,10.90292493,1
1.911485824,394.2222222,0.494159134,1.828182885,10.90292493,1
1.911485824,534.5555556,0.449894282,1.828182885,10.90292493,1
1.911485824,588.7777778,0.44373787,1.828182885,10.90292493,1
1.911485824,405.2222222,0.463214803,1.828182885,10.90292493,1
1.911485824,567.5555556,0.492169181,1.828182885,10.90292493,1
1.911485824,499,0.460905107,1.828182885,10.90292493,1
1.911485824,521.7777778,0.485661799,1.828182885,10.90292493,1
1.911485824,476,0.484117709,1.828182885,10.90292493,1
1.911485824,577.5555556,0.465250198,1.828182885,10.90292493,1
1.911485824,543.7777778,0.463487538,1.828182885,10.90292493,1
1.911485824,469,0.463082915,1.828182885,10.90292493,1
1.911485824,534.7777778,0.454780262,1.828182885,10.90292493,1
1.911485824,492,0.451644042,1.828182885,10.90292493,1
1.911485824,658.7777778,0.476637613,1.828182885,10.90292493,1
1.911485824,704.5555556,0.48317517,1.828182885,10.90292493,1
1.911485824,613,0.47464241,1.828182885,10.90292493,1
3.050632314,397,0.406977505,2.76720031,6.514573265,1
1.911485824,229,0.516668318,1.828182885,6.514573265,1
1.911485824,112,0.399365696,1.828182885,11.16387794,0
3.563779998,159.5555556,0.494701908,3.563779998,10.90292493,1
1.911485824,26,0.425734826,1.828182885,6.514573265,0
1.911485824,51,0.421234702,1.828182885,11.16387794,0
1.911485824,428.2222222,0.375988253,1.828182885,11.16387794,0
1.911485824,99,0.391766655,1.828182885,11.16387794,0
1.911485824,37,0.41202111,1.828182885,6.514573265,0
3.131769391,864,0.43397983,3.10635387,6.514573265,0
1.911485824,390.3333333,0.420638927,1.828182885,6.514573265,0
1.911485824,410.3333333,0.433526899,1.828182885,6.514573265,0
1.911485824,418.3333333,0.437930029,1.828182885,6.514573265,1
1.911485824,434.3333333,0.444353776,1.828182885,6.514573265,1
1.911485824,442.3333333,0.446747258,1.828182885,6.514573265,0
1.911485824,665.6666667,0.437282329,1.828182885,6.514573265,1
1.911485824,354.3333333,0.414803601,1.828182885,6.514573265,0
1.911485824,374.3333333,0.430156177,1.828182885,6.514573265,0
1.911485824,390.3333333,0.438962993,1.828182885,6.514573265,1
1.911485824,406.3333333,0.444547343,1.828182885,6.514573265,1
1.911485824,414.3333333,0.446612677,1.828182885,6.514573265,0
1.911485824,422.3333333,0.448338875,1.828182885,6.514573265,0
1.911485824,221.8888889,0.366707732,1.828182885,11.16387794,0
1.911485824,51,0.391545,1.828182885,11.16387794,0
3.142342654,1065,0.431385652,2.634169657,10.90292493,1
1.911485824,531.3333333,0.572208605,1.828182885,6.514573265,0
1.911485824,717,0.372532923,1.828182885,6.514573265,1
1.911485824,26,0.45782655,1.828182885,6.514573265,0
1.911485824,76,0.446754536,1.828182885,11.16387794,1
2.678055556,523.9229698,0.404073828,2.678055556,6.514573265,1
1.911485824,272.7777778,0.371693336,1.828182885,11.16387794,0
3.344944255,42.55555556,0.442175742,3.344944255,10.90292493,0
1.911485824,523.9229698,0.481810614,1.828182885,6.514573265,0
1.911485824,154,0.454693839,1.828182885,6.514573265,0
1.911485824,100.8518519,0.421646725,1.828182885,6.076020107,0
3.363361773,160,0.465804802,3.061412296,6.514573265,1
2.978854311,971,0.40590401,2.708307937,6.514573265,1
3.04038453,1128,0.418399326,2.74883892,6.514573265,1
2.993688022,1005,0.409567749,2.713324942,6.514573265,1
2.993688022,1010,0.408152659,2.71536555,6.514573265,1
1.911485824,523.9229698,0.53131221,1.828182885,6.514573265,0
1.911485824,67,0.376931111,1.828182885,11.16387794,0
1.911485824,716,0.3679799,1.828182885,6.514573265,1
1.911485824,62,0.419815641,1.828182885,6.514573265,0
2.912889411,1136,0.404386736,2.713584071,6.514573265,1
1.911485824,138,0.431450858,1.828182885,11.16387794,0
1.911485824,240.4444444,0.508645479,1.828182885,11.16387794,0
1.911485824,52,0.545913995,1.828182885,11.16387794,1
2.783869998,809,0.34330954,2.783869998,6.514573265,1
2.783869998,809,0.34330954,2.783869998,6.514573265,1
1.911485824,128,0.477757546,1.828182885,11.16387794,0
1.911485824,235,0.357418948,1.828182885,6.076020107,0
1.911485824,259,0.407219067,1.828182885,6.514573265,1
1.911485824,41,0.388684057,1.828182885,6.514573265,0
1.911485824,436,0.578069816,1.828182885,6.514573265,1
1.911485824,136,0.499154998,1.828182885,11.16387794,1
3.514441138,173.6666667,0.475346973,3.514441138,10.90292493,1
1.911485824,148,0.3794072,1.828182885,6.514573265,1
3.75126559,210.4444444,0.440048886,3.75126559,21.80584986,0
1.911485824,246,0.399621953,1.828182885,6.514573265,0
1.911485824,121,0.432110322,1.828182885,6.514573265,1
3.528130197,125.5555556,0.414661223,3.528130197,10.90292493,1
1.911485824,639.6666667,0.359178954,1.828182885,11.16387794,0
1.911485824,665.6666667,0.437282329,1.828182885,6.514573265,1
1.911485824,463,0.436941108,1.828182885,11.16387794,1
1.911485824,471,0.434047119,1.828182885,11.16387794,1
2.547082773,539.0740741,0.329326681,2.547082773,6.514573265,1
3.68078373,127.3333333,0.408617934,3.68078373,10.90292493,0
1.911485824,163.4,0.441716659,1.828182885,10.44284065,0
1.911485824,68,0.48978613,1.828182885,11.16387794,1
1.911485824,74.66666667,0.379343516,1.828182885,11.16387794,0
1.911485824,195.2222222,0.416069755,1.828182885,11.16387794,0
2.949705487,872,0.35753285,2.742941476,6.514573265,0
3.523382012,127.5555556,0.462067683,3.503192499,10.90292493,1
3.132117028,977.6666667,0.433247583,2.61899707,10.90292493,1
1.911485824,398.7777778,0.517698614,1.828182885,6.514573265,0
1.911485824,583.8024691,0.527042031,1.828182885,6.514573265,0
1.911485824,149.6666667,0.403430425,1.828182885,6.514573265,0
2.797873917,981,0.362315168,2.770178747,5.57310453,1
3.179408832,1012.666667,0.383500801,2.799126451,5.57310453,1
2.818364688,1022.333333,0.357087497,2.808893118,5.57310453,1
2.854397851,1043.666667,0.367022967,2.818439603,5.57310453,1
2.778067869,939,0.365262119,2.662400969,5.57310453,1
2.784294912,949,0.379300577,2.703234302,5.57310453,1
2.821769943,960,0.355556501,2.736289858,5.57310453,1
2.960658832,970,0.364570619,2.777123191,5.57310453,1
3.002325498,980.6666667,0.356480266,2.760382828,5.57310453,1
3.141214387,990.6666667,0.368732353,2.801216161,5.57310453,1
2.733672956,1148.666667,0.37837558,2.193297721,5.57310453,1
2.839131054,1019.333333,0.360589093,2.71589941,5.57310453,1
3.015381054,1043.333333,0.36164289,2.761134749,5.57310453,1
3.129131054,1053.333333,0.37413689,2.790745089,5.57310453,1
3.099547721,1001.333333,0.365048379,2.775216539,5.57310453,1
3.089131054,991.3333333,0.359543945,2.77839941,5.57310453,1
3.140381054,1015.333333,0.364416789,2.792384749,5.57310453,1
3.138899573,1002,0.369189061,2.78961327,5.57310453,1
3.17593661,1022,0.379181772,2.787735436,5.57310453,1
3.170797721,1039.333333,0.375403421,2.801161755,5.57310453,1
3.196006054,1063.333333,0.390548693,2.808636678,5.57310453,1
3.098714387,1126,0.354374051,2.78775512,5.57310453,1
3.155751424,1159.666667,0.359271341,2.800156228,5.57310453,1
3.30917735,1100,0.379923231,2.820515672,5.57310453,1
3.127973647,1175.666667,0.357476442,2.790156228,5.57310453,1
3.187946247,1174.333333,0.361928225,2.810085654,5.57310453,1
3.225735205,1118.333333,0.36695809,2.81784444,5.57310453,1
3.201399573,1016,0.360742586,2.80523827,5.57310453,1
3.268019943,1060,0.381695781,2.812132385,5.57310453,1
2.836381269,1033,0.362072678,2.81366636,5.57310453,1
3.375658832,1070.666667,0.374141323,2.818387109,5.57310453,1
3.237603276,1036,0.369804331,2.807218461,5.57310453,1
3.062325498,1182.333333,0.349304741,2.789900969,5.57310453,1
2.876825572,1065,0.385435554,2.824584728,5.57310453,1
3.273158832,1022.666667,0.361251467,2.810036414,5.57310453,1
2.877044062,1099.666667,0.370383753,2.824199039,5.57310453,1
2.850366609,1057,0.365470709,2.817841708,5.57310453,1
3.291052046,1161.333333,0.358842644,2.802611661,5.57310453,1
3.122965143,1262.666667,0.354124723,2.798213644,16.60650597,1
2.66226655,1591.666667,0.490367289,1.627950498,5.57310453,1
3.111859465,1350.666667,0.353350097,2.790050202,5.57310453,1
3.113251424,1135,0.356446993,2.790704068,5.57310453,1
3.157953569,1255.666667,0.354204268,2.808716473,16.47602946,1
2.803567186,1392.333333,0.365430104,2.796348988,5.57310453,1
3.210658832,1008.666667,0.357167586,2.795624703,5.57310453,1
1.911485824,551.3333333,0.435155284,1.828182885,10.90292493,1
1.911485824,596.3333333,0.402399186,1.828182885,10.90292493,1
1.911485824,549.4444444,0.41310157,1.828182885,10.90292493,1
1.911485824,623.3333333,0.39122174,1.828182885,10.90292493,1
1.911485824,544.2222222,0.363515068,1.828182885,10.90292493,1
1.911485824,640.1111111,0.381515386,1.828182885,10.90292493,1
1.911485824,768.1111111,0.365760525,1.828182885,10.90292493,1
1.911485824,505.7777778,0.381415865,1.828182885,10.90292493,1
2.644147873,532.7777778,0.366095315,2.644147873,10.90292493,1
1.911485824,835.6666667,0.358474167,1.828182885,10.90292493,1
1.911485824,785.0740741,0.405803714,1.828182885,10.90292493,1
1.911485824,691.7777778,0.356287425,1.828182885,10.90292493,1
3.504820169,261,0.454563317,3.504820169,6.514573265,1
3.465756015,333,0.464252458,3.465756015,6.514573265,1
3.483881196,262,0.415364943,3.483881196,6.514573265,1
3.47656998,270.8888889,0.456680569,3.47656998,6.514573265,1
3.46747336,482,0.418744862,3.46747336,6.514573265,1
3.444187925,437,0.43696811,3.444187925,6.514573265,1
3.408353804,331,0.442260997,3.408353804,6.514573265,1
3.406399518,498,0.415167592,3.406399518,5.687386275,1
3.505529415,290,0.462101561,3.505529415,6.514573265,1
3.45786478,429,0.418060709,3.45786478,6.514573265,1
3.401456601,382,0.417496858,3.401456601,6.514573265,0
3.475170462,322,0.434126831,3.475170462,6.514573265,1
3.418800627,511,0.418596751,3.418800627,6.514573265,1
3.475157677,654,0.43810373,3.475157677,5.687386275,1
3.496854135,302,0.463187352,3.496854135,6.514573265,1
3.438021227,292,0.46054747,3.438021227,6.514573265,1
3.362392448,466,0.419484713,3.362392448,6.514573265,1
3.522208916,440,0.430994894,3.522208916,6.514573265,1
3.504820169,261,0.454563317,3.504820169,6.514573265,1
3.504820169,261,0.454563317,3.504820169,6.514573265,1
3.45786478,429,0.418060709,3.45786478,6.514573265,1
3.45786478,429,0.418060709,3.45786478,6.514573265,1
3.432706601,368,0.42174983,3.432706601,6.514573265,1
3.422988132,320.5555556,0.464339982,3.422988132,5.687386275,1
2.923930024,744,0.369665712,2.728534588,6.514573265,0
1.911485824,628,0.440496782,1.828182885,6.514573265,1
1.911485824,536,0.437434345,1.828182885,6.514573265,0
1.911485824,301,0.427822297,1.828182885,12.15204021,0
1.911485824,359,0.424741526,1.828182885,12.15204021,1
1.911485824,388,0.441555128,1.828182885,12.15204021,1
2.816180816,881,0.337523458,2.816180816,6.514573265,1
2.797993714,964,0.341555678,2.797993714,6.514573265,1
2.778469613,929,0.345751837,2.778469613,6.514573265,1
2.919768663,956,0.404550506,2.713445048,6.514573265,1
2.919768663,956,0.404550506,2.713445048,6.514573265,1
2.612719696,705,0.429029934,2.517625511,6.514573265,1
1.911485824,366.8888889,0.384645387,1.828182885,11.16387794,0
1.911485824,225.3333333,0.559918167,1.828182885,11.12690298,0
2.768161376,113,0.363115244,2.768161376,6.514573265,1
2.873713152,162,0.454117345,2.750303288,6.514573265,1
2.936166856,170,0.383386068,2.853254677,6.514573265,0
1.911485824,523.9229698,0.251436509,1.828182885,11.16387794,0
1.911485824,611.7777778,0.365710245,1.828182885,10.90292493,1
1.911485824,433.4444444,0.4010366,1.828182885,10.90292493,1
1.911485824,423.4444444,0.426224957,1.828182885,10.90292493,1
2.997808248,139,0.446656137,2.997808248,6.514573265,1
3.045394148,299,0.460408076,3.045394148,6.514573265,1
3.055323574,270,0.474324714,3.055323574,6.514573265,1
2.901878071,12,0.476188791,2.901878071,6.514573265,1
1.911485824,193,0.395253512,1.828182885,6.514573265,0
1.911485824,184,0.368866605,1.828182885,6.076020107,0
3.130531463,256,0.416712279,3.130531463,6.514573265,0
1.911485824,201,0.320628199,1.828182885,6.076020107,0
1.911485824,190,0.30746244,1.828182885,6.076020107,0
1.911485824,388.2222222,0.474326236,1.828182885,10.90292493,1
3.855925926,108,0.427802453,3.855925926,6.514573265,0
1.911485824,182,0.430356387,1.828182885,6.514573265,0
2.522023573,269,0.361259169,2.4618065,6.514573265,0
1.911485824,523.9229698,0.398023139,1.828182885,6.514573265,1
1.911485824,226.9333333,0.43664872,1.828182885,10.44284065,0
1.911485824,342.4444444,0.724445684,1.828182885,11.16387794,1
1.911485824,37,0.434966057,1.828182885,6.514573265,0
3.027329604,1076,0.412777182,2.733630013,6.514573265,1
3.049757325,1155,0.414354322,2.747354293,6.514573265,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1
1.911485824,67,0.432040878,1.828182885,6.514573265,0
3.274879075,357.5925926,0.420891367,3.081401184,6.514573265,1
1.911485824,62,0.443401169,1.828182885,11.16387794,1
1.911485824,62,0.45174604,1.828182885,11.16387794,1
1.911485824,161.7777778,0.383564665,1.828182885,6.514573265,0
1.911485824,61,0.383759998,1.828182885,6.514573265,0
1.911485824,68,0.499543658,1.828182885,11.16387794,0
3.601120996,293.5555556,0.462927684,3.540686721,10.90292493,1
3.602928812,295.5555556,0.464142594,3.53952739,10.90292493,1
2.873713152,162,0.454117345,2.750303288,6.514573265,1
2.815741215,1040,0.358859871,2.815741215,6.514573265,1
3.558871436,164.2222222,0.470436104,3.558871436,10.90292493,1
3.53006128,196.5555556,0.419498796,3.53006128,10.90292493,1
1.911485824,68,0.48978613,1.828182885,11.16387794,0
1.911485824,411,0.442510622,1.828182885,11.16387794,1
2.648523745,628.7777778,0.345619426,2.648523745,11.16387794,0
3.375231088,176,0.43100217,3.165309429,6.514573265,1
3.386403927,190,0.412789944,3.183326011,6.514573265,1
3.376555781,166,0.421671201,3.117930367,6.514573265,1
2.596528921,476,0.435046504,2.565331364,6.514573265,0
2.599736622,484,0.439295007,2.568296525,6.514573265,0
2.59647078,504,0.442537743,2.566149077,6.514573265,0
1.911485824,523.9229698,0.410714532,1.828182885,6.514573265,0
3.358582924,102,0.423488739,3.358582924,11.16387794,1
1.911485824,982.1111111,0.690942387,1.828182885,22.32775588,1
1.911485824,1110,0.641471954,1.828182885,22.32775588,1
0.929732334,1078,0.632404544,0.929732334,22.32775588,0
3.867576373,165,0.406538619,3.867576373,6.514573265,0
3.816691599,233,0.427061029,3.816691599,6.514573265,0
3.855580488,177,0.404087723,3.855580488,6.514573265,0
3.92461341,189,0.401030147,3.92461341,6.514573265,0
3.873728637,257,0.42559203,3.873728637,6.514573265,0
3.912617525,201,0.398479169,3.912617525,6.514573265,0
3.970824489,236,0.403708343,3.970824489,6.514573265,0
4.013996966,220.2962963,0.397775208,4.013996966,6.514573265,0
3.891017219,134.7777778,0.429652066,3.891017219,6.514573265,0
3.947708819,207.7777778,0.400445697,3.947708819,6.514573265,0
4.069722222,75,0.403025845,4.069722222,6.514573265,0
4.138409706,153,0.394583129,4.138409706,6.514573265,0
4.087524933,221,0.425332123,4.087524933,6.514573265,0
3.959747155,177,0.401545833,3.959747155,6.514573265,0
3.896835632,201,0.413433919,3.896835632,6.514573265,0
3.848996966,230.8888889,0.411639622,3.848996966,6.514573265,0
3.924404185,212,0.415660523,3.924404185,6.514573265,0
3.827478637,213,0.425429598,3.827478637,6.514573265,0
3.943099385,280,0.431007098,3.943099385,10.90292493,0
4.030447741,361,0.428121542,4.030447741,21.80584986,0
4.039368911,341,0.418167831,4.039368911,21.80584986,0
3.497702244,413,0.430712226,3.497702244,21.80584986,0
3.050620643,358.3333333,0.451885859,2.568677569,6.514573265,0
3.915534192,171.2222222,0.403680091,3.915534192,6.514573265,0
3.987832787,253.6666667,0.405696599,3.987832787,11.12690298,0
3.227765956,410,0.362790689,3.227765956,6.514573265,0
2.873713152,162,0.454117345,2.750303288,6.514573265,1
1.911485824,123,0.461503675,1.828182885,6.514573265,0
1.911485824,157,0.465163966,1.828182885,6.514573265,0
1.911485824,182,0.467859226,1.828182885,6.514573265,1
1.911485824,148,0.457133418,1.828182885,6.514573265,0
1.911485824,135,0.450757177,1.828182885,6.514573265,1
1.911485824,18,0.475402868,1.828182885,6.514573265,0
1.911485824,129,0.452877423,1.828182885,6.514573265,0
1.911485824,129,0.452877423,1.828182885,6.514573265,1
1.911485824,129,0.452877423,1.828182885,6.514573265,0
1.911485824,172,0.461091234,1.828182885,6.514573265,0
1.911485824,129,0.448746904,1.828182885,6.514573265,1
1.911485824,123,0.461503675,1.828182885,6.514573265,0
1.911485824,123,0.461503675,1.828182885,6.514573265,0
1.911485824,459,0.469860185,1.828182885,6.514573265,1
1.911485824,319,0.473437538,1.828182885,11.12690298,1
1.911485824,361,0.455574927,1.828182885,11.12690298,1
1.911485824,285,0.47237718,1.828182885,11.12690298,1
1.911485824,319,0.471244612,1.828182885,11.12690298,1
3.011704604,1050,0.408921219,2.72536555,6.514573265,1
2.962235584,1153,0.384548321,2.263840629,21.60447662,1
1.911485824,651,0.452141669,1.828182885,6.076020107,0
1.911485824,611,0.432159313,1.828182885,6.514573265,1
1.911485824,553,0.357015576,1.828182885,6.076020107,0
3.48375,523.9229698,0.475625884,3.48375,6.514573265,1
1.911485824,632.7777778,0.609214478,1.828182885,10.44284065,0
1.911485824,283.8888889,0.425989904,1.828182885,11.16387794,0
1.911485824,47,0.39546804,1.828182885,6.514573265,0
3.528507653,261,0.454595404,3.528507653,6.514573265,1
3.540853332,289,0.454449709,3.540853332,6.514573265,1
1.911485824,434.7777778,0.626994553,1.828182885,6.514573265,0
1.911485824,684,0.359522588,1.828182885,32.67179984,1
1.911485824,555,0.341044227,1.828182885,6.514573265,1
2.840979623,145,0.355907935,2.840979623,6.514573265,0
1.911485824,132,0.38662996,1.828182885,6.514573265,1
3.39619537,345,0.392627946,3.145512093,6.076020107,1
3.426612037,363,0.414115019,3.154289099,6.076020107,1
1.911485824,324,0.540540632,1.828182885,6.514573265,0
1.911485824,279,0.538242986,1.828182885,6.076020107,0
1.911485824,286,0.523370429,1.828182885,6.076020107,0
1.911485824,319,0.349335681,1.828182885,11.16387794,0
1.911485824,299,0.3468264,1.828182885,11.16387794,0
1.911485824,299,0.3468264,1.828182885,11.16387794,0
1.911485824,240,0.321532846,1.828182885,11.16387794,0
1.911485824,410,0.350935133,1.828182885,11.16387794,0
3.042654908,321,0.336543762,3.042654908,11.16387794,0
3.584988842,555,0.474104794,3.584988842,11.25737949,1
3.567541643,553,0.478019508,3.567541643,11.25737949,1
3.331394282,222.6666667,0.420521216,3.094306028,6.514573265,1
3.361712569,230,0.406386379,3.142509684,6.514573265,1
1.911485824,41,0.346899796,1.828182885,6.514573265,1
1.911485824,41.77777778,0.345423688,1.828182885,6.514573265,0
2.98214249,1050,0.408921219,2.602539812,6.514573265,1
1.911485824,41,0.475555375,1.828182885,6.514573265,0
2.845127434,649,0.433861237,2.783569691,6.514573265,1
2.858376599,661,0.435923228,2.800281237,6.514573265,1
3.328938567,186,0.477628593,3.103047052,6.514573265,1
1.911485824,441.3333333,0.436016417,1.828182885,6.514573265,1
3.056192878,825.3333333,0.360796469,2.780631751,6.514573265,1
2.935740885,930,0.393755912,2.714092842,6.514573265,1
2.855721834,1253,0.357117814,2.820151259,5.57310453,1
2.939274638,1110,0.392252232,2.565546628,11.25737949,1
3.156710284,927.6666667,0.436207025,3.118616773,10.44059869,1
2.82690352,1064.333333,0.363645712,2.812079663,5.57310453,1
