BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,target
14.70270909,14.55515513,0.751800807,5.71761386,3.275370224,2.213077625,1.26001049,2.456638843,2.261578824,11.25083777,11.73215474,9.967957042,0.521798212,6.022019425,49.33,9.799819462,9.17259488,41.71969133,0.977930789,0.936308323,0.344629157,0.182980112,0.194710085,0.093950494,0.579589856,8.022024495,0.71723586,1.969947814,5.817862778,4.794537184,49.33,0,10.98297393,5.907179729,28.96464958,0,3.489077281,3.543833397,0.093950494,2.262425352,1
14.70270955,14.55501824,0.751874532,5.722710693,3.254075938,2.217728386,1.299057956,2.46131734,2.266168309,10.58608481,11.73744237,9.967957042,0.526277625,6.021953545,58.12,10.21669833,7.186236566,41.17887315,0.977945107,0.938687582,0.270631529,0.117936341,0.040150474,0.103282178,0.414672312,17.00110253,0.277851799,2.207764362,11.50524905,4.794537184,58.12,0,10.98787813,5.907179729,22.41989318,0,3.489021533,3.543792105,0.103282178,2.112957093,1
14.70270936,14.55501807,0.751873698,5.718087671,3.254473581,2.213675664,1.389673702,2.457302702,2.26221804,11.25083777,11.73254128,9.967957042,0.525488652,6.021953888,58.12,10.21669833,7.186236566,41.71969133,0.977930013,0.936308323,0.341897103,0.102536005,0.040150474,0.093950494,0.386488649,8.022021647,0.25792294,1.969212259,5.817862778,4.794537184,58.12,0,10.98332729,5.907179729,22.41989318,0,3.489018052,3.543792984,0.093950494,2.189907195,1
14.70255046,14.55502573,0.751860404,5.719947779,3.259814327,2.215163077,1.260008754,2.458657816,2.263607493,17.85771973,11.73468348,9.967957042,0.52678208,6.021955481,78.35,15.32322573,9.17259488,41.71969133,0.977983055,0.9372053,0.646981146,0.128323041,0.194710085,0.106457369,0.421654936,8.02211043,0.718150305,1.9685832,5.817862778,9.901064579,78.35,0,10.9854653,12.51406169,27.023505,0,3.489084722,3.5438603,0.106457369,2.262519168,1
14.70270842,14.56383241,0.751872677,5.715960084,3.259859968,2.208705955,1.260012295,2.450791137,2.256301205,11.12690298,11.73259334,9.967957042,0.524271581,6.021956265,81.91,10.21669833,9.17259488,41.71969133,0.911342157,0.936821107,0.646981146,0.120849719,0.194710085,0.101742329,0.421654936,8.022023483,0.718150305,1.973029636,17.57447037,4.794537184,81.91,0,10.98430149,11.94902056,21.9169776,0,3.489029123,3.543801602,0.101742329,2.262519168,1
14.70270936,14.55502425,0.751873864,5.715137345,3.24074513,2.210308367,1.435881204,2.453738598,2.258727105,11.25083777,11.7299533,9.967957042,0.523297582,6.021954137,58.12,10.21669833,8.389748406,41.21677576,0.9779127,0.936308323,0.342108523,0.143503966,0.037654005,0.093950494,0.49759976,8.022021665,0.304884021,1.971397643,5.817862778,4.794537184,58.12,0,10.98090298,5.907179729,22.41989318,0,3.489018206,3.543793106,0.093950494,2.189891723,1
14.70270908,14.55515841,0.75180095,5.715086155,3.255333775,2.210193596,1.435234837,2.453584379,2.258588196,11.25083777,11.72993639,9.967957042,0.519233443,6.022019435,49.33,9.799819462,8.389748406,41.21677576,0.977858588,0.936308323,0.34209118,0.195521554,0.037654005,0.093950494,0.65713484,8.02202444,0.292869529,1.971779833,5.817862778,4.794537184,49.33,0,10.98089544,5.907179729,29.46756516,0,3.489076652,3.543832977,0.093950494,2.263016638,1
14.70270952,14.5550167,0.751875002,5.710216626,3.264158829,2.206220639,1.408964941,2.450283832,2.254964908,11.25083777,11.72421373,9.967957042,0.525411818,6.021953975,58.12,10.21669833,7.383136998,41.71969133,0.977950308,0.936308323,0.342130984,0.111131247,0.040150474,0.093950494,0.381648254,8.022020993,0.279836029,1.972811398,5.817862778,4.794537184,58.12,0,10.97443483,5.907179729,22.41989318,0,3.489016973,3.543791796,0.093950494,2.112962995,1
14.70270952,14.55501684,0.751874334,5.713787733,3.238778732,2.209430572,1.436922006,2.453295183,2.258055691,11.25083777,11.72808461,9.967957042,0.525320733,6.021953543,58.12,10.21669833,6.482941327,41.71969133,0.977944467,0.936308323,0.342130909,0.078954244,0.040150474,0.093950494,0.330933093,8.022020947,0.279836029,1.970181834,5.817862778,4.794537184,58.12,0,10.97845978,5.907179729,22.41989318,0,3.489015521,3.543790926,0.093950494,2.112896802,1
14.70255079,14.55502583,0.751871997,5.717675774,3.272966579,2.213216329,1.260003642,2.456812195,2.261739559,5.687386275,11.73217316,9.967957042,0.527809423,6.021956289,78.35,15.32322573,11.65174403,35.65332426,0.977965245,0.9372053,0.344813205,0.151121956,0.19182741,0.106457369,0.50055376,8.022118101,0.781254226,1.970813242,11.31296332,9.901064579,78.35,0,10.98298104,23.26198388,27.023505,0,3.489134875,3.543897496,0.106457369,2.262578039,1
14.70270786,14.55561061,0.751811038,5.722697843,3.258591821,2.217706488,1.260018234,2.461289109,2.266139491,11.25083777,11.73743817,14.86786677,0.524045773,6.022021264,52.57,14.69972919,6.99458726,42.22260691,0.977958396,0.936821107,0.344474474,0.140621437,0.197592759,0.101742329,0.470078905,8.022027263,0.674060798,1.964422415,5.817862778,4.794537184,52.57,0,10.98787598,5.907179729,54.00174411,0,3.489082806,3.543839011,0.101742329,2.46117511,1
13.3027821,17.4307041,0.526965312,5.692151996,4.022250719,2.18755573,1.217249016,2.433554456,2.237705182,18.17742921,11.70457932,19.33156291,0.420228056,7.014101919,105.7,9.303962602,7.299502087,73.2743373,0.911307755,0.944964762,0.270630036,0.131788832,0.095574038,0.18819421,0.808766186,17.00110365,0.597758698,2.207862814,11.31296332,17.9081081,105.7,28.73827214,10.95325953,28.70475754,19.33156291,28.73827214,4.007183073,4.124556111,0.18819421,2.736316411,1
13.30278172,17.43070463,0.526963551,5.692151973,4.022251625,2.18755569,1.217247644,2.43355443,2.237705153,18.17742921,11.70457929,19.33156291,0.420227245,7.014102607,105.7,9.303962602,7.299502087,73.2743373,0.911307493,0.944964762,0.270629924,0.11474915,0.088251707,0.18819421,0.740724805,17.00110375,0.617687558,2.207869701,11.31296332,17.9081081,105.7,28.73827214,10.9532595,35.24951395,19.33156291,28.73827214,4.007185978,4.124558617,0.18819421,2.787092715,1
13.30278246,17.43070355,0.52696667,5.692152049,4.022248574,2.187555841,1.217249727,2.433554557,2.237705285,18.17742921,11.70457936,19.74844179,0.420228715,7.014100617,116.56,9.303962602,7.299502087,73.2743373,0.911311957,0.944964762,0.270631339,0.07361172,0.073865283,0.18819421,0.576458378,17.00110356,0.457613036,2.207856426,11.31296332,17.9081081,116.56,28.73827214,10.9532596,28.70475754,19.74844179,28.73827214,4.007179702,4.12455325,0.18819421,2.683580518,1
13.3041208,17.42477048,0.545838317,5.754780959,3.216842528,2.253124575,1.270254833,2.496241882,2.301654772,12.80372554,11.76628653,9.551078169,0.520885785,7.004059731,90.37,15.57705783,3.516759154,34.65038521,0.977732616,0.938912974,0.675732484,0.04526239,0.066794792,0.128541225,0.330933093,9.004065046,0.41758377,1.926698561,6.103966388,14.2338054,90.37,29.65669458,11.01569532,6.606881965,27.36845392,29.65669458,3.988666635,4.107713979,0.128541225,1.848082221,0
13.30411775,17.42477172,0.545773298,5.769681551,4.027556485,2.007541197,0.297779148,2.449862221,2.130202801,18.90769192,11.79012669,9.551078169,0.516601893,7.00406487,151.08,19.63021355,5.186076602,32.85214907,0.97671027,0.945088136,0.192493139,0.078296006,0.10511154,0.17533727,0.448784223,15.01117495,0.481093576,3.657467957,12.33186756,33.10942405,151.08,49.93164417,10.46188774,6.420821623,43.25924351,49.93164417,3.988692074,4.107732973,0.17533727,2.255111609,0
14.70230842,14.5588156,0.746154605,5.739970917,3.222285808,2.239209243,1.208740343,2.484958711,2.288997361,6.606881965,11.75140311,9.551078169,0.51563058,6.022479262,110.6,20.68358522,5.931661303,34.89953144,0.977149108,0.93848647,0.672928995,0.109234484,0.107358641,0.123679284,0.437684177,8.022766694,0.601661573,1.937352017,18.02579555,14.94991774,110.6,24.12557734,11.00048127,12.42474474,38.5789477,24.12557734,3.493703346,3.547420024,0.123679284,1.938503287,0
14.70107464,14.56204936,0.751891839,5.673992774,4.043974746,2.168651867,0.298916449,2.418030788,2.220514343,11.44023988,11.68507938,24.15706128,0.484989696,6.022542634,97.19,4.567099648,12.8592471,112.6349103,0.97139378,0.940865401,0.227254525,0.27986208,0.238139105,0.127318186,0.793900369,16.01312512,0.939993674,2.954616876,11.34110522,13.21233417,97.19,15.93047088,10.31975487,10.45893497,46.84945595,15.93047088,3.537171283,3.581124234,0.127318186,3.359163403,1
14.70238162,14.55881031,0.746177383,5.774106692,3.208914084,2.26320548,0.622308299,2.50296997,2.309327051,6.606881965,11.79225372,9.551078169,0.514403906,6.022476177,90.37,15.57705783,1.982703228,22.74749122,0.977768374,0.939839833,0.230836603,0.03512485,0.152704628,0.111734516,0.164266427,16.00200219,0.394208562,2.916255208,17.48176232,9.843390349,90.37,5.689743398,10.33810032,24.08864428,32.45333951,5.689743398,3.493587655,3.547308518,0.111734516,1.750920273,0
14.70043293,14.55168466,0.740382067,5.694041476,3.19757731,2.19402082,0.609493208,2.440010846,2.2440144,39.77980178,11.70505782,30.81823258,0.43744307,6.029118693,145.78,30.69366589,15.29179707,104.4567182,0.977200765,0.945422478,0.229030729,0.348751911,0.230244998,0.160685878,0.674429122,16.005573,0.459627202,2.93796293,12.64872279,24.2270019,145.78,30.32272895,10.31121803,37.42866028,69.28308934,30.32272895,3.503052391,3.556791294,0.160685878,3.54197256,1
14.70238162,14.55881031,0.746177383,5.774106692,3.208914084,2.26320548,0.622308299,2.50296997,2.309327051,6.606881965,11.79225372,9.551078169,0.514403906,6.022476177,90.37,15.57705783,1.982703228,22.74749122,0.977768374,0.939839833,0.230836603,0.03512485,0.152704628,0.111734516,0.164266427,16.00200219,0.394208562,2.916255208,17.48176232,9.843390349,90.37,5.689743398,10.33810032,24.08864428,32.45333951,5.689743398,3.493587655,3.547308518,0.111734516,1.750920273,0
14.6999512,14.54538132,0.740298354,5.693488065,4.048507469,2.187697243,0.297581152,2.438878502,2.241359429,49.3867246,11.70479037,14.52191433,0.376282426,6.029829476,171.35,44.5781612,10.0244132,54.09438804,0.971247363,0.946631455,0.227479284,0.365235206,0.207261675,0.207074476,0.875942362,16.01312635,0.725960585,2.954648469,18.46036019,46.74003929,171.35,40.65633156,10.31975656,42.84851197,133.3402774,40.65633156,3.537778317,3.581895431,0.207074476,3.544755462,1
14.70058503,14.54316415,0.74038721,5.694099085,3.171614751,2.190412816,0.410937838,2.440070928,2.243275723,36.17296067,11.70511403,9.622004595,0.379656489,6.028958344,106.56,29.37076781,7.84502885,85.47066669,0.956706403,0.942914957,0.230223759,0.192401469,0.211558912,0.153970181,0.446383983,16.00762425,0.662316326,2.934487329,29.44596725,33.05741489,106.56,35.32862074,10.33287004,25.35957115,77.16384099,35.32862074,3.50325798,3.556848586,0.153970181,3.280320877,1
14.69627908,14.5593389,0.740326557,5.694097337,4.048497509,2.18407482,0.297584848,2.436114728,2.237390116,42.38756125,11.70511382,9.622004595,0.436096545,6.0291824,146.99,29.84115789,9.122910761,65.7242066,0.971328237,0.944324717,0.227481677,0.365235206,0.211558912,0.174268891,0.875942362,16.01312509,0.65587047,2.954633588,6.103966388,37.73670345,146.99,34.36630483,10.31976104,49.1385387,86.18771112,34.36630483,3.537536511,3.581624858,0.174268891,3.206405117,1
14.69995405,14.54320529,0.740321528,5.694099119,4.048496352,2.18844924,0.297585088,2.440070989,2.242318828,49.3867246,11.70511406,9.622004595,0.369183428,6.02939009,143.86,34.47729521,10.87690308,60.16075511,0.971295435,0.94470891,0.227481147,0.389000987,0.216889404,0.178983932,0.929538129,16.01312511,0.771237046,2.954632883,11.85347822,42.37284077,143.86,52.67820399,10.31976059,43.53748789,93.08614884,52.67820399,3.537585102,3.581681145,0.178983932,3.207540285,1
14.69966503,14.78191724,0.738894404,5.689074355,4.018485806,2.188567122,1.168232985,2.434286552,2.238395601,26.3654023,11.70046526,47.00920354,0.423741505,6.031719977,212.79,30.53061911,11.64394025,65.7242066,0.977070316,0.944254104,0.341864848,0.097568366,0.071033133,0.207950919,0.436886724,8.033174827,0.297058001,1.995967558,12.08368166,33.75840204,212.79,48.23032848,10.94993382,30.34031537,99.73425369,48.23032848,3.507294561,3.560832439,0.207950919,3.605161307,1
14.69998046,14.56179647,0.740563221,5.675826146,4.043966305,2.170650883,0.298917874,2.419991843,2.222512401,18.04712185,11.68689158,19.25715155,0.431640363,6.028606176,103.18,9.303962602,10.49883564,77.24253909,0.971393784,0.941249594,0.227254793,0.262851734,0.232790738,0.132033226,0.676049239,16.01312465,0.862673593,2.954607465,11.34110522,17.94919712,103.18,16.11653122,10.31975691,11.50236544,35.65297571,16.11653122,3.537423417,3.581440584,0.132033226,3.216604976,0
14.70043519,14.55076573,0.740394888,5.694041474,3.16050953,2.194020808,0.609493208,2.440010828,2.244014384,39.77980178,11.70505782,31.23511146,0.43743366,6.029101935,154.57,31.11054476,14.83641263,104.4567182,0.977186402,0.945422478,0.229030729,0.295725361,0.230244998,0.160685878,0.516825605,16.005573,0.459627202,2.93796303,12.64872279,24.2270019,154.57,36.22990868,10.31121803,31.39754577,63.75632925,36.22990868,3.502985644,3.556735968,0.160685878,3.541917719,1
14.70107456,14.56205222,0.751922841,5.673992725,4.043975625,2.168655392,0.29891542,2.41803169,2.220516547,11.44023988,11.68507933,24.15706128,0.484988139,6.02251132,97.19,4.567099648,12.23233853,112.6349103,0.971389709,0.940865401,0.227254188,0.262851734,0.238139105,0.127318186,0.676049239,16.01312536,0.953236892,2.954620242,11.34110522,13.21233417,97.19,15.93047088,10.31975385,11.3163051,46.84945595,15.93047088,3.537178339,3.581130481,0.127318186,3.424560011,1
14.700433,14.55168064,0.740383572,5.694041478,3.177859366,2.194020824,0.609493209,2.440010852,2.244014405,39.77980178,11.70505782,30.81823258,0.437445338,6.029116354,145.78,30.69366589,12.85252512,104.4567182,0.977199493,0.945422478,0.229030729,0.312636033,0.230244998,0.160685878,0.667794435,16.00557257,0.459627202,2.937956391,12.64872279,24.2270019,145.78,36.35384346,10.31121803,25.47963972,69.28308934,36.35384346,3.503036679,3.556778313,0.160685878,3.480965223,1
14.70270936,14.55502413,0.751873566,5.713869221,3.255403372,2.209204151,1.419174324,2.45272209,2.257676721,11.25083777,11.72855759,9.967957042,0.523592887,6.021954152,58.12,10.21669833,8.857542076,41.21677576,0.977909688,0.936308323,0.342107259,0.113104879,0.037654005,0.093950494,0.414672312,8.02202167,0.304884021,1.972237951,5.817862778,4.794537184,58.12,0,10.97945344,5.907179729,22.41989318,0,3.489018497,3.543793274,0.093950494,2.189934844,1
14.70270838,14.55656509,0.751800369,5.722701085,3.253279761,2.217710697,1.439649421,2.461291686,2.266143265,11.25083777,11.73744027,9.967957042,0.524654808,6.022019063,75.35,15.53348694,6.359790973,36.02576334,0.977885338,0.936821107,0.342133917,0.130971832,0.040150474,0.101742329,0.490468174,8.022024434,0.26421719,1.964076687,11.63572556,4.794537184,75.35,0,10.98787759,5.907179729,29.46756516,0,3.489077112,3.543833588,0.101742329,2.189770907,1
14.69995609,14.54320624,0.74032912,5.694099068,4.048500035,2.188385534,0.297583143,2.440070876,2.242267625,42.77984263,11.70511401,9.622004595,0.375088696,6.02939414,123.63,29.37076781,7.84502885,85.47066669,0.956706395,0.943811934,0.227481884,0.365235206,0.211558912,0.166477056,0.875942362,16.01312556,0.65587047,2.954641297,11.85347822,37.26631338,123.63,34.36630483,10.31975855,43.22063265,81.37273948,34.36630483,3.537542886,3.58161856,0.166477056,3.349616846,1
14.70043293,14.55157943,0.740382049,5.694041478,3.204567437,2.194020825,0.609434507,2.440010853,2.244014406,40.28271736,11.70505782,30.81823258,0.437443015,6.029118681,145.78,30.69366589,15.40336578,104.4567182,0.977201787,0.945422478,0.229031253,0.363686423,0.380159266,0.160685878,0.652908369,16.00557301,0.798973098,2.937964121,12.64872279,24.2270019,145.78,30.32272895,10.31121277,31.00783866,68.27725818,30.32272895,3.5030526,3.556791484,0.160685878,3.542942887,1
14.69966503,14.63887504,0.738894399,5.687256142,4.017094117,2.186623269,1.168370246,2.43225261,2.236398448,38.25617387,11.69871189,36.35302677,0.423741955,6.031708356,184.11,30.53061911,13.72850637,84.31473731,0.977070316,0.943228536,0.341871489,0.179961386,0.079097802,0.192367249,0.551343402,8.033158033,0.238132436,1.998400664,12.08368166,33.75840204,184.11,48.23032848,10.94819986,30.84323095,89.07807692,48.23032848,3.507184857,3.560740382,0.192367249,3.575143192,1
14.69995608,14.54320693,0.740328417,5.694099051,4.048501058,2.188385622,0.297582683,2.440070862,2.242267915,42.77984263,11.70511399,9.622004595,0.374647472,6.029395314,123.63,29.37076781,7.84502885,85.47066669,0.956706395,0.943811934,0.227481725,0.365235206,0.211558912,0.166477056,0.875942362,16.01312567,0.65587047,2.954643075,11.85347822,37.26631338,123.63,34.36630483,10.31975807,43.22063265,81.37273948,34.36630483,3.537549047,3.581624129,0.166477056,3.383398305,1
14.70043269,14.55434891,0.740379511,5.694041476,3.161656086,2.194020821,0.610113927,2.440010847,2.244014401,29.26163881,11.70505782,30.20779405,0.437443765,6.029123807,149.02,35.59357562,13.94538789,100.0049223,0.977201305,0.945935262,0.2292456,0.231123583,0.27585849,0.168477713,0.600158939,16.00570734,0.526807571,2.936715836,12.64872279,24.2270019,149.02,30.32272895,10.31186222,30.88390388,81.76216361,30.32272895,3.503082148,3.556816185,0.168477713,3.600037057,1
14.69997801,14.56180404,0.740541879,5.675612758,4.043971109,2.170219938,0.298917633,2.419548788,2.222047491,18.04712185,11.68677862,19.25715155,0.374101189,6.028786272,112.41,14.04082556,12.23233853,107.0714589,0.971342141,0.942146571,0.227254363,0.262851734,0.159082164,0.144540101,0.676049239,16.01312505,0.894311327,2.954613135,23.69749901,22.68606008,112.41,16.11653122,10.31975594,11.50236544,35.65297571,16.11653122,3.537530465,3.581557194,0.144540101,3.324096708,0
14.69998044,14.56285343,0.740560623,5.673761744,4.043966113,2.168460665,0.298918809,2.417843936,2.220324744,18.04712185,11.68482368,19.25715155,0.430796675,6.02860738,106.42,14.20387233,11.47257877,71.04569552,0.971239454,0.941762378,0.227253619,0.320586761,0.127007149,0.139825061,0.842715905,16.01312455,0.798662003,2.954604871,17.15896799,17.94919712,106.42,16.11653122,10.3197574,11.50236544,49.74831967,16.11653122,3.537426645,3.581443989,0.139825061,3.183498884,0
14.69998046,14.56179196,0.740562071,5.67582667,4.043964604,2.170651449,0.298918578,2.419994012,2.222513685,11.44023988,11.68689174,19.25715155,0.437410938,6.028608376,103.18,9.303962602,7.114787134,114.1436571,0.971484386,0.941249594,0.22725607,0.232306478,0.17011658,0.132033226,0.59231002,16.01312466,0.761652553,2.954608398,17.94798718,17.94919712,103.18,16.11653122,10.31975715,11.50236544,29.04609374,16.11653122,3.537427516,3.581443822,0.132033226,3.216186011,0
14.701075,14.56179104,0.751927558,5.67284494,4.043838815,2.172787063,0.298935265,2.418763414,2.222770292,17.8610615,11.68388236,19.25715155,0.484993535,6.022504453,93.95,4.567099648,10.96693753,113.1378259,0.971393952,0.940352617,0.227254638,0.257005939,0.16280368,0.119526351,0.759922014,16.01312451,0.858794744,2.954604723,11.34110522,13.21233417,93.95,15.93047088,10.31976255,11.3163051,28.8600334,15.93047088,3.537131096,3.581091234,0.119526351,3.18003522,0
